region	chr	midPos	Nsites
(236,262)(46402,50939)(46000,51000)	AgamP4_X	48500	28	0.006339
(241,263)(47061,51395)(47000,52000)	AgamP4_X	49500	24	0.005999
(256,269)(48858,52925)(48000,53000)	AgamP4_X	50500	15	0.000956
(257,277)(49020,53866)(49000,54000)	AgamP4_X	51500	22	0.005538
(260,279)(50571,54495)(50000,55000)	AgamP4_X	52500	21	0.005484
(263,284)(51395,55824)(51000,56000)	AgamP4_X	53500	23	0.004422
(264,291)(52140,56964)(52000,57000)	AgamP4_X	54500	29	0.004518
(270,292)(53036,57462)(53000,58000)	AgamP4_X	55500	24	0.004845
(278,295)(54435,58801)(54000,59000)	AgamP4_X	56500	19	0.001640
(280,300)(55125,59697)(55000,60000)	AgamP4_X	57500	22	0.001972
(285,311)(56346,60873)(56000,61000)	AgamP4_X	58500	28	0.004341
(292,319)(57462,61875)(57000,62000)	AgamP4_X	59500	29	0.006317
(293,329)(58340,62965)(58000,63000)	AgamP4_X	60500	38	0.005779
(296,336)(59285,63994)(59000,64000)	AgamP4_X	61500	42	0.007724
(301,343)(60033,64956)(60000,65000)	AgamP4_X	62500	44	0.007841
(312,356)(61091,65964)(61000,66000)	AgamP4_X	63500	46	0.011922
(320,364)(62071,66944)(62000,67000)	AgamP4_X	64500	46	0.011782
(330,367)(63160,67935)(63000,68000)	AgamP4_X	65500	39	0.013689
(337,374)(64441,68830)(64000,69000)	AgamP4_X	66500	39	0.010852
(344,380)(65040,69978)(65000,70000)	AgamP4_X	67500	38	0.014858
(357,386)(66071,70926)(66000,71000)	AgamP4_X	68500	31	0.009640
(365,393)(67320,71662)(67000,72000)	AgamP4_X	69500	30	0.012633
(368,401)(68511,72841)(68000,73000)	AgamP4_X	70500	35	0.015964
(375,407)(69155,73864)(69000,74000)	AgamP4_X	71500	34	0.018779
(381,409)(70287,74348)(70000,75000)	AgamP4_X	72500	30	0.017325
(387,412)(71003,75957)(71000,76000)	AgamP4_X	73500	27	0.019633
(394,433)(72010,76691)(72000,77000)	AgamP4_X	74500	41	0.013644
(402,437)(73103,77796)(73000,78000)	AgamP4_X	75500	37	0.010150
(408,439)(74183,78629)(74000,79000)	AgamP4_X	76500	33	0.008473
(410,450)(75689,79999)(75000,80000)	AgamP4_X	77500	42	0.006028
(413,458)(76001,80865)(76000,81000)	AgamP4_X	78500	47	0.006824
(434,459)(77357,81844)(77000,82000)	AgamP4_X	79500	27	0.005128
(438,462)(78016,82868)(78000,83000)	AgamP4_X	80500	26	0.004292
(440,472)(79008,83834)(79000,84000)	AgamP4_X	81500	34	0.009226
(451,473)(80009,84100)(80000,85000)	AgamP4_X	82500	24	0.011624
(459,475)(81844,85695)(81000,86000)	AgamP4_X	83500	18	0.012448
(460,475)(82071,85695)(82000,87000)	AgamP4_X	84500	17	0.013908
(463,475)(83096,85695)(83000,88000)	AgamP4_X	85500	14	0.017296
(473,479)(84100,88708)(84000,89000)	AgamP4_X	86500	8	0.012490
(474,481)(85652,89160)(85000,90000)	AgamP4_X	87500	9	0.011067
(476,482)(88510,90589)(86000,91000)	AgamP4_X	88500	8	0.011426
(476,484)(88510,91687)(87000,92000)	AgamP4_X	89500	10	0.036042
(476,487)(88510,92974)(88000,93000)	AgamP4_X	90500	13	0.033109
(480,492)(89141,93767)(89000,94000)	AgamP4_X	91500	14	0.027610
(482,494)(90589,94886)(90000,95000)	AgamP4_X	92500	14	0.031651
(483,501)(91624,95687)(91000,96000)	AgamP4_X	93500	20	0.028631
(485,505)(92821,96700)(92000,97000)	AgamP4_X	94500	22	0.014440
(488,508)(93126,97600)(93000,98000)	AgamP4_X	95500	22	0.011678
(493,512)(94356,98779)(94000,99000)	AgamP4_X	96500	21	0.010960
(495,520)(95086,99822)(95000,100000)	AgamP4_X	97500	27	0.007007
(502,525)(96259,100918)(96000,101000)	AgamP4_X	98500	25	0.009327
(506,529)(97441,101855)(97000,102000)	AgamP4_X	99500	25	0.013372
(509,533)(98239,102896)(98000,103000)	AgamP4_X	100500	26	0.019154
(513,536)(99226,103898)(99000,104000)	AgamP4_X	101500	25	0.023902
(521,542)(100262,104648)(100000,105000)	AgamP4_X	102500	23	0.021745
(526,550)(101396,105843)(101000,106000)	AgamP4_X	103500	26	0.013177
(530,559)(102107,106983)(102000,107000)	AgamP4_X	104500	31	0.008757
(534,561)(103085,107472)(103000,108000)	AgamP4_X	105500	29	0.005299
(537,577)(104098,108969)(104000,109000)	AgamP4_X	106500	42	0.003520
(543,579)(105065,109805)(105000,110000)	AgamP4_X	107500	38	0.003332
(551,583)(106092,110917)(106000,111000)	AgamP4_X	108500	34	0.004985
(560,588)(107459,111939)(107000,112000)	AgamP4_X	109500	30	0.009400
(562,594)(108135,112942)(108000,113000)	AgamP4_X	110500	34	0.007547
(578,603)(109355,113470)(109000,114000)	AgamP4_X	111500	27	0.006694
(580,611)(110047,114934)(110000,115000)	AgamP4_X	112500	33	0.008548
(584,614)(111086,115996)(111000,116000)	AgamP4_X	113500	32	0.007936
(589,622)(112076,116953)(112000,117000)	AgamP4_X	114500	35	0.010455
(595,627)(113000,117851)(113000,118000)	AgamP4_X	115500	34	0.013461
(604,638)(114113,118969)(114000,119000)	AgamP4_X	116500	36	0.017039
(612,656)(115330,119883)(115000,120000)	AgamP4_X	117500	46	0.019138
(615,664)(116243,120997)(116000,121000)	AgamP4_X	118500	51	0.017119
(623,669)(117051,121911)(117000,122000)	AgamP4_X	119500	48	0.014155
(628,674)(118005,122974)(118000,123000)	AgamP4_X	120500	48	0.012662
(639,687)(119012,123928)(119000,124000)	AgamP4_X	121500	50	0.010268
(657,702)(120086,124965)(120000,125000)	AgamP4_X	122500	47	0.007167
(665,710)(121073,125943)(121000,126000)	AgamP4_X	123500	47	0.006986
(670,715)(122465,126973)(122000,127000)	AgamP4_X	124500	47	0.008690
(675,723)(123012,127748)(123000,128000)	AgamP4_X	125500	50	0.015712
(688,731)(124153,128670)(124000,129000)	AgamP4_X	126500	45	0.016402
(703,735)(125083,129646)(125000,130000)	AgamP4_X	127500	34	0.017467
(711,743)(126139,130914)(126000,131000)	AgamP4_X	128500	34	0.020324
(716,751)(127003,131902)(127000,132000)	AgamP4_X	129500	37	0.017649
(724,760)(128239,132965)(128000,133000)	AgamP4_X	130500	38	0.006211
(732,774)(129095,133942)(129000,134000)	AgamP4_X	131500	44	0.010063
(736,786)(130071,134910)(130000,135000)	AgamP4_X	132500	52	0.011309
(744,793)(131099,135979)(131000,136000)	AgamP4_X	133500	51	0.010113
(752,799)(132250,136929)(132000,137000)	AgamP4_X	134500	49	0.009729
(761,807)(133033,137839)(133000,138000)	AgamP4_X	135500	48	0.009612
(775,817)(134197,138997)(134000,139000)	AgamP4_X	136500	44	0.005876
(787,820)(135332,139617)(135000,140000)	AgamP4_X	137500	35	0.001256
(794,831)(136293,140902)(136000,141000)	AgamP4_X	138500	39	0.003086
(800,839)(137072,141980)(137000,142000)	AgamP4_X	139500	41	0.003814
(808,843)(138036,142568)(138000,143000)	AgamP4_X	140500	37	0.004021
(818,852)(139160,143903)(139000,144000)	AgamP4_X	141500	36	0.006902
(821,860)(140076,144914)(140000,145000)	AgamP4_X	142500	41	0.009591
(832,873)(141027,145912)(141000,146000)	AgamP4_X	143500	43	0.008395
(840,877)(142093,146468)(142000,147000)	AgamP4_X	144500	39	0.011297
(844,886)(143049,147896)(143000,148000)	AgamP4_X	145500	44	0.017676
(853,895)(144004,148982)(144000,149000)	AgamP4_X	146500	44	0.016527
(861,913)(145093,149926)(145000,150000)	AgamP4_X	147500	54	0.012130
(874,937)(146053,150995)(146000,151000)	AgamP4_X	148500	65	0.018413
(878,954)(147177,151799)(147000,152000)	AgamP4_X	149500	78	0.018122
(887,962)(148043,152956)(148000,153000)	AgamP4_X	150500	77	0.016479
(896,980)(149107,153919)(149000,154000)	AgamP4_X	151500	86	0.015112
(914,984)(150109,154945)(150000,155000)	AgamP4_X	152500	72	0.016753
(938,988)(151057,155830)(151000,156000)	AgamP4_X	153500	52	0.013823
(955,1007)(152097,156987)(152000,157000)	AgamP4_X	154500	54	0.010066
(963,1015)(153010,157936)(153000,158000)	AgamP4_X	155500	54	0.008356
(981,1029)(154288,158950)(154000,159000)	AgamP4_X	156500	50	0.008273
(985,1039)(155194,159951)(155000,160000)	AgamP4_X	157500	56	0.008062
(989,1047)(156025,160992)(156000,161000)	AgamP4_X	158500	60	0.005721
(1008,1058)(157074,161853)(157000,162000)	AgamP4_X	159500	52	0.004811
(1016,1069)(158148,162990)(158000,163000)	AgamP4_X	160500	55	0.006053
(1030,1085)(159201,163874)(159000,164000)	AgamP4_X	161500	57	0.006737
(1040,1092)(160306,164990)(160000,165000)	AgamP4_X	162500	54	0.007568
(1048,1104)(161090,165947)(161000,166000)	AgamP4_X	163500	58	0.007600
(1059,1117)(162068,166968)(162000,167000)	AgamP4_X	164500	60	0.009165
(1070,1120)(163013,167285)(163000,168000)	AgamP4_X	165500	52	0.008412
(1086,1133)(164024,168910)(164000,169000)	AgamP4_X	166500	49	0.010942
(1093,1157)(165019,169962)(165000,170000)	AgamP4_X	167500	66	0.009949
(1105,1177)(166158,170771)(166000,171000)	AgamP4_X	168500	74	0.010147
(1118,1199)(167161,171999)(167000,172000)	AgamP4_X	169500	83	0.007560
(1121,1208)(168006,172790)(168000,173000)	AgamP4_X	170500	89	0.007537
(1134,1220)(169020,173983)(169000,174000)	AgamP4_X	171500	88	0.005774
(1158,1242)(170051,174978)(170000,175000)	AgamP4_X	172500	86	0.005484
(1178,1257)(171002,175969)(171000,176000)	AgamP4_X	173500	81	0.009396
(1200,1273)(172059,176981)(172000,177000)	AgamP4_X	174500	75	0.011487
(1209,1279)(173223,177899)(173000,178000)	AgamP4_X	175500	72	0.012897
(1221,1299)(174070,178938)(174000,179000)	AgamP4_X	176500	80	0.011421
(1243,1309)(175048,179969)(175000,180000)	AgamP4_X	177500	68	0.012607
(1258,1325)(176074,180764)(176000,181000)	AgamP4_X	178500	69	0.008062
(1274,1335)(177230,181965)(177000,182000)	AgamP4_X	179500	63	0.006081
(1280,1342)(178220,182990)(178000,183000)	AgamP4_X	180500	64	0.005295
(1300,1351)(179206,183943)(179000,184000)	AgamP4_X	181500	53	0.005881
(1310,1361)(180099,184888)(180000,185000)	AgamP4_X	182500	53	0.004699
(1326,1367)(181170,185589)(181000,186000)	AgamP4_X	183500	43	0.003687
(1336,1374)(182454,186780)(182000,187000)	AgamP4_X	184500	40	0.004443
(1343,1383)(183034,187854)(183000,188000)	AgamP4_X	185500	42	0.003359
(1352,1396)(184054,188917)(184000,189000)	AgamP4_X	186500	46	0.003602
(1362,1402)(185081,189914)(185000,190000)	AgamP4_X	187500	42	0.003903
(1368,1410)(186030,190926)(186000,191000)	AgamP4_X	188500	44	0.004377
(1375,1427)(187028,191986)(187000,192000)	AgamP4_X	189500	54	0.005927
(1384,1435)(188134,192856)(188000,193000)	AgamP4_X	190500	53	0.005297
(1397,1443)(189182,193801)(189000,194000)	AgamP4_X	191500	48	0.005116
(1403,1449)(190254,194797)(190000,195000)	AgamP4_X	192500	48	0.004183
(1411,1451)(191054,195497)(191000,196000)	AgamP4_X	193500	42	0.004131
(1428,1457)(192101,196852)(192000,197000)	AgamP4_X	194500	31	0.002737
(1436,1472)(193185,197974)(193000,198000)	AgamP4_X	195500	38	0.002712
(1444,1479)(194053,198921)(194000,199000)	AgamP4_X	196500	37	0.004377
(1450,1486)(195109,199564)(195000,200000)	AgamP4_X	197500	38	0.004458
(1452,1491)(196081,200971)(196000,201000)	AgamP4_X	198500	41	0.005300
(1458,1498)(197003,201794)(197000,202000)	AgamP4_X	199500	42	0.007301
(1473,1506)(198015,202972)(198000,203000)	AgamP4_X	200500	35	0.014004
(1480,1515)(199044,203628)(199000,204000)	AgamP4_X	201500	37	0.013701
(1487,1534)(200176,204954)(200000,205000)	AgamP4_X	202500	49	0.014969
(1492,1544)(201030,205776)(201000,206000)	AgamP4_X	203500	54	0.013226
(1499,1553)(202092,206968)(202000,207000)	AgamP4_X	204500	56	0.012350
(1507,1573)(203126,207926)(203000,208000)	AgamP4_X	205500	68	0.009023
(1516,1600)(204235,208952)(204000,209000)	AgamP4_X	206500	86	0.007001
(1535,1618)(205002,209977)(205000,210000)	AgamP4_X	207500	85	0.005494
(1545,1633)(206004,210934)(206000,211000)	AgamP4_X	208500	90	0.005698
(1554,1656)(207189,211998)(207000,212000)	AgamP4_X	209500	104	0.005511
(1574,1677)(208051,212945)(208000,213000)	AgamP4_X	210500	105	0.003845
(1601,1688)(209001,213991)(209000,214000)	AgamP4_X	211500	89	0.003886
(1619,1697)(210220,214885)(210000,215000)	AgamP4_X	212500	80	0.002546
(1634,1702)(211005,215994)(211000,216000)	AgamP4_X	213500	70	0.002351
(1657,1717)(212114,216952)(212000,217000)	AgamP4_X	214500	62	0.000065
(1678,1724)(213163,217947)(213000,218000)	AgamP4_X	215500	48	0.001013
(1689,1739)(214052,218924)(214000,219000)	AgamP4_X	216500	52	0.001121
(1698,1746)(215351,219937)(215000,220000)	AgamP4_X	217500	50	0.001078
(1703,1754)(216043,220695)(216000,221000)	AgamP4_X	218500	53	0.001737
(1718,1756)(217156,221499)(217000,222000)	AgamP4_X	219500	40	0.003368
(1725,1762)(218035,222750)(218000,223000)	AgamP4_X	220500	39	0.002337
(1740,1777)(219110,223938)(219000,224000)	AgamP4_X	221500	39	0.004552
(1747,1788)(220026,224931)(220000,225000)	AgamP4_X	222500	43	0.005246
(1755,1798)(221310,225987)(221000,226000)	AgamP4_X	223500	45	0.006695
(1757,1805)(222144,226989)(222000,227000)	AgamP4_X	224500	50	0.006492
(1763,1822)(223206,227945)(223000,228000)	AgamP4_X	225500	61	0.005150
(1778,1844)(224197,228893)(224000,229000)	AgamP4_X	226500	68	0.004484
(1789,1847)(225151,229475)(225000,230000)	AgamP4_X	227500	60	0.004699
(1799,1855)(226220,230879)(226000,231000)	AgamP4_X	228500	58	0.002588
(1806,1858)(227104,231933)(227000,232000)	AgamP4_X	229500	54	0.001925
(1823,1871)(228025,232947)(228000,233000)	AgamP4_X	230500	50	0.003604
(1845,1875)(229106,233922)(229000,234000)	AgamP4_X	231500	32	0.002280
(1848,1884)(230127,234964)(230000,235000)	AgamP4_X	232500	38	0.002010
(1856,1892)(231047,235964)(231000,236000)	AgamP4_X	233500	38	0.003061
(1859,1901)(232165,236981)(232000,237000)	AgamP4_X	234500	44	0.003950
(1872,1918)(233167,237904)(233000,238000)	AgamP4_X	235500	48	0.003323
(1876,1940)(234222,238970)(234000,239000)	AgamP4_X	236500	66	0.003557
(1885,1956)(235657,239994)(235000,240000)	AgamP4_X	237500	73	0.003256
(1893,1975)(236089,240931)(236000,241000)	AgamP4_X	238500	84	0.002844
(1902,2002)(237102,241930)(237000,242000)	AgamP4_X	239500	102	0.002372
(1919,2029)(238225,242987)(238000,243000)	AgamP4_X	240500	112	0.003837
(1941,2054)(239041,243988)(239000,244000)	AgamP4_X	241500	115	0.003823
(1957,2071)(240014,244738)(240000,245000)	AgamP4_X	242500	116	0.004196
(1976,2090)(241023,245959)(241000,246000)	AgamP4_X	243500	116	0.004497
(2003,2113)(242051,246986)(242000,247000)	AgamP4_X	244500	112	0.007122
(2030,2136)(243026,247916)(243000,248000)	AgamP4_X	245500	108	0.005536
(2055,2148)(244307,248688)(244000,249000)	AgamP4_X	246500	95	0.006122
(2072,2155)(245038,249641)(245000,250000)	AgamP4_X	247500	85	0.005979
(2091,2162)(246018,250766)(246000,251000)	AgamP4_X	248500	73	0.005633
(2114,2169)(247004,251638)(247000,252000)	AgamP4_X	249500	57	0.001562
(2137,2182)(248037,252962)(248000,253000)	AgamP4_X	250500	47	0.001034
(2149,2191)(249272,253973)(249000,254000)	AgamP4_X	251500	44	0.003496
(2156,2213)(250130,254954)(250000,255000)	AgamP4_X	252500	59	0.004611
(2163,2228)(251012,255917)(251000,256000)	AgamP4_X	253500	67	0.004186
(2170,2241)(252119,256811)(252000,257000)	AgamP4_X	254500	73	0.005868
(2183,2255)(253181,257858)(253000,258000)	AgamP4_X	255500	74	0.006334
(2192,2263)(254001,258979)(254000,259000)	AgamP4_X	256500	73	0.007955
(2214,2271)(255079,259909)(255000,260000)	AgamP4_X	257500	59	0.008409
(2229,2284)(256065,260615)(256000,261000)	AgamP4_X	258500	57	0.009742
(2242,2302)(257062,261973)(257000,262000)	AgamP4_X	259500	62	0.009375
(2256,2320)(258324,262907)(258000,263000)	AgamP4_X	260500	66	0.010498
(2264,2332)(259361,263760)(259000,264000)	AgamP4_X	261500	70	0.008753
(2272,2344)(260044,264985)(260000,265000)	AgamP4_X	262500	74	0.008588
(2285,2364)(261005,265840)(261000,266000)	AgamP4_X	263500	81	0.008728
(2303,2375)(262026,266949)(262000,267000)	AgamP4_X	264500	74	0.008956
(2321,2394)(263074,267907)(263000,268000)	AgamP4_X	265500	75	0.010000
(2333,2402)(264111,268985)(264000,269000)	AgamP4_X	266500	71	0.009638
(2345,2415)(265047,269866)(265000,270000)	AgamP4_X	267500	72	0.011032
(2365,2433)(266045,270855)(266000,271000)	AgamP4_X	268500	70	0.010295
(2376,2459)(267058,271998)(267000,272000)	AgamP4_X	269500	85	0.008075
(2395,2484)(268156,272975)(268000,273000)	AgamP4_X	270500	91	0.004647
(2403,2494)(269026,273988)(269000,274000)	AgamP4_X	271500	93	0.004405
(2416,2523)(270005,274926)(270000,275000)	AgamP4_X	272500	109	0.007494
(2434,2536)(271028,275955)(271000,276000)	AgamP4_X	273500	104	0.007933
(2460,2551)(272223,276920)(272000,277000)	AgamP4_X	274500	93	0.012318
(2485,2573)(273174,277982)(273000,278000)	AgamP4_X	275500	90	0.014713
(2495,2584)(274060,278979)(274000,279000)	AgamP4_X	276500	91	0.015700
(2524,2602)(275167,279785)(275000,280000)	AgamP4_X	277500	80	0.015177
(2537,2614)(276138,280755)(276000,281000)	AgamP4_X	278500	79	0.016458
(2552,2635)(277032,281979)(277000,282000)	AgamP4_X	279500	85	0.012947
(2574,2656)(278094,282879)(278000,283000)	AgamP4_X	280500	84	0.012956
(2585,2678)(279025,283964)(279000,284000)	AgamP4_X	281500	95	0.010842
(2603,2686)(280107,284816)(280000,285000)	AgamP4_X	282500	85	0.011012
(2615,2694)(281366,285986)(281000,286000)	AgamP4_X	283500	81	0.010353
(2636,2706)(282027,286900)(282000,287000)	AgamP4_X	284500	72	0.008224
(2657,2721)(283003,287894)(283000,288000)	AgamP4_X	285500	66	0.008133
(2679,2733)(284059,288810)(284000,289000)	AgamP4_X	286500	56	0.008439
(2687,2741)(285239,289817)(285000,290000)	AgamP4_X	287500	56	0.010900
(2695,2757)(286153,290927)(286000,291000)	AgamP4_X	288500	64	0.010647
(2707,2764)(287202,291959)(287000,292000)	AgamP4_X	289500	59	0.012186
(2722,2772)(288073,292996)(288000,293000)	AgamP4_X	290500	52	0.011370
(2734,2791)(289055,293942)(289000,294000)	AgamP4_X	291500	59	0.010988
(2742,2799)(290077,294818)(290000,295000)	AgamP4_X	292500	59	0.006767
(2758,2811)(291059,295982)(291000,296000)	AgamP4_X	293500	55	0.005907
(2765,2816)(292196,296374)(292000,297000)	AgamP4_X	294500	53	0.005733
(2773,2820)(293029,297997)(293000,298000)	AgamP4_X	295500	49	0.006277
(2792,2830)(294005,298940)(294000,299000)	AgamP4_X	296500	40	0.006417
(2800,2833)(295132,299335)(295000,300000)	AgamP4_X	297500	35	0.006812
(2812,2845)(296017,300873)(296000,301000)	AgamP4_X	298500	35	0.006822
(2817,2860)(297203,301806)(297000,302000)	AgamP4_X	299500	45	0.004252
(2821,2866)(298140,302997)(298000,303000)	AgamP4_X	300500	47	0.005712
(2831,2873)(299324,303685)(299000,304000)	AgamP4_X	301500	44	0.005038
(2834,2879)(300096,304995)(300000,305000)	AgamP4_X	302500	47	0.003773
(2846,2889)(301057,305843)(301000,306000)	AgamP4_X	303500	45	0.006870
(2861,2899)(302551,306982)(302000,307000)	AgamP4_X	304500	40	0.009682
(2867,2917)(303087,307999)(303000,308000)	AgamP4_X	305500	52	0.007338
(2874,2934)(304547,308987)(304000,309000)	AgamP4_X	306500	62	0.007770
(2880,2953)(305033,309960)(305000,310000)	AgamP4_X	307500	75	0.007416
(2890,2959)(306162,310988)(306000,311000)	AgamP4_X	308500	71	0.006733
(2900,2966)(307242,311995)(307000,312000)	AgamP4_X	309500	68	0.007397
(2918,2972)(308089,312915)(308000,313000)	AgamP4_X	310500	56	0.008892
(2935,2988)(309027,313954)(309000,314000)	AgamP4_X	311500	55	0.008559
(2954,2999)(310034,314768)(310000,315000)	AgamP4_X	312500	47	0.008918
(2960,3013)(311001,315989)(311000,316000)	AgamP4_X	313500	55	0.014333
(2967,3031)(312310,316996)(312000,317000)	AgamP4_X	314500	66	0.018139
(2973,3037)(313022,317922)(313000,318000)	AgamP4_X	315500	66	0.018030
(2989,3054)(314003,318980)(314000,319000)	AgamP4_X	316500	67	0.017667
(3000,3074)(315102,319980)(315000,320000)	AgamP4_X	317500	76	0.017953
(3014,3089)(316044,320945)(316000,321000)	AgamP4_X	318500	77	0.012955
(3032,3100)(317008,321858)(317000,322000)	AgamP4_X	319500	70	0.006108
(3038,3123)(318121,322920)(318000,323000)	AgamP4_X	320500	87	0.005834
(3055,3137)(319024,323962)(319000,324000)	AgamP4_X	321500	84	0.007762
(3075,3154)(320008,324966)(320000,325000)	AgamP4_X	322500	81	0.006513
(3090,3169)(321028,325880)(321000,326000)	AgamP4_X	323500	81	0.005306
(3101,3186)(322064,326874)(322000,327000)	AgamP4_X	324500	87	0.007140
(3124,3206)(323012,327860)(323000,328000)	AgamP4_X	325500	84	0.006821
(3138,3214)(324153,328992)(324000,329000)	AgamP4_X	326500	78	0.004825
(3155,3226)(325068,329932)(325000,330000)	AgamP4_X	327500	73	0.005609
(3170,3246)(326088,330638)(326000,331000)	AgamP4_X	328500	78	0.010886
(3187,3266)(327059,331946)(327000,332000)	AgamP4_X	329500	81	0.009216
(3207,3280)(328090,332921)(328000,333000)	AgamP4_X	330500	75	0.009889
(3215,3294)(329004,333975)(329000,334000)	AgamP4_X	331500	81	0.013455
(3227,3301)(330012,334745)(330000,335000)	AgamP4_X	332500	76	0.013217
(3247,3310)(331027,335975)(331000,336000)	AgamP4_X	333500	65	0.009207
(3267,3322)(332005,336996)(332000,337000)	AgamP4_X	334500	57	0.009592
(3281,3334)(333126,337900)(333000,338000)	AgamP4_X	335500	55	0.008513
(3295,3355)(334009,338882)(334000,339000)	AgamP4_X	336500	62	0.003437
(3302,3364)(335014,339998)(335000,340000)	AgamP4_X	337500	64	0.002787
(3311,3377)(336032,340891)(336000,341000)	AgamP4_X	338500	68	0.003389
(3323,3378)(337151,341209)(337000,342000)	AgamP4_X	339500	57	0.003804
(3335,3394)(338065,342935)(338000,343000)	AgamP4_X	340500	61	0.004178
(3356,3406)(339037,343862)(339000,344000)	AgamP4_X	341500	52	0.003984
(3365,3415)(340037,344974)(340000,345000)	AgamP4_X	342500	52	0.005161
(3378,3433)(341209,345924)(341000,346000)	AgamP4_X	343500	57	0.006698
(3379,3452)(342009,346911)(342000,347000)	AgamP4_X	344500	75	0.008078
(3395,3467)(343011,347976)(343000,348000)	AgamP4_X	345500	74	0.007384
(3407,3487)(344015,348986)(344000,349000)	AgamP4_X	346500	82	0.007058
(3416,3511)(345000,349983)(345000,350000)	AgamP4_X	347500	97	0.007264
(3434,3527)(346005,350860)(346000,351000)	AgamP4_X	348500	95	0.006012
(3453,3538)(347139,351671)(347000,352000)	AgamP4_X	349500	87	0.005667
(3468,3557)(348022,352991)(348000,353000)	AgamP4_X	350500	91	0.007405
(3488,3571)(349089,353933)(349000,354000)	AgamP4_X	351500	85	0.010142
(3512,3594)(350103,354905)(350000,355000)	AgamP4_X	352500	84	0.009770
(3528,3616)(351007,355927)(351000,356000)	AgamP4_X	353500	90	0.010052
(3539,3625)(352170,356969)(352000,357000)	AgamP4_X	354500	88	0.008916
(3558,3637)(353058,357988)(353000,358000)	AgamP4_X	355500	81	0.008914
(3572,3669)(354018,358994)(354000,359000)	AgamP4_X	356500	99	0.005700
(3595,3677)(355066,359939)(355000,360000)	AgamP4_X	357500	84	0.004726
(3617,3698)(356022,360973)(356000,361000)	AgamP4_X	358500	83	0.002871
