region	chr	midPos	Nsites
(1220,1260)(134266,136673)(132000,137000)	AgamP4_2L	134500	42	0.013856
(1220,1268)(134266,137852)(133000,138000)	AgamP4_2L	135500	50	0.012200
(1220,1268)(134266,137852)(134000,139000)	AgamP4_2L	136500	50	0.012200
(1230,1268)(135069,137852)(135000,140000)	AgamP4_2L	137500	40	0.013892
(1252,1268)(136025,137852)(136000,141000)	AgamP4_2L	138500	18	0.028138
(1261,1268)(137610,137852)(137000,142000)	AgamP4_2L	139500	9	0.004320
(1269,1285)(144113,144955)(140000,145000)	AgamP4_2L	142500	18	-0.000941
(1269,1304)(144113,145882)(141000,146000)	AgamP4_2L	143500	37	0.008628
(1269,1310)(144113,146277)(142000,147000)	AgamP4_2L	144500	43	0.007839
(1269,1311)(144113,147584)(143000,148000)	AgamP4_2L	145500	44	0.008028
(1269,1316)(144113,148764)(144000,149000)	AgamP4_2L	146500	49	0.008303
(1286,1322)(145051,149900)(145000,150000)	AgamP4_2L	147500	38	0.015151
(1305,1337)(146046,150972)(146000,151000)	AgamP4_2L	148500	34	0.010292
(1311,1363)(147584,151957)(147000,152000)	AgamP4_2L	149500	54	0.006907
(1312,1393)(148336,152916)(148000,153000)	AgamP4_2L	150500	83	0.007042
(1317,1427)(149107,153962)(149000,154000)	AgamP4_2L	151500	112	0.004742
(1323,1456)(150221,154915)(150000,155000)	AgamP4_2L	152500	135	0.003361
(1338,1464)(151031,155874)(151000,156000)	AgamP4_2L	153500	128	0.003180
(1364,1472)(152016,156968)(152000,157000)	AgamP4_2L	154500	110	0.003670
(1394,1476)(153003,157486)(153000,158000)	AgamP4_2L	155500	84	0.002976
(1428,1486)(154068,158951)(154000,159000)	AgamP4_2L	156500	60	0.005679
(1457,1499)(155178,159942)(155000,160000)	AgamP4_2L	157500	44	0.005817
(1465,1510)(156199,160999)(156000,161000)	AgamP4_2L	158500	47	0.007337
(1473,1528)(157084,161949)(157000,162000)	AgamP4_2L	159500	57	0.005955
(1477,1535)(158390,162859)(158000,163000)	AgamP4_2L	160500	60	0.006206
(1487,1549)(159001,163820)(159000,164000)	AgamP4_2L	161500	64	0.007270
(1500,1556)(160368,164973)(160000,165000)	AgamP4_2L	162500	58	0.010112
(1511,1567)(161166,165990)(161000,166000)	AgamP4_2L	163500	58	0.008924
(1529,1582)(162053,166641)(162000,167000)	AgamP4_2L	164500	55	0.012291
(1536,1598)(163035,167969)(163000,168000)	AgamP4_2L	165500	64	0.013124
(1550,1622)(164200,168998)(164000,169000)	AgamP4_2L	166500	74	0.013746
(1557,1657)(165058,169999)(165000,170000)	AgamP4_2L	167500	102	0.011151
(1568,1683)(166112,170883)(166000,171000)	AgamP4_2L	168500	117	0.009336
(1583,1691)(167018,171818)(167000,172000)	AgamP4_2L	169500	110	0.008420
(1599,1696)(168003,172257)(168000,173000)	AgamP4_2L	170500	99	0.007062
(1623,1699)(169004,173978)(169000,174000)	AgamP4_2L	171500	78	0.004586
(1658,1714)(170055,174735)(170000,175000)	AgamP4_2L	172500	58	0.005296
(1684,1725)(171055,175918)(171000,176000)	AgamP4_2L	173500	43	0.014254
(1692,1738)(172009,176932)(172000,177000)	AgamP4_2L	174500	48	0.016401
(1697,1751)(173386,177930)(173000,178000)	AgamP4_2L	175500	56	0.015000
(1700,1764)(174046,178994)(174000,179000)	AgamP4_2L	176500	66	0.013229
(1715,1786)(175051,179935)(175000,180000)	AgamP4_2L	177500	73	0.013821
(1726,1793)(176020,180853)(176000,181000)	AgamP4_2L	178500	69	0.011455
(1739,1803)(177002,181824)(177000,182000)	AgamP4_2L	179500	66	0.010017
(1752,1824)(178078,182988)(178000,183000)	AgamP4_2L	180500	74	0.012830
(1765,1824)(179042,182988)(179000,184000)	AgamP4_2L	181500	61	0.014349
(1787,1833)(180268,184953)(180000,185000)	AgamP4_2L	182500	48	0.016070
(1794,1853)(181108,185910)(181000,186000)	AgamP4_2L	183500	61	0.014003
(1804,1867)(182033,186944)(182000,187000)	AgamP4_2L	184500	65	0.013408
(1825,1878)(184290,187931)(183000,188000)	AgamP4_2L	185500	55	0.011805
(1825,1896)(184290,188956)(184000,189000)	AgamP4_2L	186500	73	0.014339
(1834,1907)(185092,189991)(185000,190000)	AgamP4_2L	187500	75	0.014514
(1854,1907)(186018,189991)(186000,191000)	AgamP4_2L	188500	55	0.016334
(1868,1913)(187114,191369)(187000,192000)	AgamP4_2L	189500	47	0.024707
(1879,1913)(188043,191369)(188000,193000)	AgamP4_2L	190500	36	0.028487
(1897,1918)(189097,193755)(189000,194000)	AgamP4_2L	191500	23	0.029340
(1908,1925)(191077,194959)(190000,195000)	AgamP4_2L	192500	19	0.022678
(1908,1942)(191077,195804)(191000,196000)	AgamP4_2L	193500	36	0.019375
(1914,1954)(193399,196972)(192000,197000)	AgamP4_2L	194500	42	0.010072
(1914,1955)(193399,197666)(193000,198000)	AgamP4_2L	195500	43	0.010018
(1919,1955)(194404,197666)(194000,199000)	AgamP4_2L	196500	38	0.011139
(1926,1958)(195204,199999)(195000,200000)	AgamP4_2L	197500	34	0.014236
(1943,1964)(196053,200629)(196000,201000)	AgamP4_2L	198500	23	0.015754
(1955,1970)(197666,201954)(197000,202000)	AgamP4_2L	199500	17	0.022890
(1956,1976)(199463,202935)(198000,203000)	AgamP4_2L	200500	22	0.022815
(1956,1994)(199463,203951)(199000,204000)	AgamP4_2L	201500	40	0.018491
(1959,2003)(200288,204815)(200000,205000)	AgamP4_2L	202500	46	0.019512
(1965,2007)(201539,205862)(201000,206000)	AgamP4_2L	203500	44	0.018268
(1971,2007)(202068,205862)(202000,207000)	AgamP4_2L	204500	38	0.018179
(1977,2019)(203009,207883)(203000,208000)	AgamP4_2L	205500	44	0.019197
(1995,2022)(204212,208464)(204000,209000)	AgamP4_2L	206500	29	0.020606
(2004,2025)(205197,209838)(205000,210000)	AgamP4_2L	207500	23	0.015834
(2008,2032)(207056,210989)(206000,211000)	AgamP4_2L	208500	26	0.013279
(2008,2040)(207056,211893)(207000,212000)	AgamP4_2L	209500	34	0.014137
(2020,2045)(208023,212925)(208000,213000)	AgamP4_2L	210500	27	0.011382
(2023,2057)(209004,213652)(209000,214000)	AgamP4_2L	211500	36	0.013494
(2026,2059)(210286,214946)(210000,215000)	AgamP4_2L	212500	35	0.014313
(2033,2064)(211118,215920)(211000,216000)	AgamP4_2L	213500	33	0.015098
(2041,2073)(212539,216967)(212000,217000)	AgamP4_2L	214500	34	0.013771
(2046,2097)(213141,217957)(213000,218000)	AgamP4_2L	215500	53	0.007151
(2058,2106)(214020,218961)(214000,219000)	AgamP4_2L	216500	50	0.002572
(2060,2116)(215121,219906)(215000,220000)	AgamP4_2L	217500	58	0.002114
(2065,2123)(216027,220958)(216000,221000)	AgamP4_2L	218500	60	0.001819
(2074,2129)(217005,221760)(217000,222000)	AgamP4_2L	219500	57	-0.000684
(2098,2137)(218146,222664)(218000,223000)	AgamP4_2L	220500	41	-0.000712
(2107,2145)(219238,223841)(219000,224000)	AgamP4_2L	221500	40	-0.000747
(2117,2156)(220011,224793)(220000,225000)	AgamP4_2L	222500	41	-0.001565
(2124,2163)(221222,225787)(221000,226000)	AgamP4_2L	223500	41	-0.001788
(2130,2167)(222289,226996)(222000,227000)	AgamP4_2L	224500	39	-0.000890
(2138,2180)(223014,227949)(223000,228000)	AgamP4_2L	225500	44	0.000209
(2146,2194)(224015,228952)(224000,229000)	AgamP4_2L	226500	50	0.000160
(2157,2209)(225163,229990)(225000,230000)	AgamP4_2L	227500	54	0.002240
(2164,2223)(226950,230976)(226000,231000)	AgamP4_2L	228500	61	0.003738
(2168,2231)(227009,231981)(227000,232000)	AgamP4_2L	229500	65	0.005288
(2181,2243)(228052,232937)(228000,233000)	AgamP4_2L	230500	64	0.004663
(2195,2244)(229027,233042)(229000,234000)	AgamP4_2L	231500	51	0.007172
(2210,2244)(230057,233042)(230000,235000)	AgamP4_2L	232500	36	0.008029
(2224,2244)(231074,233042)(231000,236000)	AgamP4_2L	233500	22	0.008340
(2232,2244)(232041,233042)(232000,237000)	AgamP4_2L	234500	14	0.001591
(2244,2258)(233042,237886)(233000,238000)	AgamP4_2L	235500	16	0.005715
(2245,2267)(237069,238775)(234000,239000)	AgamP4_2L	236500	24	0.004315
(2245,2267)(237069,238775)(235000,240000)	AgamP4_2L	237500	24	0.004315
(2245,2272)(237069,240890)(236000,241000)	AgamP4_2L	238500	29	0.005780
(2245,2273)(237069,241025)(237000,242000)	AgamP4_2L	239500	30	0.005624
(2259,2273)(238085,241025)(238000,243000)	AgamP4_2L	240500	16	0.005376
(2268,2273)(240524,241025)(239000,244000)	AgamP4_2L	241500	7	0.011996
(2268,2277)(240524,244780)(240000,245000)	AgamP4_2L	242500	11	0.011149
(2273,2283)(241025,245974)(241000,246000)	AgamP4_2L	243500	12	0.003029
(2274,2287)(244085,246807)(242000,247000)	AgamP4_2L	244500	15	0.000898
(2274,2289)(244085,247341)(243000,248000)	AgamP4_2L	245500	17	0.000421
(2274,2291)(244085,248971)(244000,249000)	AgamP4_2L	246500	19	0.001579
(2278,2299)(245487,249798)(245000,250000)	AgamP4_2L	247500	23	-0.000960
(2284,2312)(246197,250391)(246000,251000)	AgamP4_2L	248500	30	0.006818
(2288,2312)(247088,250391)(247000,252000)	AgamP4_2L	249500	26	0.008239
(2290,2312)(248476,250391)(248000,253000)	AgamP4_2L	250500	24	0.009262
(2292,2312)(249014,250391)(249000,254000)	AgamP4_2L	251500	22	0.009428
(2300,2327)(250022,254971)(250000,255000)	AgamP4_2L	252500	29	0.010804
(2313,2335)(254084,255970)(251000,256000)	AgamP4_2L	253500	24	0.000244
(2313,2349)(254084,256946)(252000,257000)	AgamP4_2L	254500	38	0.002641
(2313,2367)(254084,257907)(253000,258000)	AgamP4_2L	255500	56	0.003183
(2313,2383)(254084,258979)(254000,259000)	AgamP4_2L	256500	72	0.003176
(2328,2395)(255056,259966)(255000,260000)	AgamP4_2L	257500	69	0.003050
(2336,2398)(256154,260352)(256000,261000)	AgamP4_2L	258500	64	0.004760
(2350,2398)(257065,260352)(257000,262000)	AgamP4_2L	259500	50	0.004362
(2368,2398)(258142,260352)(258000,263000)	AgamP4_2L	260500	32	0.004335
(2384,2398)(259075,260352)(259000,264000)	AgamP4_2L	261500	16	0.005620
(2396,2398)(260188,260352)(260000,265000)	AgamP4_2L	262500	4	0.021942
(2399,2400)(267716,267983)(263000,268000)	AgamP4_2L	265500	3	0.017725
(2399,2408)(267716,268766)(264000,269000)	AgamP4_2L	266500	11	0.009325
(2399,2417)(267716,269871)(265000,270000)	AgamP4_2L	267500	20	0.006670
(2399,2421)(267716,270875)(266000,271000)	AgamP4_2L	268500	24	0.005537
(2399,2428)(267716,271795)(267000,272000)	AgamP4_2L	269500	31	0.005971
(2401,2437)(268034,272849)(268000,273000)	AgamP4_2L	270500	38	0.002616
(2409,2443)(269008,273799)(269000,274000)	AgamP4_2L	271500	36	0.000709
(2418,2456)(270169,274905)(270000,275000)	AgamP4_2L	272500	40	-0.001291
(2422,2457)(271105,275558)(271000,276000)	AgamP4_2L	273500	37	0.000260
(2429,2461)(272529,276310)(272000,277000)	AgamP4_2L	274500	34	0.000169
(2438,2463)(273217,277985)(273000,278000)	AgamP4_2L	275500	27	0.002081
(2444,2472)(274001,278996)(274000,279000)	AgamP4_2L	276500	30	0.002394
(2457,2484)(275558,279952)(275000,280000)	AgamP4_2L	277500	29	0.005770
(2458,2491)(276259,280957)(276000,281000)	AgamP4_2L	278500	35	0.008943
(2462,2492)(277859,281002)(277000,282000)	AgamP4_2L	279500	32	0.010761
(2464,2499)(278164,282974)(278000,283000)	AgamP4_2L	280500	37	0.009626
(2473,2508)(279004,283259)(279000,284000)	AgamP4_2L	281500	37	0.012470
(2485,2508)(280531,283259)(280000,285000)	AgamP4_2L	282500	25	0.016558
(2492,2508)(281002,283259)(281000,286000)	AgamP4_2L	283500	18	0.011501
(2493,2519)(282006,286921)(282000,287000)	AgamP4_2L	284500	28	0.002424
(2500,2547)(283016,287999)(283000,288000)	AgamP4_2L	285500	49	0.002616
(2509,2569)(286599,288930)(284000,289000)	AgamP4_2L	286500	62	0.001681
(2509,2587)(286599,289877)(285000,290000)	AgamP4_2L	287500	80	0.001130
(2509,2603)(286599,290983)(286000,291000)	AgamP4_2L	288500	96	0.001626
(2520,2615)(287048,291893)(287000,292000)	AgamP4_2L	289500	97	0.002908
(2548,2627)(288065,292906)(288000,293000)	AgamP4_2L	290500	81	0.003540
(2570,2633)(289075,293867)(289000,294000)	AgamP4_2L	291500	65	0.003336
(2588,2650)(290395,294898)(290000,295000)	AgamP4_2L	292500	64	0.003058
(2604,2676)(291636,295983)(291000,296000)	AgamP4_2L	293500	74	0.002201
(2616,2684)(292134,296983)(292000,297000)	AgamP4_2L	294500	70	0.001230
(2628,2685)(293115,297009)(293000,298000)	AgamP4_2L	295500	59	0.000436
(2634,2693)(294017,298997)(294000,299000)	AgamP4_2L	296500	61	0.000602
(2651,2702)(295002,299933)(295000,300000)	AgamP4_2L	297500	53	0.001965
(2677,2711)(296125,300908)(296000,301000)	AgamP4_2L	298500	36	0.002418
(2685,2712)(297009,301123)(297000,302000)	AgamP4_2L	299500	29	0.002846
(2686,2720)(298117,302993)(298000,303000)	AgamP4_2L	300500	36	0.004835
(2694,2726)(299140,303978)(299000,304000)	AgamP4_2L	301500	34	0.013709
(2703,2744)(300010,304996)(300000,305000)	AgamP4_2L	302500	43	0.032660
(2712,2756)(301123,305995)(301000,306000)	AgamP4_2L	303500	46	0.038240
(2713,2775)(302544,306697)(302000,307000)	AgamP4_2L	304500	64	0.030270
(2721,2801)(303087,307883)(303000,308000)	AgamP4_2L	305500	82	0.026995
(2727,2802)(304023,308460)(304000,309000)	AgamP4_2L	306500	77	0.025553
(2745,2802)(305007,308460)(305000,310000)	AgamP4_2L	307500	59	0.016679
(2757,2809)(306034,310949)(306000,311000)	AgamP4_2L	308500	54	0.012531
(2776,2809)(307095,310949)(307000,312000)	AgamP4_2L	309500	35	0.013151
(2802,2813)(308460,312891)(308000,313000)	AgamP4_2L	310500	13	0.008257
(2803,2818)(310407,313982)(309000,314000)	AgamP4_2L	311500	17	0.006333
(2803,2830)(310407,314988)(310000,315000)	AgamP4_2L	312500	29	0.003372
(2810,2851)(312539,315956)(311000,316000)	AgamP4_2L	313500	43	0.002361
(2810,2863)(312539,316970)(312000,317000)	AgamP4_2L	314500	55	0.004401
(2814,2874)(313184,317983)(313000,318000)	AgamP4_2L	315500	62	0.003750
(2819,2889)(314006,318717)(314000,319000)	AgamP4_2L	316500	72	0.003535
(2831,2903)(315059,319986)(315000,320000)	AgamP4_2L	317500	74	0.004014
(2852,2917)(316088,320937)(316000,321000)	AgamP4_2L	318500	67	0.008558
(2864,2931)(317172,321794)(317000,322000)	AgamP4_2L	319500	69	0.007475
(2875,2931)(318076,321794)(318000,323000)	AgamP4_2L	320500	58	0.008138
(2890,2931)(319085,321794)(319000,324000)	AgamP4_2L	321500	43	0.010296
(2904,2943)(320129,324888)(320000,325000)	AgamP4_2L	322500	41	0.012610
(2918,2957)(321000,325711)(321000,326000)	AgamP4_2L	323500	41	0.005009
(2932,2972)(324388,326973)(322000,327000)	AgamP4_2L	324500	42	0.006774
(2932,2987)(324388,327920)(323000,328000)	AgamP4_2L	325500	57	0.004302
(2932,2993)(324388,328879)(324000,329000)	AgamP4_2L	326500	63	0.004847
(2944,3008)(325082,329820)(325000,330000)	AgamP4_2L	327500	66	0.004987
(2958,3017)(326043,330958)(326000,331000)	AgamP4_2L	328500	61	0.004536
(2973,3026)(327008,331897)(327000,332000)	AgamP4_2L	329500	55	0.001853
(2988,3034)(328034,332783)(328000,333000)	AgamP4_2L	330500	48	0.002561
(2994,3043)(329061,333769)(329000,334000)	AgamP4_2L	331500	51	0.001068
(3009,3057)(330076,334983)(330000,335000)	AgamP4_2L	332500	50	-0.002339
(3018,3067)(331062,335571)(331000,336000)	AgamP4_2L	333500	51	-0.002349
(3027,3071)(332028,336936)(332000,337000)	AgamP4_2L	334500	46	-0.000789
(3035,3087)(333367,337915)(333000,338000)	AgamP4_2L	335500	54	-0.000956
(3044,3093)(334085,338666)(334000,339000)	AgamP4_2L	336500	51	-0.000639
(3058,3094)(335011,339805)(335000,340000)	AgamP4_2L	337500	38	0.000857
(3068,3099)(336772,340716)(336000,341000)	AgamP4_2L	338500	33	0.001917
(3072,3105)(337003,341955)(337000,342000)	AgamP4_2L	339500	35	0.000156
(3088,3106)(338241,342025)(338000,343000)	AgamP4_2L	340500	20	0.003100
(3094,3106)(339805,342025)(339000,344000)	AgamP4_2L	341500	14	0.003436
(3095,3108)(340079,344392)(340000,345000)	AgamP4_2L	342500	15	0.005017
(3100,3108)(341655,344392)(341000,346000)	AgamP4_2L	343500	10	0.007958
(3106,3108)(342025,344392)(342000,347000)	AgamP4_2L	344500	4	0.016156
(3107,3116)(344314,347552)(343000,348000)	AgamP4_2L	345500	11	0.013634
(3107,3136)(344314,348969)(344000,349000)	AgamP4_2L	346500	31	0.003308
(3109,3155)(347125,349870)(345000,350000)	AgamP4_2L	347500	48	0.002652
(3109,3172)(347125,350995)(346000,351000)	AgamP4_2L	348500	65	0.005689
(3109,3186)(347125,351979)(347000,352000)	AgamP4_2L	349500	79	0.005203
(3117,3197)(348014,352924)(348000,353000)	AgamP4_2L	350500	82	0.004910
(3137,3202)(349004,353702)(349000,354000)	AgamP4_2L	351500	67	0.007095
(3156,3219)(350154,354959)(350000,355000)	AgamP4_2L	352500	65	0.005185
(3173,3227)(351013,355633)(351000,356000)	AgamP4_2L	353500	56	0.002186
(3187,3239)(352025,356952)(352000,357000)	AgamP4_2L	354500	54	0.001538
