region	chr	midPos	Nsites
(104,114)(59164,63995)(59000,64000)	AgamP4_3L	61500	12	0.004857
(108,119)(60858,64667)(60000,65000)	AgamP4_3L	62500	13	0.007889
(110,123)(61587,65242)(61000,66000)	AgamP4_3L	63500	15	0.004450
(111,123)(62490,65242)(62000,67000)	AgamP4_3L	64500	14	0.005030
(112,127)(63645,67829)(63000,68000)	AgamP4_3L	65500	17	0.004878
(115,128)(64017,68412)(64000,69000)	AgamP4_3L	66500	15	0.005618
(120,130)(65235,69715)(65000,70000)	AgamP4_3L	67500	12	0.003943
(124,130)(67197,69715)(66000,71000)	AgamP4_3L	68500	8	0.004110
(124,134)(67197,71968)(67000,72000)	AgamP4_3L	69500	12	0.008265
(128,155)(68412,72912)(68000,73000)	AgamP4_3L	70500	29	0.005504
(129,172)(69551,73962)(69000,74000)	AgamP4_3L	71500	45	0.003951
(131,189)(71839,74982)(70000,75000)	AgamP4_3L	72500	60	0.002776
(131,207)(71839,75994)(71000,76000)	AgamP4_3L	73500	78	0.002571
(135,209)(72006,76889)(72000,77000)	AgamP4_3L	74500	76	0.001855
(156,210)(73181,77329)(73000,78000)	AgamP4_3L	75500	56	0.000725
(173,210)(74008,77329)(74000,79000)	AgamP4_3L	76500	39	0.000529
(190,211)(75041,79962)(75000,80000)	AgamP4_3L	77500	23	0.000733
(208,217)(76767,80654)(76000,81000)	AgamP4_3L	78500	11	-0.000745
(210,217)(77329,80654)(77000,82000)	AgamP4_3L	79500	9	0.000117
(211,220)(79962,82936)(78000,83000)	AgamP4_3L	80500	11	-0.001155
(211,221)(79962,83313)(79000,84000)	AgamP4_3L	81500	12	0.001022
(212,221)(80449,83313)(80000,85000)	AgamP4_3L	82500	11	0.001702
(218,221)(82026,83313)(81000,86000)	AgamP4_3L	83500	5	0.001010
(218,224)(82026,86643)(82000,87000)	AgamP4_3L	84500	8	0.018140
(221,226)(83313,87413)(83000,88000)	AgamP4_3L	85500	7	0.030909
(222,232)(86253,88883)(84000,89000)	AgamP4_3L	86500	12	0.015595
(222,246)(86253,89971)(85000,90000)	AgamP4_3L	87500	26	0.009576
(222,254)(86253,90939)(86000,91000)	AgamP4_3L	88500	34	0.007020
(225,256)(87272,91800)(87000,92000)	AgamP4_3L	89500	33	0.001235
(227,264)(88344,92558)(88000,93000)	AgamP4_3L	90500	39	-0.000151
(233,269)(89014,93458)(89000,94000)	AgamP4_3L	91500	38	0.000703
(247,272)(90058,94463)(90000,95000)	AgamP4_3L	92500	27	0.001436
(255,272)(91783,94463)(91000,96000)	AgamP4_3L	93500	19	0.002904
(257,272)(92040,94463)(92000,97000)	AgamP4_3L	94500	17	0.004815
(265,274)(93287,97973)(93000,98000)	AgamP4_3L	95500	11	0.011102
(270,277)(94453,98148)(94000,99000)	AgamP4_3L	96500	9	0.021858
(273,281)(97957,99908)(95000,100000)	AgamP4_3L	97500	10	0.022360
(273,282)(97957,100710)(96000,101000)	AgamP4_3L	98500	11	0.021554
(273,288)(97957,101971)(97000,102000)	AgamP4_3L	99500	17	0.021494
(275,304)(98030,102977)(98000,103000)	AgamP4_3L	100500	31	0.019111
(278,313)(99298,103962)(99000,104000)	AgamP4_3L	101500	37	0.014072
(282,323)(100710,104796)(100000,105000)	AgamP4_3L	102500	43	0.010061
(283,332)(101415,105948)(101000,106000)	AgamP4_3L	103500	51	0.009511
(289,351)(102011,106978)(102000,107000)	AgamP4_3L	104500	64	0.004836
(305,369)(103078,107940)(103000,108000)	AgamP4_3L	105500	66	-0.000413
(314,383)(104012,108901)(104000,109000)	AgamP4_3L	106500	71	-0.001728
(324,393)(105333,109968)(105000,110000)	AgamP4_3L	107500	71	-0.001264
(333,402)(106025,110991)(106000,111000)	AgamP4_3L	108500	71	-0.002801
(352,413)(107076,111521)(107000,112000)	AgamP4_3L	109500	63	-0.002614
(370,419)(108064,112963)(108000,113000)	AgamP4_3L	110500	51	-0.002631
(384,423)(109006,113470)(109000,114000)	AgamP4_3L	111500	41	-0.001542
(394,426)(110063,114354)(110000,115000)	AgamP4_3L	112500	34	-0.002858
(403,429)(111161,115944)(111000,116000)	AgamP4_3L	113500	28	-0.001769
(414,429)(112642,115944)(112000,117000)	AgamP4_3L	114500	17	-0.001336
(420,431)(113125,117494)(113000,118000)	AgamP4_3L	115500	13	-0.000178
(424,432)(114305,118014)(114000,119000)	AgamP4_3L	116500	10	0.000151
(427,432)(115140,118014)(115000,120000)	AgamP4_3L	117500	7	0.002364
(430,436)(117155,120465)(116000,121000)	AgamP4_3L	118500	8	-0.001304
(430,437)(117155,121962)(117000,122000)	AgamP4_3L	119500	9	0.000086
(432,437)(118014,121962)(118000,123000)	AgamP4_3L	120500	7	-0.000023
(433,439)(120376,123715)(119000,124000)	AgamP4_3L	121500	8	-0.002315
(433,439)(120376,123715)(120000,125000)	AgamP4_3L	122500	8	-0.002315
(437,441)(121962,125815)(121000,126000)	AgamP4_3L	123500	6	-0.001357
(438,447)(123684,126972)(122000,127000)	AgamP4_3L	124500	11	0.003038
(438,447)(123684,126972)(123000,128000)	AgamP4_3L	125500	11	0.003038
(440,448)(125814,128877)(124000,129000)	AgamP4_3L	126500	10	0.005628
(440,448)(125814,128877)(125000,130000)	AgamP4_3L	127500	10	0.005628
(442,449)(126414,130964)(126000,131000)	AgamP4_3L	128500	9	0.004228
(448,450)(128877,131128)(127000,132000)	AgamP4_3L	129500	4	-0.005301
(448,450)(128877,131128)(128000,133000)	AgamP4_3L	130500	4	-0.005301
(449,451)(130964,133414)(129000,134000)	AgamP4_3L	131500	4	0.021068
(449,451)(130964,133414)(130000,135000)	AgamP4_3L	132500	4	0.021068
(450,453)(131128,135888)(131000,136000)	AgamP4_3L	133500	5	0.025321
(451,458)(133414,136951)(132000,137000)	AgamP4_3L	134500	9	0.013540
(451,460)(133414,137517)(133000,138000)	AgamP4_3L	135500	11	0.010548
(452,463)(135760,138936)(134000,139000)	AgamP4_3L	136500	13	-0.001198
(452,464)(135760,139038)(135000,140000)	AgamP4_3L	137500	14	-0.001462
(454,467)(136090,140909)(136000,141000)	AgamP4_3L	138500	15	-0.002450
(459,469)(137497,141826)(137000,142000)	AgamP4_3L	139500	12	-0.004734
(461,472)(138214,142684)(138000,143000)	AgamP4_3L	140500	13	-0.003409
(464,493)(139038,143998)(139000,144000)	AgamP4_3L	141500	31	0.011694
(465,505)(140234,144978)(140000,145000)	AgamP4_3L	142500	42	0.010040
(468,510)(141660,145630)(141000,146000)	AgamP4_3L	143500	44	0.010436
(470,511)(142244,146103)(142000,147000)	AgamP4_3L	144500	43	0.011296
(473,514)(143276,147651)(143000,148000)	AgamP4_3L	145500	43	0.010666
(494,516)(144183,148351)(144000,149000)	AgamP4_3L	146500	24	0.002575
(506,516)(145040,148351)(145000,150000)	AgamP4_3L	147500	12	-0.000333
(511,516)(146103,148351)(146000,151000)	AgamP4_3L	148500	7	-0.000862
(512,516)(147262,148351)(147000,152000)	AgamP4_3L	149500	6	-0.000536
(515,518)(148350,152633)(148000,153000)	AgamP4_3L	150500	5	-0.003334
(517,521)(152070,153833)(149000,154000)	AgamP4_3L	151500	6	-0.003494
(517,525)(152070,154977)(150000,155000)	AgamP4_3L	152500	10	-0.000804
(517,528)(152070,155687)(151000,156000)	AgamP4_3L	153500	13	0.001222
(517,530)(152070,156810)(152000,157000)	AgamP4_3L	154500	15	0.000835
(519,535)(153282,157943)(153000,158000)	AgamP4_3L	155500	18	0.000873
(522,551)(154374,158705)(154000,159000)	AgamP4_3L	156500	31	0.002999
(526,563)(155155,159815)(155000,160000)	AgamP4_3L	157500	39	0.007650
(529,565)(156366,160886)(156000,161000)	AgamP4_3L	158500	38	0.007332
(531,565)(157005,160886)(157000,162000)	AgamP4_3L	159500	36	0.007626
(536,566)(158178,162249)(158000,163000)	AgamP4_3L	160500	32	0.009354
(552,569)(159035,163601)(159000,164000)	AgamP4_3L	161500	19	0.012948
(564,571)(160576,164677)(160000,165000)	AgamP4_3L	162500	9	0.004970
(566,576)(162249,165917)(161000,166000)	AgamP4_3L	163500	12	0.005675
(566,578)(162249,166684)(162000,167000)	AgamP4_3L	164500	14	0.004432
(567,579)(163504,167353)(163000,168000)	AgamP4_3L	165500	14	0.003263
(570,581)(164248,168910)(164000,169000)	AgamP4_3L	166500	13	0.002030
(572,583)(165122,169592)(165000,170000)	AgamP4_3L	167500	13	0.002445
(577,585)(166560,170594)(166000,171000)	AgamP4_3L	168500	10	-0.000622
(579,592)(167353,171896)(167000,172000)	AgamP4_3L	169500	15	0.000784
(580,596)(168086,172499)(168000,173000)	AgamP4_3L	170500	18	0.000852
(582,603)(169413,173741)(169000,174000)	AgamP4_3L	171500	23	0.006109
(584,613)(170175,174933)(170000,175000)	AgamP4_3L	172500	31	0.006427
(586,622)(171013,175898)(171000,176000)	AgamP4_3L	173500	38	0.006223
(593,624)(172042,176612)(172000,177000)	AgamP4_3L	174500	33	0.006485
(597,629)(173456,177789)(173000,178000)	AgamP4_3L	175500	34	0.005557
(604,639)(174034,178917)(174000,179000)	AgamP4_3L	176500	37	0.002338
(614,640)(175020,179199)(175000,180000)	AgamP4_3L	177500	28	0.000701
(623,647)(176249,180974)(176000,181000)	AgamP4_3L	178500	26	-0.001095
(625,652)(177074,181906)(177000,182000)	AgamP4_3L	179500	29	0.000176
(630,652)(178119,181906)(178000,183000)	AgamP4_3L	180500	24	0.001050
(640,658)(179199,183596)(179000,184000)	AgamP4_3L	181500	20	0.000459
(641,661)(180036,184879)(180000,185000)	AgamP4_3L	182500	22	0.001905
(648,664)(181494,185717)(181000,186000)	AgamP4_3L	183500	18	0.001361
(653,672)(183212,186987)(182000,187000)	AgamP4_3L	184500	21	0.001627
(653,674)(183212,187564)(183000,188000)	AgamP4_3L	185500	23	0.000879
(659,676)(184326,188740)(184000,189000)	AgamP4_3L	186500	19	0.000830
(662,679)(185117,189778)(185000,190000)	AgamP4_3L	187500	19	0.000272
(665,681)(186014,190997)(186000,191000)	AgamP4_3L	188500	18	0.001111
(673,681)(187396,190997)(187000,192000)	AgamP4_3L	189500	10	-0.001673
(675,682)(188706,192628)(188000,193000)	AgamP4_3L	190500	9	-0.000772
(677,684)(189003,193763)(189000,194000)	AgamP4_3L	191500	9	-0.001363
(680,689)(190921,194830)(190000,195000)	AgamP4_3L	192500	11	0.003465
(682,691)(192628,195895)(191000,196000)	AgamP4_3L	193500	11	0.004273
(682,696)(192628,196903)(192000,197000)	AgamP4_3L	194500	16	0.007206
(683,702)(193540,197662)(193000,198000)	AgamP4_3L	195500	21	0.005165
(685,705)(194159,198503)(194000,199000)	AgamP4_3L	196500	22	0.006671
(690,708)(195355,199740)(195000,200000)	AgamP4_3L	197500	20	0.004101
(692,711)(196371,200984)(196000,201000)	AgamP4_3L	198500	21	0.003863
(697,712)(197112,201701)(197000,202000)	AgamP4_3L	199500	17	-0.000112
(703,719)(198390,202883)(198000,203000)	AgamP4_3L	200500	18	0.001705
(706,725)(199598,203495)(199000,204000)	AgamP4_3L	201500	21	0.003302
(709,726)(200090,204452)(200000,205000)	AgamP4_3L	202500	19	0.004848
(712,726)(201701,204452)(201000,206000)	AgamP4_3L	203500	16	0.006078
(713,728)(202082,206563)(202000,207000)	AgamP4_3L	204500	17	0.009296
(720,731)(203064,207917)(203000,208000)	AgamP4_3L	205500	13	0.006521
(726,733)(204452,208736)(204000,209000)	AgamP4_3L	206500	9	0.000229
(727,734)(206085,209090)(205000,210000)	AgamP4_3L	207500	9	0.000079
(727,736)(206085,210453)(206000,211000)	AgamP4_3L	208500	11	0.010045
(729,736)(207419,210453)(207000,212000)	AgamP4_3L	209500	9	0.008427
(732,737)(208562,212945)(208000,213000)	AgamP4_3L	210500	7	0.014557
(734,737)(209090,212945)(209000,214000)	AgamP4_3L	211500	5	0.025160
(735,737)(210174,212945)(210000,215000)	AgamP4_3L	212500	4	0.030427
(737,740)(212945,215924)(211000,216000)	AgamP4_3L	213500	5	0.012482
(737,745)(212945,216928)(212000,217000)	AgamP4_3L	214500	10	0.012457
(738,750)(215091,217780)(213000,218000)	AgamP4_3L	215500	14	0.010042
(738,764)(215091,218982)(214000,219000)	AgamP4_3L	216500	28	0.004736
(738,764)(215091,218982)(215000,220000)	AgamP4_3L	217500	28	0.004736
(741,764)(216075,218982)(216000,221000)	AgamP4_3L	218500	25	0.002890
(746,764)(217315,218982)(217000,222000)	AgamP4_3L	219500	20	-0.000195
(751,764)(218205,218982)(218000,223000)	AgamP4_3L	220500	15	-0.000503
(765,771)(230304,230834)(226000,231000)	AgamP4_3L	228500	8	0.007293
(765,771)(230304,230834)(227000,232000)	AgamP4_3L	229500	8	0.007293
(765,771)(230304,230834)(228000,233000)	AgamP4_3L	230500	8	0.007293
(765,771)(230304,230834)(229000,234000)	AgamP4_3L	231500	8	0.007293
(765,771)(230304,230834)(230000,235000)	AgamP4_3L	232500	8	0.007293
(772,782)(236119,236952)(232000,237000)	AgamP4_3L	234500	12	0.004372
(772,798)(236119,237853)(233000,238000)	AgamP4_3L	235500	28	0.008228
(772,813)(236119,238989)(234000,239000)	AgamP4_3L	236500	43	0.009680
(772,835)(236119,239977)(235000,240000)	AgamP4_3L	237500	65	0.010692
(772,844)(236119,240653)(236000,241000)	AgamP4_3L	238500	74	0.011218
(783,844)(237020,240653)(237000,242000)	AgamP4_3L	239500	63	0.012361
(799,844)(238115,240653)(238000,243000)	AgamP4_3L	240500	47	0.012715
(814,844)(239216,240653)(239000,244000)	AgamP4_3L	241500	32	0.012825
(836,844)(240081,240653)(240000,245000)	AgamP4_3L	242500	10	0.014321
(845,854)(252212,252609)(248000,253000)	AgamP4_3L	250500	11	0.008970
(845,856)(252212,253935)(249000,254000)	AgamP4_3L	251500	13	0.006558
(845,869)(252212,254844)(250000,255000)	AgamP4_3L	252500	26	0.005950
(845,874)(252212,255650)(251000,256000)	AgamP4_3L	253500	31	0.005615
(845,887)(252212,256927)(252000,257000)	AgamP4_3L	254500	44	0.005669
(855,902)(253402,257950)(253000,258000)	AgamP4_3L	255500	49	0.002981
(857,917)(254153,258756)(254000,259000)	AgamP4_3L	256500	62	0.003483
(870,920)(255341,259780)(255000,260000)	AgamP4_3L	257500	52	0.003287
(875,922)(256147,260255)(256000,261000)	AgamP4_3L	258500	49	0.003204
(888,922)(257025,260255)(257000,262000)	AgamP4_3L	259500	36	0.002263
(903,922)(258007,260255)(258000,263000)	AgamP4_3L	260500	21	0.004427
(918,922)(259405,260255)(259000,264000)	AgamP4_3L	261500	6	0.004835
(921,922)(260194,260255)(260000,265000)	AgamP4_3L	262500	3	0.003230
(923,923)(267795,267795)(263000,268000)	AgamP4_3L	265500	2	0.005493
(923,927)(267795,268578)(264000,269000)	AgamP4_3L	266500	6	0.020207
(923,929)(267795,269818)(265000,270000)	AgamP4_3L	267500	8	0.017619
(923,930)(267795,270002)(266000,271000)	AgamP4_3L	268500	9	0.016471
(923,939)(267795,271999)(267000,272000)	AgamP4_3L	269500	18	0.007357
(924,962)(268006,272999)(268000,273000)	AgamP4_3L	270500	40	0.003130
(928,979)(269001,273884)(269000,274000)	AgamP4_3L	271500	53	0.001426
(930,993)(270002,274790)(270000,275000)	AgamP4_3L	272500	65	0.001933
(931,997)(271672,275596)(271000,276000)	AgamP4_3L	273500	68	0.002264
(940,997)(272003,275596)(272000,277000)	AgamP4_3L	274500	59	0.002502
(963,997)(273003,275596)(273000,278000)	AgamP4_3L	275500	36	0.004322
(980,997)(274192,275596)(274000,279000)	AgamP4_3L	276500	19	0.007454
(994,997)(275302,275596)(275000,280000)	AgamP4_3L	277500	5	0.013271
(998,998)(281978,281978)(277000,282000)	AgamP4_3L	279500	2	0.001355
(998,1000)(281978,282699)(278000,283000)	AgamP4_3L	280500	4	-0.000629
(998,1001)(281978,283101)(279000,284000)	AgamP4_3L	281500	5	0.001348
(998,1001)(281978,283101)(280000,285000)	AgamP4_3L	282500	5	0.001348
(998,1002)(281978,285071)(281000,286000)	AgamP4_3L	283500	6	0.002065
(999,1002)(282574,285071)(282000,287000)	AgamP4_3L	284500	5	0.002194
(1001,1004)(283101,287875)(283000,288000)	AgamP4_3L	285500	5	0.006519
(1002,1006)(285071,288888)(284000,289000)	AgamP4_3L	286500	6	0.013099
(1002,1010)(285071,289921)(285000,290000)	AgamP4_3L	287500	10	0.008076
(1003,1014)(287829,290712)(286000,291000)	AgamP4_3L	288500	13	0.004340
(1003,1014)(287829,290712)(287000,292000)	AgamP4_3L	289500	13	0.004340
(1005,1018)(288214,292809)(288000,293000)	AgamP4_3L	290500	15	0.002944
(1007,1025)(289465,293762)(289000,294000)	AgamP4_3L	291500	20	0.000151
(1011,1025)(290122,293762)(290000,295000)	AgamP4_3L	292500	16	0.000266
(1015,1025)(292317,293762)(291000,296000)	AgamP4_3L	293500	12	0.000988
(1015,1025)(292317,293762)(292000,297000)	AgamP4_3L	294500	12	0.000988
(1019,1025)(293296,293762)(293000,298000)	AgamP4_3L	295500	8	0.001706
(1026,1026)(298416,298416)(294000,299000)	AgamP4_3L	296500	2	-0.006103
(1026,1027)(298416,299006)(295000,300000)	AgamP4_3L	297500	3	-0.002290
(1026,1028)(298416,300964)(296000,301000)	AgamP4_3L	298500	4	0.002007
(1026,1034)(298416,301828)(297000,302000)	AgamP4_3L	299500	10	0.002184
(1026,1037)(298416,302860)(298000,303000)	AgamP4_3L	300500	13	0.000955
(1027,1037)(299006,302860)(299000,304000)	AgamP4_3L	301500	12	0.001957
(1028,1038)(300964,304421)(300000,305000)	AgamP4_3L	302500	12	0.003420
(1029,1041)(301010,305547)(301000,306000)	AgamP4_3L	303500	14	0.000861
(1035,1041)(302461,305547)(302000,307000)	AgamP4_3L	304500	8	-0.000268
(1038,1041)(304421,305547)(303000,308000)	AgamP4_3L	305500	5	0.001807
(1038,1041)(304421,305547)(304000,309000)	AgamP4_3L	306500	5	0.001807
(1039,1044)(305155,309290)(305000,310000)	AgamP4_3L	307500	7	0.011839
(1042,1044)(309006,309290)(306000,311000)	AgamP4_3L	308500	4	0.025875
(1042,1045)(309006,311744)(307000,312000)	AgamP4_3L	309500	5	0.026702
(1042,1047)(309006,312881)(308000,313000)	AgamP4_3L	310500	7	0.021486
(1042,1049)(309006,313902)(309000,314000)	AgamP4_3L	311500	9	0.019740
(1045,1051)(311744,314306)(310000,315000)	AgamP4_3L	312500	8	0.013582
(1045,1055)(311744,315864)(311000,316000)	AgamP4_3L	313500	12	0.012972
(1046,1055)(312795,315864)(312000,317000)	AgamP4_3L	314500	11	0.010742
(1048,1055)(313842,315864)(313000,318000)	AgamP4_3L	315500	9	0.010929
(1050,1057)(314178,318636)(314000,319000)	AgamP4_3L	316500	9	0.007148
(1052,1065)(315509,319624)(315000,320000)	AgamP4_3L	317500	15	0.018048
(1056,1066)(318626,320897)(316000,321000)	AgamP4_3L	318500	12	0.019063
(1056,1067)(318626,321876)(317000,322000)	AgamP4_3L	319500	13	0.018019
(1056,1075)(318626,322903)(318000,323000)	AgamP4_3L	320500	21	0.011082
(1058,1078)(319240,323972)(319000,324000)	AgamP4_3L	321500	22	0.010061
(1066,1088)(320897,324953)(320000,325000)	AgamP4_3L	322500	24	0.003559
(1067,1096)(321876,325727)(321000,326000)	AgamP4_3L	323500	31	0.004759
(1068,1103)(322094,326981)(322000,327000)	AgamP4_3L	324500	37	0.003894
(1076,1112)(323020,327997)(323000,328000)	AgamP4_3L	325500	38	0.003940
(1079,1120)(324147,328924)(324000,329000)	AgamP4_3L	326500	43	0.004005
(1089,1130)(325117,329961)(325000,330000)	AgamP4_3L	327500	43	0.004424
(1097,1133)(326339,330670)(326000,331000)	AgamP4_3L	328500	38	0.002363
(1104,1135)(327040,331450)(327000,332000)	AgamP4_3L	329500	33	0.003688
(1113,1137)(328046,332608)(328000,333000)	AgamP4_3L	330500	26	0.005628
(1121,1140)(329047,333675)(329000,334000)	AgamP4_3L	331500	21	0.005480
(1131,1145)(330232,334712)(330000,335000)	AgamP4_3L	332500	16	0.007046
(1134,1149)(331008,335775)(331000,336000)	AgamP4_3L	333500	17	0.008025
(1136,1152)(332578,336359)(332000,337000)	AgamP4_3L	334500	18	0.006010
(1138,1158)(333608,337939)(333000,338000)	AgamP4_3L	335500	22	0.002221
(1141,1161)(334302,338842)(334000,339000)	AgamP4_3L	336500	22	0.003435
(1146,1162)(335093,339396)(335000,340000)	AgamP4_3L	337500	18	0.000800
(1150,1165)(336162,340993)(336000,341000)	AgamP4_3L	338500	17	0.002485
(1153,1167)(337176,341977)(337000,342000)	AgamP4_3L	339500	16	0.002628
(1159,1169)(338815,342863)(338000,343000)	AgamP4_3L	340500	12	0.005728
(1162,1171)(339396,343327)(339000,344000)	AgamP4_3L	341500	11	0.005366
(1163,1176)(340015,344832)(340000,345000)	AgamP4_3L	342500	15	0.002900
(1166,1182)(341751,345751)(341000,346000)	AgamP4_3L	343500	18	0.002005
(1168,1183)(342487,346460)(342000,347000)	AgamP4_3L	344500	17	0.002111
(1170,1186)(343314,347365)(343000,348000)	AgamP4_3L	345500	18	0.002153
(1172,1190)(344021,348993)(344000,349000)	AgamP4_3L	346500	20	0.002192
(1177,1193)(345021,349952)(345000,350000)	AgamP4_3L	347500	18	0.005394
(1183,1194)(346460,350547)(346000,351000)	AgamP4_3L	348500	13	0.006938
(1184,1194)(347094,350547)(347000,352000)	AgamP4_3L	349500	12	0.007985
(1187,1196)(348026,352693)(348000,353000)	AgamP4_3L	350500	11	0.007311
(1191,1197)(349170,353237)(349000,354000)	AgamP4_3L	351500	8	0.009671
(1194,1197)(350547,353237)(350000,355000)	AgamP4_3L	352500	5	0.003748
(1195,1203)(352078,355902)(351000,356000)	AgamP4_3L	353500	10	0.009985
(1195,1206)(352078,356207)(352000,357000)	AgamP4_3L	354500	13	0.009057
(1197,1206)(353237,356207)(353000,358000)	AgamP4_3L	355500	11	0.009961
(1198,1215)(355159,358865)(354000,359000)	AgamP4_3L	356500	19	0.005595
(1198,1222)(355159,359999)(355000,360000)	AgamP4_3L	357500	26	0.003485
(1204,1238)(356003,360975)(356000,361000)	AgamP4_3L	358500	36	0.000664
(1207,1245)(358404,361948)(357000,362000)	AgamP4_3L	359500	40	0.000253
(1207,1260)(358404,362980)(358000,363000)	AgamP4_3L	360500	55	0.000199
(1216,1261)(359008,363603)(359000,364000)	AgamP4_3L	361500	47	0.000172
(1223,1272)(360007,364956)(360000,365000)	AgamP4_3L	362500	51	0.000160
(1239,1284)(361023,365822)(361000,366000)	AgamP4_3L	363500	47	-0.000576
(1246,1294)(362113,366770)(362000,367000)	AgamP4_3L	364500	50	0.001013
(1261,1299)(363603,367986)(363000,368000)	AgamP4_3L	365500	40	0.001819
(1262,1303)(364203,368928)(364000,369000)	AgamP4_3L	366500	43	0.001029
(1273,1304)(365026,369777)(365000,370000)	AgamP4_3L	367500	33	0.002895
(1285,1305)(366006,370634)(366000,371000)	AgamP4_3L	368500	22	0.005647
(1295,1308)(367082,371302)(367000,372000)	AgamP4_3L	369500	15	0.002920
(1300,1311)(368146,372503)(368000,373000)	AgamP4_3L	370500	13	0.005585
(1304,1314)(369777,373986)(369000,374000)	AgamP4_3L	371500	12	0.014748
(1305,1316)(370634,374925)(370000,375000)	AgamP4_3L	372500	13	0.012749
(1306,1323)(371012,375931)(371000,376000)	AgamP4_3L	373500	19	0.011368
(1309,1328)(372139,376944)(372000,377000)	AgamP4_3L	374500	21	0.013880
(1312,1329)(373481,377801)(373000,378000)	AgamP4_3L	375500	19	0.012363
(1315,1332)(374210,378506)(374000,379000)	AgamP4_3L	376500	19	0.008372
(1317,1333)(375017,379661)(375000,380000)	AgamP4_3L	377500	18	0.007924
(1324,1336)(376117,380924)(376000,381000)	AgamP4_3L	378500	14	0.007205
(1329,1338)(377801,381773)(377000,382000)	AgamP4_3L	379500	11	0.005252
(1330,1344)(378330,382954)(378000,383000)	AgamP4_3L	380500	16	0.003919
(1333,1345)(379661,383295)(379000,384000)	AgamP4_3L	381500	14	0.004478
(1334,1357)(380125,384977)(380000,385000)	AgamP4_3L	382500	25	0.015285
(1337,1358)(381242,385335)(381000,386000)	AgamP4_3L	383500	23	0.016848
(1339,1361)(382117,386817)(382000,387000)	AgamP4_3L	384500	24	0.015198
(1345,1363)(383295,387858)(383000,388000)	AgamP4_3L	385500	20	0.017283
(1346,1368)(384026,388991)(384000,389000)	AgamP4_3L	386500	24	0.013336
(1358,1368)(385335,388991)(385000,390000)	AgamP4_3L	387500	12	0.001180
(1359,1368)(386209,388991)(386000,391000)	AgamP4_3L	388500	11	-0.000883
(1362,1371)(387187,391359)(387000,392000)	AgamP4_3L	389500	11	0.000662
(1364,1371)(388642,391359)(388000,393000)	AgamP4_3L	390500	9	0.001165
(1369,1372)(391128,393994)(389000,394000)	AgamP4_3L	391500	5	0.003444
(1369,1380)(391128,394989)(390000,395000)	AgamP4_3L	392500	13	0.007120
(1369,1389)(391128,395935)(391000,396000)	AgamP4_3L	393500	22	0.009148
(1372,1393)(393994,396893)(392000,397000)	AgamP4_3L	394500	23	0.011609
