region	chr	midPos	Nsites
(683,755)(75044,79235)(75000,80000)	AgamP4_2L	77500	74	0.022829
(697,755)(76028,79235)(76000,81000)	AgamP4_2L	78500	60	0.021756
(706,783)(77254,81995)(77000,82000)	AgamP4_2L	79500	79	0.014849
(728,812)(78043,82997)(78000,83000)	AgamP4_2L	80500	86	0.010586
(752,847)(79131,83975)(79000,84000)	AgamP4_2L	81500	97	0.006605
(756,866)(81076,84931)(80000,85000)	AgamP4_2L	82500	112	0.004707
(756,892)(81076,85980)(81000,86000)	AgamP4_2L	83500	138	0.004523
(784,921)(82002,86996)(82000,87000)	AgamP4_2L	84500	139	0.004627
(813,949)(83041,87929)(83000,88000)	AgamP4_2L	85500	138	0.007028
(848,974)(84034,88987)(84000,89000)	AgamP4_2L	86500	128	0.009635
(867,982)(85018,89559)(85000,90000)	AgamP4_2L	87500	117	0.010122
(893,982)(86078,89559)(86000,91000)	AgamP4_2L	88500	91	0.011964
(922,982)(87002,89559)(87000,92000)	AgamP4_2L	89500	62	0.014889
(950,982)(88076,89559)(88000,93000)	AgamP4_2L	90500	34	0.013024
(975,982)(89006,89559)(89000,94000)	AgamP4_2L	91500	9	0.002140
(983,986)(95514,95826)(91000,96000)	AgamP4_2L	93500	5	0.020228
(983,998)(95514,96943)(92000,97000)	AgamP4_2L	94500	17	0.013765
(983,1020)(95514,97995)(93000,98000)	AgamP4_2L	95500	39	0.010771
(983,1046)(95514,98976)(94000,99000)	AgamP4_2L	96500	65	0.008535
(983,1061)(95514,99822)(95000,100000)	AgamP4_2L	97500	80	0.008781
(987,1069)(96035,100881)(96000,101000)	AgamP4_2L	98500	84	0.009546
(999,1078)(97212,101918)(97000,102000)	AgamP4_2L	99500	81	0.014379
(1021,1078)(98003,101918)(98000,103000)	AgamP4_2L	100500	59	0.016421
(1047,1096)(99036,103891)(99000,104000)	AgamP4_2L	101500	51	0.019317
(1062,1098)(100201,104097)(100000,105000)	AgamP4_2L	102500	38	0.021500
(1070,1098)(101012,104097)(101000,106000)	AgamP4_2L	103500	30	0.021647
(1079,1117)(103061,106994)(102000,107000)	AgamP4_2L	104500	40	0.007687
(1079,1134)(103061,107895)(103000,108000)	AgamP4_2L	105500	57	0.007944
(1097,1151)(104016,108864)(104000,109000)	AgamP4_2L	106500	56	0.009677
(1099,1172)(106160,109979)(105000,110000)	AgamP4_2L	107500	75	0.012579
(1099,1177)(106160,110802)(106000,111000)	AgamP4_2L	108500	80	0.012944
(1118,1178)(107011,111893)(107000,112000)	AgamP4_2L	109500	62	0.014879
(1135,1178)(108216,111893)(108000,113000)	AgamP4_2L	110500	45	0.017366
(1152,1178)(109052,111893)(109000,114000)	AgamP4_2L	111500	28	0.019330
(1173,1178)(110023,111893)(110000,115000)	AgamP4_2L	112500	7	0.017542
(1178,1178)(111893,111893)(111000,116000)	AgamP4_2L	113500	2	0.013241
(1179,1179)(116914,116914)(112000,117000)	AgamP4_2L	114500	2	0.002911
(1179,1182)(116914,117953)(113000,118000)	AgamP4_2L	115500	5	0.038508
(1179,1185)(116914,118410)(114000,119000)	AgamP4_2L	116500	8	0.030679
(1179,1191)(116914,119338)(115000,120000)	AgamP4_2L	117500	14	0.022438
(1179,1205)(116914,120997)(116000,121000)	AgamP4_2L	118500	28	0.020990
(1180,1208)(117341,121121)(117000,122000)	AgamP4_2L	119500	30	0.020441
(1183,1208)(118326,121121)(118000,123000)	AgamP4_2L	120500	27	0.015472
(1186,1208)(119061,121121)(119000,124000)	AgamP4_2L	121500	24	0.014938
(1192,1208)(120000,121121)(120000,125000)	AgamP4_2L	122500	18	0.017659
(1206,1220)(121005,125933)(121000,126000)	AgamP4_2L	123500	16	0.012237
(1209,1247)(125602,126979)(122000,127000)	AgamP4_2L	124500	40	0.016204
(1209,1268)(125602,127939)(123000,128000)	AgamP4_2L	125500	61	0.018659
(1209,1281)(125602,128598)(124000,129000)	AgamP4_2L	126500	74	0.018870
(1209,1281)(125602,128598)(125000,130000)	AgamP4_2L	127500	74	0.018870
(1221,1281)(126003,128598)(126000,131000)	AgamP4_2L	128500	62	0.020389
(1248,1281)(127005,128598)(127000,132000)	AgamP4_2L	129500	35	0.022472
(1269,1281)(128010,128598)(128000,133000)	AgamP4_2L	130500	14	0.020138
(1282,1282)(133967,133967)(129000,134000)	AgamP4_2L	131500	2	0.017661
(1282,1293)(133967,134892)(130000,135000)	AgamP4_2L	132500	13	0.024932
(1282,1318)(133967,135966)(131000,136000)	AgamP4_2L	133500	38	0.015586
(1282,1329)(133967,136673)(132000,137000)	AgamP4_2L	134500	49	0.019966
(1282,1335)(133967,137850)(133000,138000)	AgamP4_2L	135500	55	0.020076
(1283,1335)(134085,137850)(134000,139000)	AgamP4_2L	136500	54	0.020119
(1294,1335)(135069,137850)(135000,140000)	AgamP4_2L	137500	43	0.018759
(1319,1335)(136025,137850)(136000,141000)	AgamP4_2L	138500	18	0.027717
(1330,1335)(137610,137850)(137000,142000)	AgamP4_2L	139500	7	0.020705
(1336,1352)(144113,144955)(140000,145000)	AgamP4_2L	142500	18	0.019586
(1336,1367)(144113,145882)(141000,146000)	AgamP4_2L	143500	33	0.016109
(1336,1374)(144113,146537)(142000,147000)	AgamP4_2L	144500	40	0.017173
(1336,1375)(144113,147669)(143000,148000)	AgamP4_2L	145500	41	0.016969
(1336,1380)(144113,148764)(144000,149000)	AgamP4_2L	146500	46	0.016093
(1353,1387)(145051,149900)(145000,150000)	AgamP4_2L	147500	36	0.016347
(1368,1404)(146046,150972)(146000,151000)	AgamP4_2L	148500	38	0.018849
(1375,1430)(147669,151944)(147000,152000)	AgamP4_2L	149500	57	0.014445
(1376,1462)(148336,152916)(148000,153000)	AgamP4_2L	150500	88	0.010739
(1381,1495)(149107,153962)(149000,154000)	AgamP4_2L	151500	116	0.008424
(1388,1527)(150017,154915)(150000,155000)	AgamP4_2L	152500	141	0.010164
(1405,1534)(151031,155874)(151000,156000)	AgamP4_2L	153500	131	0.010374
(1431,1541)(152016,156968)(152000,157000)	AgamP4_2L	154500	112	0.011618
(1463,1545)(153003,157486)(153000,158000)	AgamP4_2L	155500	84	0.015089
(1496,1554)(154006,158951)(154000,159000)	AgamP4_2L	156500	60	0.023431
(1528,1566)(155178,159942)(155000,160000)	AgamP4_2L	157500	40	0.040098
(1535,1576)(156199,160999)(156000,161000)	AgamP4_2L	158500	43	0.040754
(1542,1594)(157084,161949)(157000,162000)	AgamP4_2L	159500	54	0.047712
(1546,1601)(158400,162859)(158000,163000)	AgamP4_2L	160500	57	0.049920
(1555,1613)(159001,163820)(159000,164000)	AgamP4_2L	161500	60	0.051847
(1567,1620)(160036,164973)(160000,165000)	AgamP4_2L	162500	55	0.048756
(1577,1631)(161067,165990)(161000,166000)	AgamP4_2L	163500	56	0.050019
(1595,1645)(162053,166806)(162000,167000)	AgamP4_2L	164500	52	0.045076
(1602,1664)(163035,167969)(163000,168000)	AgamP4_2L	165500	64	0.035783
(1614,1688)(164200,168998)(164000,169000)	AgamP4_2L	166500	76	0.030835
(1621,1719)(165058,169999)(165000,170000)	AgamP4_2L	167500	100	0.022399
(1632,1749)(166112,170883)(166000,171000)	AgamP4_2L	168500	119	0.017014
(1646,1756)(167018,171800)(167000,172000)	AgamP4_2L	169500	112	0.015932
(1665,1763)(168003,172773)(168000,173000)	AgamP4_2L	170500	100	0.015578
(1689,1764)(169004,173978)(169000,174000)	AgamP4_2L	171500	77	0.013025
(1720,1778)(170055,174735)(170000,175000)	AgamP4_2L	172500	60	0.015194
(1750,1790)(171055,175964)(171000,176000)	AgamP4_2L	173500	42	0.022862
(1757,1802)(172009,176932)(172000,177000)	AgamP4_2L	174500	47	0.023590
(1764,1813)(173978,177729)(173000,178000)	AgamP4_2L	175500	51	0.033173
(1765,1825)(174046,178994)(174000,179000)	AgamP4_2L	176500	62	0.035368
(1779,1849)(175051,179985)(175000,180000)	AgamP4_2L	177500	72	0.033558
(1791,1857)(176020,180853)(176000,181000)	AgamP4_2L	178500	68	0.036416
(1803,1867)(177002,181824)(177000,182000)	AgamP4_2L	179500	66	0.038600
(1814,1889)(178078,182988)(178000,183000)	AgamP4_2L	180500	77	0.034303
(1826,1889)(179152,182988)(179000,184000)	AgamP4_2L	181500	65	0.031789
(1850,1898)(180167,184953)(180000,185000)	AgamP4_2L	182500	50	0.041495
(1858,1916)(181108,185910)(181000,186000)	AgamP4_2L	183500	60	0.046414
(1868,1929)(182033,186944)(182000,187000)	AgamP4_2L	184500	63	0.047310
(1890,1940)(184304,187931)(183000,188000)	AgamP4_2L	185500	52	0.047868
(1890,1959)(184304,188956)(184000,189000)	AgamP4_2L	186500	71	0.042158
(1899,1967)(185092,189980)(185000,190000)	AgamP4_2L	187500	70	0.039906
(1917,1968)(186018,190047)(186000,191000)	AgamP4_2L	188500	53	0.031592
(1930,1972)(187114,191369)(187000,192000)	AgamP4_2L	189500	44	0.025439
(1941,1972)(188043,191369)(188000,193000)	AgamP4_2L	190500	33	0.023326
(1960,1977)(189097,193755)(189000,194000)	AgamP4_2L	191500	19	0.018786
(1968,1986)(190047,194959)(190000,195000)	AgamP4_2L	192500	20	0.018663
(1969,2001)(191088,195804)(191000,196000)	AgamP4_2L	193500	34	0.010956
(1973,2016)(193399,196972)(192000,197000)	AgamP4_2L	194500	45	0.006250
(1973,2024)(193399,197888)(193000,198000)	AgamP4_2L	195500	53	0.007235
(1978,2024)(194006,197888)(194000,199000)	AgamP4_2L	196500	48	0.006437
(1987,2025)(195204,199792)(195000,200000)	AgamP4_2L	197500	40	0.006731
(2002,2029)(196041,200507)(196000,201000)	AgamP4_2L	198500	29	0.027346
(2017,2037)(197221,201967)(197000,202000)	AgamP4_2L	199500	22	0.028470
(2025,2042)(199792,202935)(198000,203000)	AgamP4_2L	200500	19	0.030537
(2025,2061)(199792,203951)(199000,204000)	AgamP4_2L	201500	38	0.036574
(2026,2068)(200288,204815)(200000,205000)	AgamP4_2L	202500	44	0.041278
(2030,2072)(201390,205862)(201000,206000)	AgamP4_2L	203500	44	0.036281
(2038,2072)(202068,205862)(202000,207000)	AgamP4_2L	204500	36	0.042605
(2043,2083)(203009,207883)(203000,208000)	AgamP4_2L	205500	42	0.038084
(2062,2086)(204212,208464)(204000,209000)	AgamP4_2L	206500	26	0.035542
(2069,2088)(205197,209536)(205000,210000)	AgamP4_2L	207500	21	0.027443
(2073,2095)(207056,210989)(206000,211000)	AgamP4_2L	208500	24	0.028957
(2073,2102)(207056,211893)(207000,212000)	AgamP4_2L	209500	31	0.032212
(2084,2103)(208023,212925)(208000,213000)	AgamP4_2L	210500	21	0.040553
(2087,2117)(209004,213652)(209000,214000)	AgamP4_2L	211500	32	0.028126
(2089,2118)(210286,214946)(210000,215000)	AgamP4_2L	212500	31	0.026524
(2096,2123)(211118,215920)(211000,216000)	AgamP4_2L	213500	29	0.021087
(2103,2132)(212925,216967)(212000,217000)	AgamP4_2L	214500	31	0.014019
(2104,2161)(213058,217957)(213000,218000)	AgamP4_2L	215500	59	0.009821
(2118,2170)(214946,218961)(214000,219000)	AgamP4_2L	216500	54	0.015256
(2119,2178)(215121,219898)(215000,220000)	AgamP4_2L	217500	61	0.019395
(2124,2185)(216078,220958)(216000,221000)	AgamP4_2L	218500	63	0.021899
(2133,2189)(217036,221702)(217000,222000)	AgamP4_2L	219500	58	0.025409
(2162,2199)(218146,222966)(218000,223000)	AgamP4_2L	220500	39	0.035532
(2171,2207)(219238,223841)(219000,224000)	AgamP4_2L	221500	38	0.041331
(2179,2218)(220011,224793)(220000,225000)	AgamP4_2L	222500	41	0.037484
(2186,2223)(221222,225442)(221000,226000)	AgamP4_2L	223500	39	0.037310
(2190,2227)(222289,226996)(222000,227000)	AgamP4_2L	224500	39	0.032620
(2200,2242)(223014,227949)(223000,228000)	AgamP4_2L	225500	44	0.044318
(2208,2254)(224015,228952)(224000,229000)	AgamP4_2L	226500	48	0.036657
(2219,2271)(225163,229990)(225000,230000)	AgamP4_2L	227500	54	0.042187
(2224,2286)(226950,230976)(226000,231000)	AgamP4_2L	228500	64	0.038113
(2228,2293)(227009,231981)(227000,232000)	AgamP4_2L	229500	67	0.041113
(2243,2305)(228112,232855)(228000,233000)	AgamP4_2L	230500	64	0.029835
(2255,2306)(229027,233042)(229000,234000)	AgamP4_2L	231500	53	0.031577
(2272,2306)(230057,233042)(230000,235000)	AgamP4_2L	232500	36	0.023174
(2287,2306)(231074,233042)(231000,236000)	AgamP4_2L	233500	21	0.025153
(2294,2306)(232061,233042)(232000,237000)	AgamP4_2L	234500	14	0.007170
(2306,2319)(233042,237886)(233000,238000)	AgamP4_2L	235500	15	0.009800
(2307,2329)(237073,238775)(234000,239000)	AgamP4_2L	236500	24	0.011332
(2307,2329)(237073,238775)(235000,240000)	AgamP4_2L	237500	24	0.011332
(2307,2332)(237073,240890)(236000,241000)	AgamP4_2L	238500	27	0.010748
(2307,2332)(237073,240890)(237000,242000)	AgamP4_2L	239500	27	0.010748
(2320,2332)(238085,240890)(238000,243000)	AgamP4_2L	240500	14	0.013426
(2330,2332)(240524,240890)(239000,244000)	AgamP4_2L	241500	4	0.001309
(2330,2334)(240524,244240)(240000,245000)	AgamP4_2L	242500	6	0.008456
(2333,2339)(244214,245974)(241000,246000)	AgamP4_2L	243500	8	0.031347
(2333,2342)(244214,246807)(242000,247000)	AgamP4_2L	244500	11	0.035631
(2333,2345)(244214,247347)(243000,248000)	AgamP4_2L	245500	14	0.034128
(2333,2348)(244214,248971)(244000,249000)	AgamP4_2L	246500	17	0.037285
(2335,2355)(245487,249798)(245000,250000)	AgamP4_2L	247500	22	0.038283
(2340,2368)(246197,250391)(246000,251000)	AgamP4_2L	248500	30	0.027693
(2343,2368)(247088,250391)(247000,252000)	AgamP4_2L	249500	27	0.026016
(2346,2368)(248274,250391)(248000,253000)	AgamP4_2L	250500	24	0.025584
(2349,2368)(249014,250391)(249000,254000)	AgamP4_2L	251500	21	0.021970
(2356,2378)(250022,254626)(250000,255000)	AgamP4_2L	252500	24	0.018928
(2369,2384)(254084,255922)(251000,256000)	AgamP4_2L	253500	17	0.041001
(2369,2399)(254084,256946)(252000,257000)	AgamP4_2L	254500	32	0.034644
(2369,2418)(254084,257907)(253000,258000)	AgamP4_2L	255500	51	0.028757
(2369,2433)(254084,258979)(254000,259000)	AgamP4_2L	256500	66	0.027242
(2379,2446)(255056,259966)(255000,260000)	AgamP4_2L	257500	69	0.027936
(2385,2449)(256154,260352)(256000,261000)	AgamP4_2L	258500	66	0.023429
(2400,2449)(257065,260352)(257000,262000)	AgamP4_2L	259500	51	0.022290
(2419,2449)(258150,260352)(258000,263000)	AgamP4_2L	260500	32	0.025224
(2434,2449)(259075,260352)(259000,264000)	AgamP4_2L	261500	17	0.027657
(2447,2449)(260188,260352)(260000,265000)	AgamP4_2L	262500	4	0.013714
(2450,2451)(267716,267983)(263000,268000)	AgamP4_2L	265500	3	0.004874
(2450,2459)(267716,268766)(264000,269000)	AgamP4_2L	266500	11	0.031644
(2450,2468)(267716,269871)(265000,270000)	AgamP4_2L	267500	20	0.030889
(2450,2474)(267716,270875)(266000,271000)	AgamP4_2L	268500	26	0.036107
(2450,2480)(267716,271795)(267000,272000)	AgamP4_2L	269500	32	0.036190
(2452,2488)(268034,272798)(268000,273000)	AgamP4_2L	270500	38	0.041641
(2460,2494)(269008,273799)(269000,274000)	AgamP4_2L	271500	36	0.042673
(2469,2502)(270169,274905)(270000,275000)	AgamP4_2L	272500	35	0.047729
(2475,2504)(271129,275622)(271000,276000)	AgamP4_2L	273500	31	0.044655
(2481,2509)(272529,276310)(272000,277000)	AgamP4_2L	274500	30	0.047168
(2489,2510)(273217,277985)(273000,278000)	AgamP4_2L	275500	23	0.044820
(2495,2516)(274001,278996)(274000,279000)	AgamP4_2L	276500	23	0.043293
(2503,2530)(275558,279952)(275000,280000)	AgamP4_2L	277500	29	0.028103
(2505,2540)(276221,280957)(276000,281000)	AgamP4_2L	278500	37	0.023034
(2510,2543)(277985,281139)(277000,282000)	AgamP4_2L	279500	35	0.017895
(2511,2549)(278527,282974)(278000,283000)	AgamP4_2L	280500	40	0.018597
(2517,2556)(279004,283245)(279000,284000)	AgamP4_2L	281500	41	0.014840
(2531,2556)(280498,283245)(280000,285000)	AgamP4_2L	282500	27	0.015306
(2541,2556)(281002,283245)(281000,286000)	AgamP4_2L	283500	17	0.021521
(2544,2565)(282006,286921)(282000,287000)	AgamP4_2L	284500	23	0.020817
(2550,2586)(283016,287999)(283000,288000)	AgamP4_2L	285500	38	0.013725
(2557,2609)(286599,288930)(284000,289000)	AgamP4_2L	286500	54	0.012128
(2557,2626)(286599,289877)(285000,290000)	AgamP4_2L	287500	71	0.010797
(2557,2637)(286599,290923)(286000,291000)	AgamP4_2L	288500	82	0.010328
(2566,2647)(287078,291872)(287000,292000)	AgamP4_2L	289500	83	0.013185
(2587,2658)(288065,292906)(288000,293000)	AgamP4_2L	290500	73	0.014843
(2610,2662)(289075,293715)(289000,294000)	AgamP4_2L	291500	54	0.015894
(2627,2676)(290397,294807)(290000,295000)	AgamP4_2L	292500	51	0.020668
(2638,2698)(291658,295983)(291000,296000)	AgamP4_2L	293500	62	0.019710
(2648,2708)(292134,296983)(292000,297000)	AgamP4_2L	294500	62	0.015621
(2659,2709)(293115,297009)(293000,298000)	AgamP4_2L	295500	52	0.015537
(2663,2714)(294017,298997)(294000,299000)	AgamP4_2L	296500	53	0.015483
(2677,2723)(295002,299933)(295000,300000)	AgamP4_2L	297500	48	0.014301
(2699,2728)(296083,300908)(296000,301000)	AgamP4_2L	298500	31	0.022317
(2709,2728)(297009,300908)(297000,302000)	AgamP4_2L	299500	21	0.024869
(2710,2739)(298117,302993)(298000,303000)	AgamP4_2L	300500	31	0.018258
(2715,2749)(299040,303978)(299000,304000)	AgamP4_2L	301500	36	0.019508
(2724,2769)(300121,304996)(300000,305000)	AgamP4_2L	302500	47	0.015647
(2729,2778)(302544,305995)(301000,306000)	AgamP4_2L	303500	51	0.012101
(2729,2795)(302544,306979)(302000,307000)	AgamP4_2L	304500	68	0.009894
(2740,2817)(303016,307785)(303000,308000)	AgamP4_2L	305500	79	0.008437
(2750,2817)(304023,307785)(304000,309000)	AgamP4_2L	306500	69	0.006910
(2770,2817)(305007,307785)(305000,310000)	AgamP4_2L	307500	49	0.006035
(2779,2824)(306062,310949)(306000,311000)	AgamP4_2L	308500	47	0.009436
(2796,2826)(307081,311589)(307000,312000)	AgamP4_2L	309500	32	0.012331
(2818,2831)(310407,312955)(308000,313000)	AgamP4_2L	310500	15	0.027716
(2818,2837)(310407,313982)(309000,314000)	AgamP4_2L	311500	21	0.022910
(2818,2849)(310407,314988)(310000,315000)	AgamP4_2L	312500	33	0.029877
(2825,2863)(311494,315956)(311000,316000)	AgamP4_2L	313500	40	0.026468
(2827,2873)(312474,316970)(312000,317000)	AgamP4_2L	314500	48	0.022029
(2832,2879)(313184,317880)(313000,318000)	AgamP4_2L	315500	49	0.022558
(2838,2891)(314006,318717)(314000,319000)	AgamP4_2L	316500	55	0.020817
(2850,2900)(315078,319986)(315000,320000)	AgamP4_2L	317500	52	0.018619
(2864,2913)(316088,320937)(316000,321000)	AgamP4_2L	318500	51	0.016923
(2874,2926)(317312,321794)(317000,322000)	AgamP4_2L	319500	54	0.018040
(2880,2926)(318007,321794)(318000,323000)	AgamP4_2L	320500	48	0.017724
(2892,2926)(319126,321794)(319000,324000)	AgamP4_2L	321500	36	0.020311
(2901,2933)(320010,324888)(320000,325000)	AgamP4_2L	322500	34	0.014710
(2914,2948)(321000,325711)(321000,326000)	AgamP4_2L	323500	36	0.022487
(2927,2963)(324388,326973)(322000,327000)	AgamP4_2L	324500	38	0.021400
(2927,2976)(324388,327800)(323000,328000)	AgamP4_2L	325500	51	0.021835
(2927,2981)(324388,328879)(324000,329000)	AgamP4_2L	326500	56	0.021889
(2934,2995)(325082,329820)(325000,330000)	AgamP4_2L	327500	63	0.025671
(2949,3006)(326046,330958)(326000,331000)	AgamP4_2L	328500	59	0.019709
(2964,3016)(327008,331897)(327000,332000)	AgamP4_2L	329500	54	0.022239
(2977,3023)(328250,332783)(328000,333000)	AgamP4_2L	330500	48	0.021095
(2982,3028)(329061,333859)(329000,334000)	AgamP4_2L	331500	48	0.019620
(2996,3039)(330076,334983)(330000,335000)	AgamP4_2L	332500	45	0.012724
(3007,3048)(331062,335571)(331000,336000)	AgamP4_2L	333500	43	0.023662
(3017,3055)(332028,336936)(332000,337000)	AgamP4_2L	334500	40	0.024013
(3024,3071)(333367,337911)(333000,338000)	AgamP4_2L	335500	49	0.024393
(3029,3076)(334157,338666)(334000,339000)	AgamP4_2L	336500	49	0.025107
(3040,3078)(335011,339805)(335000,340000)	AgamP4_2L	337500	40	0.028364
(3049,3081)(336577,340689)(336000,341000)	AgamP4_2L	338500	34	0.017316
(3056,3087)(337003,341955)(337000,342000)	AgamP4_2L	339500	33	0.017149
(3072,3089)(338241,342161)(338000,343000)	AgamP4_2L	340500	19	0.009521
(3077,3089)(339423,342161)(339000,344000)	AgamP4_2L	341500	14	0.004259
(3079,3093)(340148,344914)(340000,345000)	AgamP4_2L	342500	16	0.008446
(3082,3093)(341655,344914)(341000,346000)	AgamP4_2L	343500	13	0.012042
(3088,3093)(342025,344914)(342000,347000)	AgamP4_2L	344500	7	0.013994
(3090,3102)(344314,347972)(343000,348000)	AgamP4_2L	345500	14	0.008297
(3090,3126)(344314,348969)(344000,349000)	AgamP4_2L	346500	38	0.012766
(3094,3144)(347125,349805)(345000,350000)	AgamP4_2L	347500	52	0.014005
(3094,3164)(347125,350966)(346000,351000)	AgamP4_2L	348500	72	0.013180
(3094,3177)(347125,351875)(347000,352000)	AgamP4_2L	349500	85	0.015513
(3103,3185)(348017,352924)(348000,353000)	AgamP4_2L	350500	84	0.019894
(3127,3188)(349004,353698)(349000,354000)	AgamP4_2L	351500	63	0.023282
(3145,3205)(350154,354928)(350000,355000)	AgamP4_2L	352500	62	0.032565
(3165,3218)(351013,355977)(351000,356000)	AgamP4_2L	353500	55	0.034974
