region	chr	midPos	Nsites
(526,540)(88510,92974)(88000,93000)	AgamP4_X	90500	16	0.003464
(532,546)(89141,93767)(89000,94000)	AgamP4_X	91500	16	0.009645
(534,549)(90589,94886)(90000,95000)	AgamP4_X	92500	17	0.009403
(535,554)(91624,95695)(91000,96000)	AgamP4_X	93500	21	0.010695
(537,561)(92796,96986)(92000,97000)	AgamP4_X	94500	26	0.010515
(541,565)(93126,97600)(93000,98000)	AgamP4_X	95500	26	0.012037
(547,570)(94093,98801)(94000,99000)	AgamP4_X	96500	25	0.008532
(550,578)(95618,99878)(95000,100000)	AgamP4_X	97500	30	0.008425
(555,581)(96259,100918)(96000,101000)	AgamP4_X	98500	28	0.006086
(562,583)(97279,101855)(97000,102000)	AgamP4_X	99500	23	0.004543
(566,587)(98579,102896)(98000,103000)	AgamP4_X	100500	23	0.004624
(571,590)(99278,103898)(99000,104000)	AgamP4_X	101500	21	0.003833
(579,596)(100351,104648)(100000,105000)	AgamP4_X	102500	19	0.002099
(582,604)(101416,105843)(101000,106000)	AgamP4_X	103500	24	0.001841
(584,613)(102107,106983)(102000,107000)	AgamP4_X	104500	31	0.001619
(588,615)(103085,107459)(103000,108000)	AgamP4_X	105500	29	0.002231
(591,628)(104098,108591)(104000,109000)	AgamP4_X	106500	39	0.004532
(597,630)(105065,109805)(105000,110000)	AgamP4_X	107500	35	0.005943
(605,634)(106178,110917)(106000,111000)	AgamP4_X	108500	31	0.007191
(614,639)(107413,111939)(107000,112000)	AgamP4_X	109500	27	0.008739
(616,644)(108135,112942)(108000,113000)	AgamP4_X	110500	30	0.007087
(629,654)(109355,113813)(109000,114000)	AgamP4_X	111500	27	0.005068
(631,662)(110047,114934)(110000,115000)	AgamP4_X	112500	33	0.003799
(635,670)(111086,115996)(111000,116000)	AgamP4_X	113500	37	0.003004
(640,677)(112076,116970)(112000,117000)	AgamP4_X	114500	39	0.002375
(645,679)(113000,117622)(113000,118000)	AgamP4_X	115500	36	0.001982
(655,689)(114113,118794)(114000,119000)	AgamP4_X	116500	36	0.005425
(663,704)(115275,119948)(115000,120000)	AgamP4_X	117500	43	0.007277
(671,714)(116243,120997)(116000,121000)	AgamP4_X	118500	45	0.009866
(678,719)(117051,121945)(117000,122000)	AgamP4_X	119500	43	0.011371
(680,729)(118005,122974)(118000,123000)	AgamP4_X	120500	51	0.009184
(690,742)(119012,123928)(119000,124000)	AgamP4_X	121500	54	0.006043
(705,754)(120086,124965)(120000,125000)	AgamP4_X	122500	51	0.008798
(715,761)(121297,125943)(121000,126000)	AgamP4_X	123500	48	0.006608
(720,768)(122053,126995)(122000,127000)	AgamP4_X	124500	50	0.007521
(730,777)(123012,127748)(123000,128000)	AgamP4_X	125500	49	0.007971
(743,785)(124153,128670)(124000,129000)	AgamP4_X	126500	44	0.008681
(755,791)(125083,129657)(125000,130000)	AgamP4_X	127500	38	0.006372
(762,802)(126070,130914)(126000,131000)	AgamP4_X	128500	42	0.006408
(769,808)(127003,131902)(127000,132000)	AgamP4_X	129500	41	0.005309
(778,818)(128239,132965)(128000,133000)	AgamP4_X	130500	42	0.006907
(786,832)(129095,133942)(129000,134000)	AgamP4_X	131500	48	0.017909
(792,842)(130071,134910)(130000,135000)	AgamP4_X	132500	52	0.021229
(803,851)(131059,135979)(131000,136000)	AgamP4_X	133500	50	0.021715
(809,856)(132014,136929)(132000,137000)	AgamP4_X	134500	49	0.021873
(819,863)(133033,137530)(133000,138000)	AgamP4_X	135500	46	0.023061
(833,874)(134197,138997)(134000,139000)	AgamP4_X	136500	43	0.014414
(843,877)(135310,139617)(135000,140000)	AgamP4_X	137500	36	0.005525
(852,888)(136287,140902)(136000,141000)	AgamP4_X	138500	38	0.005700
(857,893)(137072,141678)(137000,142000)	AgamP4_X	139500	38	0.004993
(864,902)(138036,142668)(138000,143000)	AgamP4_X	140500	40	0.006894
(875,912)(139160,143825)(139000,144000)	AgamP4_X	141500	39	0.008261
(878,919)(140076,144914)(140000,145000)	AgamP4_X	142500	43	0.007871
(889,928)(141027,145912)(141000,146000)	AgamP4_X	143500	41	0.021614
(894,932)(142093,146468)(142000,147000)	AgamP4_X	144500	40	0.020185
(903,942)(143223,147896)(143000,148000)	AgamP4_X	145500	41	0.014860
(913,948)(144196,148841)(144000,149000)	AgamP4_X	146500	37	0.016900
(920,961)(145093,149926)(145000,150000)	AgamP4_X	147500	43	0.014910
(929,983)(146053,150995)(146000,151000)	AgamP4_X	148500	56	0.006969
(933,997)(147124,151799)(147000,152000)	AgamP4_X	149500	66	0.007570
(943,1005)(148043,152956)(148000,153000)	AgamP4_X	150500	64	0.009448
(949,1020)(149043,153916)(149000,154000)	AgamP4_X	151500	73	0.008729
(962,1025)(150109,154954)(150000,155000)	AgamP4_X	152500	65	0.011262
(984,1028)(151057,155830)(151000,156000)	AgamP4_X	153500	46	0.012039
(998,1046)(152097,156935)(152000,157000)	AgamP4_X	154500	50	0.014531
(1006,1054)(153010,157936)(153000,158000)	AgamP4_X	155500	50	0.013102
(1021,1061)(154288,158950)(154000,159000)	AgamP4_X	156500	42	0.014078
(1026,1068)(155194,159979)(155000,160000)	AgamP4_X	157500	44	0.014209
(1029,1071)(156025,160992)(156000,161000)	AgamP4_X	158500	44	0.014910
(1047,1080)(157187,161935)(157000,162000)	AgamP4_X	159500	35	0.016960
(1055,1088)(158148,162860)(158000,163000)	AgamP4_X	160500	35	0.017992
(1062,1102)(159201,163874)(159000,164000)	AgamP4_X	161500	42	0.015711
(1069,1109)(160565,164990)(160000,165000)	AgamP4_X	162500	42	0.015350
(1072,1119)(161090,165947)(161000,166000)	AgamP4_X	163500	49	0.013913
(1081,1129)(162004,166968)(162000,167000)	AgamP4_X	164500	50	0.011168
(1089,1131)(163013,167285)(163000,168000)	AgamP4_X	165500	44	0.010797
(1103,1143)(164107,168910)(164000,169000)	AgamP4_X	166500	42	0.009062
(1110,1167)(165019,169962)(165000,170000)	AgamP4_X	167500	59	0.011431
(1120,1185)(166158,170771)(166000,171000)	AgamP4_X	168500	67	0.010871
(1130,1208)(167263,171999)(167000,172000)	AgamP4_X	169500	80	0.021066
(1132,1219)(168006,172871)(168000,173000)	AgamP4_X	170500	89	0.022010
(1144,1234)(169020,173983)(169000,174000)	AgamP4_X	171500	92	0.021992
(1168,1258)(170051,174978)(170000,175000)	AgamP4_X	172500	92	0.017544
(1186,1275)(171002,175969)(171000,176000)	AgamP4_X	173500	91	0.016869
(1209,1294)(172059,176981)(172000,177000)	AgamP4_X	174500	87	0.007075
(1220,1302)(173223,177899)(173000,178000)	AgamP4_X	175500	84	0.004015
(1235,1318)(174070,178938)(174000,179000)	AgamP4_X	176500	85	0.004711
(1259,1331)(175048,179969)(175000,180000)	AgamP4_X	177500	74	0.005315
(1276,1349)(176074,180939)(176000,181000)	AgamP4_X	178500	75	0.004820
(1295,1358)(177085,181965)(177000,182000)	AgamP4_X	179500	65	0.003488
(1303,1364)(178220,182936)(178000,183000)	AgamP4_X	180500	63	0.004747
(1319,1371)(179041,183943)(179000,184000)	AgamP4_X	181500	54	0.002671
(1332,1381)(180099,184888)(180000,185000)	AgamP4_X	182500	51	0.003561
(1350,1389)(181170,185589)(181000,186000)	AgamP4_X	183500	41	0.004583
(1359,1397)(182454,186780)(182000,187000)	AgamP4_X	184500	40	0.003823
(1365,1403)(183034,187854)(183000,188000)	AgamP4_X	185500	40	0.002468
(1372,1415)(184054,188947)(184000,189000)	AgamP4_X	186500	45	0.009809
(1382,1420)(185081,189914)(185000,190000)	AgamP4_X	187500	40	0.011129
(1390,1428)(186030,190926)(186000,191000)	AgamP4_X	188500	40	0.010050
(1398,1444)(187028,191986)(187000,192000)	AgamP4_X	189500	48	0.009720
(1404,1451)(188134,192856)(188000,193000)	AgamP4_X	190500	49	0.010534
(1416,1457)(189182,193801)(189000,194000)	AgamP4_X	191500	43	0.006867
(1421,1464)(190254,194894)(190000,195000)	AgamP4_X	192500	45	0.005739
(1429,1466)(191054,195307)(191000,196000)	AgamP4_X	193500	39	0.009838
(1445,1470)(192101,196852)(192000,197000)	AgamP4_X	194500	27	0.010909
(1452,1483)(193269,197974)(193000,198000)	AgamP4_X	195500	33	0.009569
(1458,1492)(194053,198921)(194000,199000)	AgamP4_X	196500	36	0.007049
(1465,1497)(195109,199933)(195000,200000)	AgamP4_X	197500	34	0.009041
(1467,1501)(196321,200764)(196000,201000)	AgamP4_X	198500	36	0.004910
(1471,1509)(197003,201794)(197000,202000)	AgamP4_X	199500	40	0.003377
(1484,1518)(198004,202972)(198000,203000)	AgamP4_X	200500	36	0.007409
(1493,1525)(199044,203628)(199000,204000)	AgamP4_X	201500	34	0.010969
(1498,1541)(200203,204954)(200000,205000)	AgamP4_X	202500	45	0.009369
(1502,1551)(201030,205776)(201000,206000)	AgamP4_X	203500	51	0.008471
(1510,1560)(202092,206968)(202000,207000)	AgamP4_X	204500	52	0.010981
(1519,1577)(203126,207926)(203000,208000)	AgamP4_X	205500	60	0.016667
(1526,1604)(204235,208952)(204000,209000)	AgamP4_X	206500	80	0.021286
(1542,1622)(205002,209803)(205000,210000)	AgamP4_X	207500	82	0.023179
(1552,1635)(206004,210934)(206000,211000)	AgamP4_X	208500	85	0.028649
(1561,1653)(207068,211998)(207000,212000)	AgamP4_X	209500	94	0.027275
(1578,1671)(208051,212945)(208000,213000)	AgamP4_X	210500	95	0.022640
(1605,1681)(209001,213991)(209000,214000)	AgamP4_X	211500	78	0.019206
(1623,1688)(210149,214885)(210000,215000)	AgamP4_X	212500	67	0.020169
(1636,1692)(211005,215969)(211000,216000)	AgamP4_X	213500	58	0.014921
(1654,1710)(212114,216952)(212000,217000)	AgamP4_X	214500	58	0.021885
(1672,1715)(213103,217947)(213000,218000)	AgamP4_X	215500	45	0.025533
(1682,1727)(214071,218880)(214000,219000)	AgamP4_X	216500	47	0.022623
(1689,1734)(215351,219937)(215000,220000)	AgamP4_X	217500	47	0.019126
(1693,1744)(216043,220751)(216000,221000)	AgamP4_X	218500	53	0.017560
(1711,1747)(217279,221499)(217000,222000)	AgamP4_X	219500	38	0.009238
(1716,1751)(218191,222750)(218000,223000)	AgamP4_X	220500	37	0.006081
(1728,1769)(219110,223938)(219000,224000)	AgamP4_X	221500	43	0.014836
(1735,1776)(220026,224926)(220000,225000)	AgamP4_X	222500	43	0.013796
(1745,1785)(221281,225987)(221000,226000)	AgamP4_X	223500	42	0.012675
(1748,1792)(222279,226989)(222000,227000)	AgamP4_X	224500	46	0.011461
(1752,1801)(223206,227945)(223000,228000)	AgamP4_X	225500	51	0.010804
(1770,1824)(224197,228908)(224000,229000)	AgamP4_X	226500	56	0.012587
(1777,1827)(225151,229475)(225000,230000)	AgamP4_X	227500	52	0.013577
(1786,1835)(226220,230861)(226000,231000)	AgamP4_X	228500	51	0.015621
(1793,1837)(227048,231933)(227000,232000)	AgamP4_X	229500	46	0.016227
(1802,1847)(228083,232933)(228000,233000)	AgamP4_X	230500	47	0.017981
(1825,1851)(229106,233922)(229000,234000)	AgamP4_X	231500	28	0.009710
(1828,1856)(230051,234964)(230000,235000)	AgamP4_X	232500	30	0.009776
(1836,1862)(231833,235953)(231000,236000)	AgamP4_X	233500	28	0.005762
(1838,1869)(232165,236981)(232000,237000)	AgamP4_X	234500	33	0.006169
(1848,1882)(233410,237904)(233000,238000)	AgamP4_X	235500	36	0.005561
(1852,1903)(234222,238953)(234000,239000)	AgamP4_X	236500	53	0.016027
(1857,1922)(235657,239994)(235000,240000)	AgamP4_X	237500	67	0.018161
(1863,1938)(236184,240931)(236000,241000)	AgamP4_X	238500	77	0.017387
(1870,1964)(237102,241930)(237000,242000)	AgamP4_X	239500	96	0.014412
(1883,1992)(238261,242987)(238000,243000)	AgamP4_X	240500	111	0.014771
(1904,2011)(239070,243988)(239000,244000)	AgamP4_X	241500	109	0.010366
(1923,2027)(240014,244789)(240000,245000)	AgamP4_X	242500	106	0.009101
(1939,2042)(241023,245910)(241000,246000)	AgamP4_X	243500	105	0.009972
(1965,2059)(242051,246918)(242000,247000)	AgamP4_X	244500	96	0.011364
(1993,2078)(243026,247965)(243000,248000)	AgamP4_X	245500	87	0.011528
(2012,2086)(244290,248688)(244000,249000)	AgamP4_X	246500	76	0.011510
(2028,2093)(245038,249641)(245000,250000)	AgamP4_X	247500	67	0.010397
(2043,2099)(246018,250766)(246000,251000)	AgamP4_X	248500	58	0.008784
(2060,2103)(247021,251638)(247000,252000)	AgamP4_X	249500	45	0.008258
(2079,2107)(248037,252962)(248000,253000)	AgamP4_X	250500	30	0.002693
(2087,2118)(249272,253973)(249000,254000)	AgamP4_X	251500	33	0.006560
(2094,2136)(250130,254913)(250000,255000)	AgamP4_X	252500	44	0.011074
(2100,2153)(251063,255888)(251000,256000)	AgamP4_X	253500	55	0.009608
(2104,2165)(252119,256811)(252000,257000)	AgamP4_X	254500	63	0.012409
(2108,2182)(253181,257823)(253000,258000)	AgamP4_X	255500	76	0.019753
(2119,2191)(254001,258979)(254000,259000)	AgamP4_X	256500	74	0.024628
(2137,2200)(255053,259909)(255000,260000)	AgamP4_X	257500	65	0.024822
(2154,2219)(256069,260927)(256000,261000)	AgamP4_X	258500	67	0.023421
(2166,2237)(257043,261976)(257000,262000)	AgamP4_X	259500	73	0.022499
(2183,2253)(258102,262907)(258000,263000)	AgamP4_X	260500	72	0.018994
(2192,2264)(259028,263993)(259000,264000)	AgamP4_X	261500	74	0.015026
(2201,2276)(260044,264985)(260000,265000)	AgamP4_X	262500	77	0.019575
(2220,2291)(261005,265880)(261000,266000)	AgamP4_X	263500	73	0.027601
(2238,2299)(262026,266962)(262000,267000)	AgamP4_X	264500	63	0.029535
(2254,2310)(263123,267907)(263000,268000)	AgamP4_X	265500	58	0.027722
(2265,2315)(264111,268796)(264000,269000)	AgamP4_X	266500	52	0.028144
(2277,2329)(265050,269866)(265000,270000)	AgamP4_X	267500	54	0.020069
(2292,2346)(266148,270855)(266000,271000)	AgamP4_X	268500	56	0.008857
(2300,2370)(267113,271890)(267000,272000)	AgamP4_X	269500	72	0.017261
(2311,2395)(268156,272975)(268000,273000)	AgamP4_X	270500	86	0.017715
(2316,2401)(269026,273988)(269000,274000)	AgamP4_X	271500	87	0.016554
(2330,2429)(270053,274926)(270000,275000)	AgamP4_X	272500	101	0.014442
(2347,2439)(271036,275955)(271000,276000)	AgamP4_X	273500	94	0.018212
(2371,2454)(272116,276920)(272000,277000)	AgamP4_X	274500	85	0.013344
(2396,2474)(273284,277982)(273000,278000)	AgamP4_X	275500	80	0.015195
(2402,2484)(274060,278979)(274000,279000)	AgamP4_X	276500	84	0.014920
(2430,2504)(275167,279896)(275000,280000)	AgamP4_X	277500	76	0.016537
(2440,2521)(276138,280802)(276000,281000)	AgamP4_X	278500	83	0.013500
(2455,2543)(277032,281979)(277000,282000)	AgamP4_X	279500	90	0.010031
(2475,2558)(278094,282876)(278000,283000)	AgamP4_X	280500	85	0.005666
(2485,2578)(279025,283964)(279000,284000)	AgamP4_X	281500	95	0.007370
(2505,2588)(280107,284762)(280000,285000)	AgamP4_X	282500	85	0.008824
(2522,2593)(281366,285986)(281000,286000)	AgamP4_X	283500	73	0.008955
(2544,2603)(282027,286978)(282000,287000)	AgamP4_X	284500	61	0.010139
(2559,2612)(283003,287736)(283000,288000)	AgamP4_X	285500	55	0.008944
(2579,2623)(284010,288944)(284000,289000)	AgamP4_X	286500	46	0.007154
(2589,2631)(285439,289817)(285000,290000)	AgamP4_X	287500	44	0.006040
(2594,2645)(286153,290927)(286000,291000)	AgamP4_X	288500	53	0.006521
(2604,2652)(287311,291959)(287000,292000)	AgamP4_X	289500	50	0.006039
(2613,2660)(288265,292996)(288000,293000)	AgamP4_X	290500	49	0.009717
(2624,2672)(289055,293942)(289000,294000)	AgamP4_X	291500	50	0.012464
(2632,2680)(290077,294818)(290000,295000)	AgamP4_X	292500	50	0.012750
(2646,2691)(291059,295982)(291000,296000)	AgamP4_X	293500	47	0.009780
(2653,2694)(292196,296374)(292000,297000)	AgamP4_X	294500	43	0.010370
(2661,2701)(293029,297997)(293000,298000)	AgamP4_X	295500	42	0.012661
(2673,2709)(294005,298940)(294000,299000)	AgamP4_X	296500	38	0.014374
(2681,2712)(295132,299335)(295000,300000)	AgamP4_X	297500	33	0.018334
(2692,2723)(296098,300858)(296000,301000)	AgamP4_X	298500	33	0.019332
(2695,2736)(297142,301799)(297000,302000)	AgamP4_X	299500	43	0.015517
(2702,2740)(298210,302923)(298000,303000)	AgamP4_X	300500	40	0.011472
(2710,2748)(299324,303685)(299000,304000)	AgamP4_X	301500	40	0.009725
(2713,2753)(300096,304995)(300000,305000)	AgamP4_X	302500	42	0.005881
(2724,2762)(301057,305843)(301000,306000)	AgamP4_X	303500	40	0.012755
(2737,2770)(302542,306982)(302000,307000)	AgamP4_X	304500	35	0.014800
(2741,2790)(303087,307984)(303000,308000)	AgamP4_X	305500	51	0.010717
(2749,2806)(304555,308987)(304000,309000)	AgamP4_X	306500	59	0.011347
(2754,2824)(305159,309960)(305000,310000)	AgamP4_X	307500	72	0.012922
(2763,2832)(306162,310988)(306000,311000)	AgamP4_X	308500	71	0.012509
(2771,2841)(307202,311995)(307000,312000)	AgamP4_X	309500	72	0.012795
(2791,2845)(308079,312729)(308000,313000)	AgamP4_X	310500	56	0.017755
(2807,2858)(309027,313954)(309000,314000)	AgamP4_X	311500	53	0.019345
(2825,2871)(310034,314768)(310000,315000)	AgamP4_X	312500	48	0.019183
(2833,2885)(311001,315989)(311000,316000)	AgamP4_X	313500	54	0.012268
(2842,2904)(312310,316996)(312000,317000)	AgamP4_X	314500	64	0.013552
(2846,2909)(313022,317922)(313000,318000)	AgamP4_X	315500	65	0.011990
(2859,2922)(314003,318980)(314000,319000)	AgamP4_X	316500	65	0.008348
(2872,2939)(315102,319980)(315000,320000)	AgamP4_X	317500	69	0.006529
(2886,2945)(316044,320945)(316000,321000)	AgamP4_X	318500	61	0.009080
(2905,2951)(317057,321786)(317000,322000)	AgamP4_X	319500	48	0.006012
(2910,2974)(318121,322911)(318000,323000)	AgamP4_X	320500	66	0.009277
(2923,2985)(319024,323962)(319000,324000)	AgamP4_X	321500	64	0.013127
(2940,3004)(320082,324966)(320000,325000)	AgamP4_X	322500	66	0.017238
(2946,3018)(321028,325880)(321000,326000)	AgamP4_X	323500	74	0.015962
(2952,3037)(322064,326846)(322000,327000)	AgamP4_X	324500	87	0.015612
(2975,3056)(323071,327860)(323000,328000)	AgamP4_X	325500	83	0.013240
(2986,3062)(324147,328992)(324000,329000)	AgamP4_X	326500	78	0.010051
(3005,3074)(325068,329932)(325000,330000)	AgamP4_X	327500	71	0.007568
(3019,3099)(326088,330822)(326000,331000)	AgamP4_X	328500	82	0.011127
(3038,3114)(327059,331888)(327000,332000)	AgamP4_X	329500	78	0.009374
(3057,3124)(328119,332921)(328000,333000)	AgamP4_X	330500	69	0.011891
(3063,3137)(329004,333975)(329000,334000)	AgamP4_X	331500	76	0.016769
(3075,3142)(330012,334745)(330000,335000)	AgamP4_X	332500	69	0.020993
(3100,3152)(331027,335975)(331000,336000)	AgamP4_X	333500	54	0.019209
(3115,3159)(332008,336996)(332000,337000)	AgamP4_X	334500	46	0.026139
(3125,3168)(333126,337708)(333000,338000)	AgamP4_X	335500	45	0.025335
(3138,3186)(334009,338882)(334000,339000)	AgamP4_X	336500	50	0.016207
(3143,3195)(335014,339998)(335000,340000)	AgamP4_X	337500	54	0.011571
(3153,3203)(336032,340891)(336000,341000)	AgamP4_X	338500	52	0.011658
(3160,3204)(337151,341209)(337000,342000)	AgamP4_X	339500	46	0.008864
(3169,3215)(338065,342935)(338000,343000)	AgamP4_X	340500	48	0.008482
(3187,3226)(339037,343862)(339000,344000)	AgamP4_X	341500	41	0.009602
(3196,3234)(340102,344974)(340000,345000)	AgamP4_X	342500	40	0.013609
(3204,3251)(341209,345911)(341000,346000)	AgamP4_X	343500	49	0.013496
(3205,3266)(342009,346833)(342000,347000)	AgamP4_X	344500	63	0.013229
(3216,3280)(343011,347976)(343000,348000)	AgamP4_X	345500	66	0.014200
(3227,3300)(344015,348986)(344000,349000)	AgamP4_X	346500	75	0.014712
(3235,3325)(345000,349983)(345000,350000)	AgamP4_X	347500	92	0.011638
(3252,3343)(346018,350998)(346000,351000)	AgamP4_X	348500	93	0.011724
(3267,3357)(347139,351830)(347000,352000)	AgamP4_X	349500	92	0.010441
(3281,3376)(348022,352991)(348000,353000)	AgamP4_X	350500	97	0.009945
(3301,3396)(349087,353933)(349000,354000)	AgamP4_X	351500	97	0.010589
(3326,3413)(350077,354833)(350000,355000)	AgamP4_X	352500	89	0.009340
(3344,3433)(351007,355953)(351000,356000)	AgamP4_X	353500	91	0.010135
(3358,3442)(352170,356918)(352000,357000)	AgamP4_X	354500	86	0.011164
(3377,3456)(353058,357988)(353000,358000)	AgamP4_X	355500	81	0.011118
(3397,3474)(354009,358994)(354000,359000)	AgamP4_X	356500	79	0.009838
(3414,3480)(355066,359813)(355000,360000)	AgamP4_X	357500	68	0.013414
(3434,3495)(356022,360946)(356000,361000)	AgamP4_X	358500	63	0.011294
