region	chr	midPos	Nsites
(169,196)(58203,61918)(57000,62000)	AgamP4_3L	59500	29	0.020940
(169,203)(58203,62969)(58000,63000)	AgamP4_3L	60500	36	0.022235
(176,206)(59360,63995)(59000,64000)	AgamP4_3L	61500	32	0.024448
(182,212)(60063,64957)(60000,65000)	AgamP4_3L	62500	32	0.025794
(188,231)(61034,65968)(61000,66000)	AgamP4_3L	63500	45	0.044674
(197,241)(62021,66995)(62000,67000)	AgamP4_3L	64500	46	0.041437
(204,247)(63892,67348)(63000,68000)	AgamP4_3L	65500	45	0.042457
(207,257)(64017,68931)(64000,69000)	AgamP4_3L	66500	52	0.045114
(213,267)(65089,69842)(65000,70000)	AgamP4_3L	67500	56	0.047148
(232,271)(66024,70710)(66000,71000)	AgamP4_3L	68500	41	0.031354
(242,277)(67027,71968)(67000,72000)	AgamP4_3L	69500	37	0.036144
(248,300)(68199,72912)(68000,73000)	AgamP4_3L	70500	54	0.022214
(258,319)(69227,73898)(69000,74000)	AgamP4_3L	71500	63	0.014660
(268,341)(70482,74982)(70000,75000)	AgamP4_3L	72500	75	0.009761
(272,361)(71121,75994)(71000,76000)	AgamP4_3L	73500	91	0.008281
(278,371)(72006,76947)(72000,77000)	AgamP4_3L	74500	95	0.012044
(301,381)(73181,77978)(73000,78000)	AgamP4_3L	75500	82	0.016472
(320,385)(74035,78995)(74000,79000)	AgamP4_3L	76500	67	0.021035
(342,391)(75041,79847)(75000,80000)	AgamP4_3L	77500	51	0.029522
(362,405)(76124,80654)(76000,81000)	AgamP4_3L	78500	45	0.042921
(372,407)(77072,81347)(77000,82000)	AgamP4_3L	79500	37	0.036470
(382,413)(78248,82996)(78000,83000)	AgamP4_3L	80500	33	0.034886
(386,414)(79429,83009)(79000,84000)	AgamP4_3L	81500	30	0.029624
(392,419)(80187,84808)(80000,85000)	AgamP4_3L	82500	29	0.026012
(406,427)(81082,85934)(81000,86000)	AgamP4_3L	83500	23	0.023147
(408,433)(82309,86953)(82000,87000)	AgamP4_3L	84500	27	0.021803
(414,448)(83009,87965)(83000,88000)	AgamP4_3L	85500	36	0.013980
(415,453)(84047,88883)(84000,89000)	AgamP4_3L	86500	40	0.014110
(420,469)(85153,89971)(85000,90000)	AgamP4_3L	87500	51	0.019235
(428,478)(86095,90825)(86000,91000)	AgamP4_3L	88500	52	0.023505
(434,483)(87372,91299)(87000,92000)	AgamP4_3L	89500	51	0.024793
(449,489)(88711,92590)(88000,93000)	AgamP4_3L	90500	42	0.026105
(454,492)(89058,93807)(89000,94000)	AgamP4_3L	91500	40	0.026363
(470,499)(90048,94463)(90000,95000)	AgamP4_3L	92500	31	0.019544
(479,504)(91021,95602)(91000,96000)	AgamP4_3L	93500	27	0.013298
(484,513)(92040,96978)(92000,97000)	AgamP4_3L	94500	31	0.010636
(490,527)(93469,97957)(93000,98000)	AgamP4_3L	95500	39	0.009573
(493,535)(94212,98971)(94000,99000)	AgamP4_3L	96500	44	0.011850
(500,547)(95158,99980)(95000,100000)	AgamP4_3L	97500	49	0.015357
(505,555)(96182,100869)(96000,101000)	AgamP4_3L	98500	52	0.016812
(514,557)(97234,101733)(97000,102000)	AgamP4_3L	99500	45	0.018059
(528,573)(98148,102977)(98000,103000)	AgamP4_3L	100500	47	0.016017
(536,587)(99120,103974)(99000,104000)	AgamP4_3L	101500	53	0.013086
(548,600)(100031,104764)(100000,105000)	AgamP4_3L	102500	54	0.007769
(556,620)(101291,105973)(101000,106000)	AgamP4_3L	103500	66	0.008530
(558,646)(102027,106949)(102000,107000)	AgamP4_3L	104500	90	0.008000
(574,685)(103016,107963)(103000,108000)	AgamP4_3L	105500	113	0.009396
(588,714)(104012,108922)(104000,109000)	AgamP4_3L	106500	128	0.008902
(601,730)(105333,109984)(105000,110000)	AgamP4_3L	107500	131	0.009122
(621,751)(106029,110969)(106000,111000)	AgamP4_3L	108500	132	0.010687
(647,767)(107022,111598)(107000,112000)	AgamP4_3L	109500	122	0.010850
(686,772)(108004,112935)(108000,113000)	AgamP4_3L	110500	88	0.012295
(715,783)(109006,113888)(109000,114000)	AgamP4_3L	111500	70	0.019423
(731,794)(110029,114918)(110000,115000)	AgamP4_3L	112500	65	0.023880
(752,805)(111094,115954)(111000,116000)	AgamP4_3L	113500	55	0.024133
(768,816)(112712,116842)(112000,117000)	AgamP4_3L	114500	50	0.035091
(773,827)(113067,117979)(113000,118000)	AgamP4_3L	115500	56	0.037210
(784,850)(114019,118837)(114000,119000)	AgamP4_3L	116500	68	0.047255
(795,859)(115044,119943)(115000,120000)	AgamP4_3L	117500	66	0.045902
(806,869)(116260,120916)(116000,121000)	AgamP4_3L	118500	65	0.046464
(817,876)(117039,121958)(117000,122000)	AgamP4_3L	119500	61	0.051454
(828,885)(118014,122834)(118000,123000)	AgamP4_3L	120500	59	0.054307
(851,893)(119091,123833)(119000,124000)	AgamP4_3L	121500	44	0.044014
(860,898)(120055,124901)(120000,125000)	AgamP4_3L	122500	40	0.050529
(870,903)(121060,125765)(121000,126000)	AgamP4_3L	123500	35	0.058128
(877,911)(122048,126927)(122000,127000)	AgamP4_3L	124500	36	0.044867
(886,928)(123113,127971)(123000,128000)	AgamP4_3L	125500	44	0.041672
(894,939)(124293,128946)(124000,129000)	AgamP4_3L	126500	47	0.045595
(899,954)(125535,129977)(125000,130000)	AgamP4_3L	127500	57	0.043247
(904,958)(126028,130870)(126000,131000)	AgamP4_3L	128500	56	0.042345
(912,960)(127052,131495)(127000,132000)	AgamP4_3L	129500	50	0.047722
(929,961)(128169,132505)(128000,133000)	AgamP4_3L	130500	34	0.047934
(940,965)(129051,133646)(129000,134000)	AgamP4_3L	131500	27	0.043607
(955,966)(130187,134160)(130000,135000)	AgamP4_3L	132500	13	0.050603
(959,979)(131128,135947)(131000,136000)	AgamP4_3L	133500	22	0.058209
(961,997)(132505,136952)(132000,137000)	AgamP4_3L	134500	38	0.046006
(962,1011)(133156,137931)(133000,138000)	AgamP4_3L	135500	51	0.047979
(966,1024)(134160,138995)(134000,139000)	AgamP4_3L	136500	60	0.047921
(967,1040)(135001,139938)(135000,140000)	AgamP4_3L	137500	75	0.045074
(980,1048)(136090,140963)(136000,141000)	AgamP4_3L	138500	70	0.039469
(998,1061)(137012,141960)(137000,142000)	AgamP4_3L	139500	65	0.038427
(1012,1066)(138033,142730)(138000,143000)	AgamP4_3L	140500	56	0.035407
(1025,1088)(139001,143998)(139000,144000)	AgamP4_3L	141500	65	0.021677
(1041,1112)(140013,144985)(140000,145000)	AgamP4_3L	142500	73	0.013840
(1049,1118)(141163,145932)(141000,146000)	AgamP4_3L	143500	71	0.013193
(1062,1134)(142437,146975)(142000,147000)	AgamP4_3L	144500	74	0.013000
(1067,1142)(143213,147651)(143000,148000)	AgamP4_3L	145500	77	0.012135
(1089,1144)(144036,148396)(144000,149000)	AgamP4_3L	146500	57	0.016595
(1113,1144)(145218,148396)(145000,150000)	AgamP4_3L	147500	33	0.024284
(1119,1144)(146071,148396)(146000,151000)	AgamP4_3L	148500	27	0.027085
(1135,1144)(147016,148396)(147000,152000)	AgamP4_3L	149500	11	0.019323
(1143,1162)(148336,152832)(148000,153000)	AgamP4_3L	150500	21	0.029611
(1145,1190)(152143,153984)(149000,154000)	AgamP4_3L	151500	47	0.018095
(1145,1195)(152143,154955)(150000,155000)	AgamP4_3L	152500	52	0.019013
(1145,1202)(152143,155997)(151000,156000)	AgamP4_3L	153500	59	0.021180
(1145,1210)(152143,156655)(152000,157000)	AgamP4_3L	154500	67	0.023731
(1163,1220)(153017,157831)(153000,158000)	AgamP4_3L	155500	59	0.024797
(1191,1239)(154010,158705)(154000,159000)	AgamP4_3L	156500	50	0.027316
(1196,1249)(155068,159911)(155000,160000)	AgamP4_3L	157500	55	0.026942
(1203,1263)(156006,160966)(156000,161000)	AgamP4_3L	158500	62	0.029335
(1211,1263)(157228,160966)(157000,162000)	AgamP4_3L	159500	54	0.027319
(1221,1263)(158027,160966)(158000,163000)	AgamP4_3L	160500	44	0.024372
(1240,1264)(159035,163601)(159000,164000)	AgamP4_3L	161500	26	0.034602
(1250,1267)(160033,164677)(160000,165000)	AgamP4_3L	162500	19	0.041401
(1264,1284)(163601,165804)(161000,166000)	AgamP4_3L	163500	22	0.023983
(1264,1296)(163601,166946)(162000,167000)	AgamP4_3L	164500	34	0.029324
(1264,1304)(163601,167767)(163000,168000)	AgamP4_3L	165500	42	0.027949
(1265,1313)(164282,168910)(164000,169000)	AgamP4_3L	166500	50	0.031558
(1268,1318)(165010,169878)(165000,170000)	AgamP4_3L	167500	52	0.031165
(1285,1338)(166084,170941)(166000,171000)	AgamP4_3L	168500	55	0.039201
(1297,1349)(167060,171992)(167000,172000)	AgamP4_3L	169500	54	0.036530
(1305,1361)(168197,172851)(168000,173000)	AgamP4_3L	170500	58	0.034760
(1314,1377)(169250,173705)(169000,174000)	AgamP4_3L	171500	65	0.029669
(1319,1406)(170031,174992)(170000,175000)	AgamP4_3L	172500	89	0.020164
(1339,1422)(171039,175940)(171000,176000)	AgamP4_3L	173500	85	0.011445
(1350,1439)(172005,176811)(172000,177000)	AgamP4_3L	174500	91	0.008969
(1362,1450)(173030,177976)(173000,178000)	AgamP4_3L	175500	90	0.012613
(1378,1483)(174323,178962)(174000,179000)	AgamP4_3L	176500	107	0.010718
(1407,1505)(175020,179993)(175000,180000)	AgamP4_3L	177500	100	0.011884
(1423,1528)(176111,180973)(176000,181000)	AgamP4_3L	178500	107	0.013577
(1440,1542)(177074,181993)(177000,182000)	AgamP4_3L	179500	104	0.020786
(1451,1554)(178014,182989)(178000,183000)	AgamP4_3L	180500	105	0.022949
(1484,1561)(179185,183827)(179000,184000)	AgamP4_3L	181500	79	0.029016
(1506,1567)(180000,184788)(180000,185000)	AgamP4_3L	182500	63	0.043784
(1529,1568)(181275,185117)(181000,186000)	AgamP4_3L	183500	41	0.056984
(1543,1574)(182041,186884)(182000,187000)	AgamP4_3L	184500	33	0.049048
(1555,1584)(183012,187963)(183000,188000)	AgamP4_3L	185500	31	0.051006
(1562,1593)(184069,188970)(184000,189000)	AgamP4_3L	186500	33	0.053784
(1568,1605)(185117,189997)(185000,190000)	AgamP4_3L	187500	39	0.041845
(1569,1616)(186246,190935)(186000,191000)	AgamP4_3L	188500	49	0.042685
(1575,1627)(187168,191903)(187000,192000)	AgamP4_3L	189500	54	0.041755
(1585,1644)(188076,192985)(188000,193000)	AgamP4_3L	190500	61	0.033500
(1594,1662)(189126,193874)(189000,194000)	AgamP4_3L	191500	70	0.034450
(1606,1667)(190155,194830)(190000,195000)	AgamP4_3L	192500	63	0.031129
(1617,1672)(191090,195542)(191000,196000)	AgamP4_3L	193500	57	0.031907
(1628,1679)(192023,196893)(192000,197000)	AgamP4_3L	194500	53	0.031292
(1645,1691)(193035,197920)(193000,198000)	AgamP4_3L	195500	48	0.056145
(1663,1711)(194072,198848)(194000,199000)	AgamP4_3L	196500	50	0.057322
(1668,1716)(195070,199942)(195000,200000)	AgamP4_3L	197500	50	0.060270
(1673,1724)(196760,200896)(196000,201000)	AgamP4_3L	198500	53	0.058408
(1680,1728)(197045,201546)(197000,202000)	AgamP4_3L	199500	50	0.062510
(1692,1738)(198012,202463)(198000,203000)	AgamP4_3L	200500	48	0.035928
(1712,1746)(199685,203385)(199000,204000)	AgamP4_3L	201500	36	0.028708
(1717,1746)(200103,203385)(200000,205000)	AgamP4_3L	202500	31	0.030563
(1725,1747)(201409,205736)(201000,206000)	AgamP4_3L	203500	24	0.022503
(1729,1751)(202042,206617)(202000,207000)	AgamP4_3L	204500	24	0.026654
(1739,1761)(203116,207917)(203000,208000)	AgamP4_3L	205500	24	0.034004
(1747,1766)(205736,208743)(204000,209000)	AgamP4_3L	206500	21	0.040080
(1747,1770)(205736,209410)(205000,210000)	AgamP4_3L	207500	25	0.040589
(1748,1773)(206040,210453)(206000,211000)	AgamP4_3L	208500	27	0.038943
(1752,1773)(207034,210453)(207000,212000)	AgamP4_3L	209500	23	0.036776
(1762,1774)(208562,212924)(208000,213000)	AgamP4_3L	210500	14	0.036188
(1767,1776)(209048,213140)(209000,214000)	AgamP4_3L	211500	11	0.034078
(1771,1776)(210381,213140)(210000,215000)	AgamP4_3L	212500	7	0.027623
(1774,1788)(212924,215891)(211000,216000)	AgamP4_3L	213500	16	0.038084
(1774,1799)(212924,216989)(212000,217000)	AgamP4_3L	214500	27	0.050393
(1775,1815)(213108,217832)(213000,218000)	AgamP4_3L	215500	42	0.041596
(1777,1843)(215377,218878)(214000,219000)	AgamP4_3L	216500	68	0.030715
(1777,1843)(215377,218878)(215000,220000)	AgamP4_3L	217500	68	0.030715
(1789,1843)(216075,218878)(216000,221000)	AgamP4_3L	218500	56	0.028918
(1800,1843)(217042,218878)(217000,222000)	AgamP4_3L	219500	45	0.018041
(1816,1843)(218034,218878)(218000,223000)	AgamP4_3L	220500	29	0.013269
(1844,1857)(230064,230982)(226000,231000)	AgamP4_3L	228500	15	0.013389
(1844,1857)(230064,230982)(227000,232000)	AgamP4_3L	229500	15	0.013389
(1844,1857)(230064,230982)(228000,233000)	AgamP4_3L	230500	15	0.013389
(1844,1857)(230064,230982)(229000,234000)	AgamP4_3L	231500	15	0.013389
(1844,1857)(230064,230982)(230000,235000)	AgamP4_3L	232500	15	0.013389
(1858,1869)(236119,236932)(232000,237000)	AgamP4_3L	234500	13	0.008433
(1858,1885)(236119,237909)(233000,238000)	AgamP4_3L	235500	29	0.008689
(1858,1906)(236119,238989)(234000,239000)	AgamP4_3L	236500	50	0.009902
(1858,1922)(236119,239838)(235000,240000)	AgamP4_3L	237500	66	0.007200
(1858,1933)(236119,240740)(236000,241000)	AgamP4_3L	238500	77	0.007666
(1870,1933)(237075,240740)(237000,242000)	AgamP4_3L	239500	65	0.007526
(1886,1933)(238070,240740)(238000,243000)	AgamP4_3L	240500	49	0.007174
(1907,1933)(239028,240740)(239000,244000)	AgamP4_3L	241500	28	0.003849
(1923,1933)(240212,240740)(240000,245000)	AgamP4_3L	242500	12	0.010224
(1934,1942)(252198,252654)(248000,253000)	AgamP4_3L	250500	10	0.002958
(1934,1952)(252198,253935)(249000,254000)	AgamP4_3L	251500	20	0.009865
(1934,1963)(252198,254995)(250000,255000)	AgamP4_3L	252500	31	0.006033
(1934,1967)(252198,255565)(251000,256000)	AgamP4_3L	253500	35	0.013749
(1934,1979)(252198,256927)(252000,257000)	AgamP4_3L	254500	47	0.019708
(1943,2000)(253120,257967)(253000,258000)	AgamP4_3L	255500	59	0.027051
(1953,2021)(254213,258976)(254000,259000)	AgamP4_3L	256500	70	0.034454
(1964,2021)(255067,258976)(255000,260000)	AgamP4_3L	257500	59	0.041017
(1968,2021)(256147,258976)(256000,261000)	AgamP4_3L	258500	55	0.039296
(1980,2021)(257034,258976)(257000,262000)	AgamP4_3L	259500	43	0.038633
(2001,2021)(258010,258976)(258000,263000)	AgamP4_3L	260500	22	0.047831
(2022,2023)(267847,267948)(263000,268000)	AgamP4_3L	265500	3	0.009746
(2022,2034)(267847,268591)(264000,269000)	AgamP4_3L	266500	14	0.010843
(2022,2034)(267847,268591)(265000,270000)	AgamP4_3L	267500	14	0.010843
(2022,2034)(267847,268591)(266000,271000)	AgamP4_3L	268500	14	0.010843
(2022,2043)(267847,271999)(267000,272000)	AgamP4_3L	269500	23	0.006176
(2024,2073)(268059,272999)(268000,273000)	AgamP4_3L	270500	51	0.006918
(2035,2090)(271646,273884)(269000,274000)	AgamP4_3L	271500	57	0.008111
(2035,2101)(271646,274577)(270000,275000)	AgamP4_3L	272500	68	0.008747
(2035,2107)(271646,275641)(271000,276000)	AgamP4_3L	273500	74	0.008863
(2044,2107)(272009,275641)(272000,277000)	AgamP4_3L	274500	65	0.010312
(2074,2107)(273003,275641)(273000,278000)	AgamP4_3L	275500	35	0.012872
(2091,2107)(274019,275641)(274000,279000)	AgamP4_3L	276500	18	0.011734
(2102,2107)(275418,275641)(275000,280000)	AgamP4_3L	277500	7	0.010305
(2108,2109)(282699,282979)(278000,283000)	AgamP4_3L	280500	3	0.014484
(2108,2112)(282699,283880)(279000,284000)	AgamP4_3L	281500	6	0.014512
(2108,2115)(282699,284710)(280000,285000)	AgamP4_3L	282500	9	0.034525
(2108,2115)(282699,284710)(281000,286000)	AgamP4_3L	283500	9	0.034525
(2108,2117)(282699,286321)(282000,287000)	AgamP4_3L	284500	11	0.032708
(2110,2120)(283375,287897)(283000,288000)	AgamP4_3L	285500	12	0.029121
(2113,2123)(284204,288888)(284000,289000)	AgamP4_3L	286500	12	0.041715
(2116,2129)(286084,289977)(285000,290000)	AgamP4_3L	287500	15	0.058241
(2116,2138)(286084,290712)(286000,291000)	AgamP4_3L	288500	24	0.057530
(2118,2145)(287791,291984)(287000,292000)	AgamP4_3L	289500	29	0.054001
(2121,2160)(288058,292842)(288000,293000)	AgamP4_3L	290500	41	0.053936
(2124,2162)(289465,293669)(289000,294000)	AgamP4_3L	291500	40	0.051294
(2130,2162)(290009,293669)(290000,295000)	AgamP4_3L	292500	34	0.042025
(2139,2165)(291152,295956)(291000,296000)	AgamP4_3L	293500	28	0.031560
(2146,2167)(292042,296897)(292000,297000)	AgamP4_3L	294500	23	0.035845
(2161,2167)(293376,296897)(293000,298000)	AgamP4_3L	295500	8	0.025839
(2163,2171)(295008,298942)(294000,299000)	AgamP4_3L	296500	10	0.042586
(2163,2177)(295008,299769)(295000,300000)	AgamP4_3L	297500	16	0.048902
(2166,2183)(296109,300717)(296000,301000)	AgamP4_3L	298500	19	0.055714
(2168,2192)(298416,301857)(297000,302000)	AgamP4_3L	299500	26	0.050230
(2168,2202)(298416,302991)(298000,303000)	AgamP4_3L	300500	36	0.050961
(2172,2205)(299104,303773)(299000,304000)	AgamP4_3L	301500	35	0.049254
(2178,2209)(300295,304942)(300000,305000)	AgamP4_3L	302500	33	0.047908
(2184,2216)(301092,305547)(301000,306000)	AgamP4_3L	303500	34	0.051687
(2193,2223)(302003,306768)(302000,307000)	AgamP4_3L	304500	32	0.045051
(2203,2230)(303013,307991)(303000,308000)	AgamP4_3L	305500	29	0.037852
(2206,2235)(304422,308980)(304000,309000)	AgamP4_3L	306500	31	0.038007
(2210,2244)(305059,309534)(305000,310000)	AgamP4_3L	307500	36	0.028663
(2217,2250)(306388,310863)(306000,311000)	AgamP4_3L	308500	35	0.020977
(2224,2253)(307070,311794)(307000,312000)	AgamP4_3L	309500	31	0.021022
(2231,2254)(308149,312774)(308000,313000)	AgamP4_3L	310500	25	0.018355
(2236,2261)(309006,313860)(309000,314000)	AgamP4_3L	311500	27	0.008320
(2245,2268)(310092,314885)(310000,315000)	AgamP4_3L	312500	25	0.008149
(2251,2277)(311210,315845)(311000,316000)	AgamP4_3L	313500	28	0.007902
(2254,2281)(312774,316300)(312000,317000)	AgamP4_3L	314500	29	0.007625
(2255,2282)(313352,317237)(313000,318000)	AgamP4_3L	315500	29	0.007190
(2262,2288)(314058,318794)(314000,319000)	AgamP4_3L	316500	28	0.008101
(2269,2296)(315124,319504)(315000,320000)	AgamP4_3L	317500	29	0.008730
(2278,2299)(316121,320904)(316000,321000)	AgamP4_3L	318500	23	0.014282
(2282,2301)(317237,321421)(317000,322000)	AgamP4_3L	319500	21	0.017724
(2283,2302)(318486,322753)(318000,323000)	AgamP4_3L	320500	21	0.018573
(2289,2305)(319240,323962)(319000,324000)	AgamP4_3L	321500	18	0.025791
(2297,2312)(320723,324959)(320000,325000)	AgamP4_3L	322500	17	0.029358
(2300,2321)(321321,325670)(321000,326000)	AgamP4_3L	323500	23	0.040897
(2302,2325)(322753,326388)(322000,327000)	AgamP4_3L	324500	25	0.038738
(2303,2327)(323525,327330)(323000,328000)	AgamP4_3L	325500	26	0.036505
(2306,2330)(324536,328854)(324000,329000)	AgamP4_3L	326500	26	0.036067
(2313,2338)(325085,329410)(325000,330000)	AgamP4_3L	327500	27	0.034040
(2322,2341)(326182,330670)(326000,331000)	AgamP4_3L	328500	21	0.018116
(2326,2349)(327168,331981)(327000,332000)	AgamP4_3L	329500	25	0.036742
(2328,2355)(328789,332608)(328000,333000)	AgamP4_3L	330500	29	0.042963
(2331,2361)(329049,333656)(329000,334000)	AgamP4_3L	331500	32	0.046522
(2339,2362)(330270,334302)(330000,335000)	AgamP4_3L	332500	25	0.057478
(2342,2371)(331121,335999)(331000,336000)	AgamP4_3L	333500	31	0.064584
(2350,2383)(332035,336895)(332000,337000)	AgamP4_3L	334500	35	0.062579
(2356,2402)(333125,337866)(333000,338000)	AgamP4_3L	335500	48	0.059240
(2362,2413)(334302,338817)(334000,339000)	AgamP4_3L	336500	53	0.057611
(2363,2421)(335059,339956)(335000,340000)	AgamP4_3L	337500	60	0.053436
(2372,2434)(336004,340934)(336000,341000)	AgamP4_3L	338500	64	0.048121
(2384,2448)(337007,341999)(337000,342000)	AgamP4_3L	339500	66	0.049747
(2403,2460)(338043,342953)(338000,343000)	AgamP4_3L	340500	59	0.050221
(2414,2469)(339479,343978)(339000,344000)	AgamP4_3L	341500	57	0.049789
(2422,2481)(340064,344948)(340000,345000)	AgamP4_3L	342500	61	0.052749
(2435,2497)(341004,345895)(341000,346000)	AgamP4_3L	343500	64	0.054918
(2449,2506)(342034,346828)(342000,347000)	AgamP4_3L	344500	59	0.048209
(2461,2519)(343063,347933)(343000,348000)	AgamP4_3L	345500	60	0.045559
(2470,2536)(344031,348864)(344000,349000)	AgamP4_3L	346500	68	0.042816
(2482,2540)(345021,349984)(345000,350000)	AgamP4_3L	347500	60	0.039011
(2498,2547)(346096,350725)(346000,351000)	AgamP4_3L	348500	51	0.031897
(2507,2548)(347006,351720)(347000,352000)	AgamP4_3L	349500	43	0.031345
(2520,2551)(348003,352583)(348000,353000)	AgamP4_3L	350500	33	0.027195
(2537,2556)(349067,353996)(349000,354000)	AgamP4_3L	351500	21	0.018285
(2541,2556)(350080,353996)(350000,355000)	AgamP4_3L	352500	17	0.019241
(2548,2565)(351720,355944)(351000,356000)	AgamP4_3L	353500	19	0.024350
(2549,2568)(352009,356672)(352000,357000)	AgamP4_3L	354500	21	0.023630
(2552,2577)(353347,357999)(353000,358000)	AgamP4_3L	355500	27	0.028175
(2557,2584)(355257,358835)(354000,359000)	AgamP4_3L	356500	29	0.030126
(2557,2602)(355257,359978)(355000,360000)	AgamP4_3L	357500	47	0.025733
(2566,2615)(356003,360843)(356000,361000)	AgamP4_3L	358500	51	0.020974
(2569,2619)(357389,361978)(357000,362000)	AgamP4_3L	359500	52	0.024182
(2578,2628)(358113,362964)(358000,363000)	AgamP4_3L	360500	52	0.024713
(2585,2633)(359054,363961)(359000,364000)	AgamP4_3L	361500	50	0.027891
(2603,2646)(360011,364956)(360000,365000)	AgamP4_3L	362500	45	0.029777
(2616,2660)(361063,365852)(361000,366000)	AgamP4_3L	363500	46	0.026971
(2620,2667)(362216,366785)(362000,367000)	AgamP4_3L	364500	49	0.023915
(2629,2686)(363666,367940)(363000,368000)	AgamP4_3L	365500	59	0.031758
(2634,2695)(364014,368966)(364000,369000)	AgamP4_3L	366500	63	0.032069
(2647,2703)(365026,369999)(365000,370000)	AgamP4_3L	367500	58	0.037082
(2661,2716)(366006,370726)(366000,371000)	AgamP4_3L	368500	57	0.043843
(2668,2730)(367248,371999)(367000,372000)	AgamP4_3L	369500	64	0.045774
(2687,2740)(368066,372667)(368000,373000)	AgamP4_3L	370500	55	0.046674
(2696,2756)(369309,373985)(369000,374000)	AgamP4_3L	371500	62	0.048707
(2704,2770)(370075,374925)(370000,375000)	AgamP4_3L	372500	68	0.047041
(2717,2786)(371012,375972)(371000,376000)	AgamP4_3L	373500	71	0.047790
(2731,2799)(372171,376944)(372000,377000)	AgamP4_3L	374500	70	0.050048
(2741,2804)(373127,377927)(373000,378000)	AgamP4_3L	375500	65	0.046421
(2757,2812)(374013,378696)(374000,379000)	AgamP4_3L	376500	57	0.044050
(2771,2819)(375086,379946)(375000,380000)	AgamP4_3L	377500	50	0.043616
(2787,2822)(376089,380974)(376000,381000)	AgamP4_3L	378500	37	0.040648
(2800,2832)(377037,381773)(377000,382000)	AgamP4_3L	379500	34	0.036980
(2805,2845)(378015,382965)(378000,383000)	AgamP4_3L	380500	42	0.039954
(2813,2858)(379171,383995)(379000,384000)	AgamP4_3L	381500	47	0.039439
(2820,2873)(380284,384977)(380000,385000)	AgamP4_3L	382500	55	0.032453
(2823,2885)(381007,385950)(381000,386000)	AgamP4_3L	383500	64	0.032065
(2833,2889)(382184,386512)(382000,387000)	AgamP4_3L	384500	58	0.031797
(2846,2892)(383039,387240)(383000,388000)	AgamP4_3L	385500	48	0.029169
(2859,2903)(384025,388930)(384000,389000)	AgamP4_3L	386500	46	0.025541
(2874,2908)(385074,389340)(385000,390000)	AgamP4_3L	387500	36	0.032655
(2886,2920)(386093,390985)(386000,391000)	AgamP4_3L	388500	36	0.034474
(2890,2926)(387009,391354)(387000,392000)	AgamP4_3L	389500	38	0.036642
(2893,2926)(388311,391354)(388000,393000)	AgamP4_3L	390500	35	0.036438
(2904,2926)(389160,391354)(389000,394000)	AgamP4_3L	391500	24	0.039746
