region	chr	midPos	Nsites
(168,215)(69530,73962)(69000,74000)	AgamP4_3L	71500	49	0.002226
(173,233)(71839,74982)(70000,75000)	AgamP4_3L	72500	62	-0.000690
(173,251)(71839,75994)(71000,76000)	AgamP4_3L	73500	80	-0.000516
(177,253)(72006,76889)(72000,77000)	AgamP4_3L	74500	78	-0.000084
(199,256)(73002,77739)(73000,78000)	AgamP4_3L	75500	59	0.000693
(216,257)(74035,78995)(74000,79000)	AgamP4_3L	76500	43	0.000638
(234,258)(75041,79962)(75000,80000)	AgamP4_3L	77500	26	0.004090
(252,264)(76767,80654)(76000,81000)	AgamP4_3L	78500	14	0.022301
(254,264)(77045,80654)(77000,82000)	AgamP4_3L	79500	12	0.021270
(257,267)(78995,82936)(78000,83000)	AgamP4_3L	80500	12	0.015950
(258,268)(79962,83313)(79000,84000)	AgamP4_3L	81500	12	0.014361
(259,268)(80449,83313)(80000,85000)	AgamP4_3L	82500	11	0.013000
(265,269)(82026,85380)(81000,86000)	AgamP4_3L	83500	6	0.001952
(265,272)(82026,86643)(82000,87000)	AgamP4_3L	84500	9	0.008592
(268,279)(83313,87847)(83000,88000)	AgamP4_3L	85500	13	0.008158
(269,287)(85380,88883)(84000,89000)	AgamP4_3L	86500	20	0.005467
(269,300)(85380,89971)(85000,90000)	AgamP4_3L	87500	33	0.005593
(270,307)(86253,90939)(86000,91000)	AgamP4_3L	88500	39	0.006875
(273,310)(87272,91925)(87000,92000)	AgamP4_3L	89500	39	0.005374
(280,316)(88203,92558)(88000,93000)	AgamP4_3L	90500	38	0.005257
(288,319)(89058,93434)(89000,94000)	AgamP4_3L	91500	33	0.006638
(301,322)(90058,94463)(90000,95000)	AgamP4_3L	92500	23	0.007660
(308,322)(91783,94463)(91000,96000)	AgamP4_3L	93500	16	0.005225
(311,322)(92040,94463)(92000,97000)	AgamP4_3L	94500	13	0.004723
(317,324)(93287,97973)(93000,98000)	AgamP4_3L	95500	9	0.006351
(320,327)(94453,98148)(94000,99000)	AgamP4_3L	96500	9	0.009437
(323,331)(97957,99908)(95000,100000)	AgamP4_3L	97500	10	0.008990
(323,334)(97957,100833)(96000,101000)	AgamP4_3L	98500	13	0.009319
(323,339)(97957,101971)(97000,102000)	AgamP4_3L	99500	18	0.009461
(325,354)(98030,102977)(98000,103000)	AgamP4_3L	100500	31	0.007617
(328,365)(99120,103962)(99000,104000)	AgamP4_3L	101500	39	0.004988
(332,377)(100031,104796)(100000,105000)	AgamP4_3L	102500	47	0.003606
(335,387)(101415,105948)(101000,106000)	AgamP4_3L	103500	54	0.006436
(340,407)(102011,106978)(102000,107000)	AgamP4_3L	104500	69	0.004007
(355,427)(103078,107940)(103000,108000)	AgamP4_3L	105500	74	0.002609
(366,442)(104012,108901)(104000,109000)	AgamP4_3L	106500	78	0.001737
(378,455)(105333,109988)(105000,110000)	AgamP4_3L	107500	79	0.001123
(388,462)(106029,110991)(106000,111000)	AgamP4_3L	108500	76	-0.001459
(408,472)(107076,111598)(107000,112000)	AgamP4_3L	109500	66	-0.000991
(428,479)(108064,112963)(108000,113000)	AgamP4_3L	110500	53	0.000515
(443,485)(109006,113894)(109000,114000)	AgamP4_3L	111500	44	0.004306
(456,488)(110183,114354)(110000,115000)	AgamP4_3L	112500	34	0.008671
(463,493)(111161,115944)(111000,116000)	AgamP4_3L	113500	32	0.009472
(473,494)(112642,116709)(112000,117000)	AgamP4_3L	114500	23	0.014067
(480,497)(113067,117494)(113000,118000)	AgamP4_3L	115500	19	0.015794
(486,500)(114305,118837)(114000,119000)	AgamP4_3L	116500	16	0.011605
(489,501)(115131,119507)(115000,120000)	AgamP4_3L	117500	14	0.008231
(494,507)(116709,120622)(116000,121000)	AgamP4_3L	118500	15	0.011984
(495,509)(117155,121962)(117000,122000)	AgamP4_3L	119500	16	0.011821
(498,511)(118014,122960)(118000,123000)	AgamP4_3L	120500	15	0.010393
(501,514)(119507,123715)(119000,124000)	AgamP4_3L	121500	15	0.008667
(502,515)(120376,124321)(120000,125000)	AgamP4_3L	122500	15	0.009844
(508,519)(121021,125937)(121000,126000)	AgamP4_3L	123500	13	0.008378
(510,524)(122457,126972)(122000,127000)	AgamP4_3L	124500	16	0.006154
(512,525)(123337,127060)(123000,128000)	AgamP4_3L	125500	15	0.004912
(515,526)(124321,128339)(124000,129000)	AgamP4_3L	126500	13	0.004423
(516,528)(125765,129398)(125000,130000)	AgamP4_3L	127500	14	0.002534
(520,530)(126414,130964)(126000,131000)	AgamP4_3L	128500	12	0.000169
(525,531)(127060,131128)(127000,132000)	AgamP4_3L	129500	8	0.002178
(526,532)(128339,132079)(128000,133000)	AgamP4_3L	130500	8	0.001936
(527,533)(129149,133414)(129000,134000)	AgamP4_3L	131500	8	0.004895
(529,533)(130709,133414)(130000,135000)	AgamP4_3L	132500	6	0.005853
(531,536)(131128,135906)(131000,136000)	AgamP4_3L	133500	7	0.007850
(532,544)(132079,136966)(132000,137000)	AgamP4_3L	134500	14	0.013032
(533,546)(133414,137946)(133000,138000)	AgamP4_3L	135500	15	0.014376
(534,549)(135296,138936)(134000,139000)	AgamP4_3L	136500	17	0.019912
(534,550)(135296,139035)(135000,140000)	AgamP4_3L	137500	18	0.019435
(537,553)(136090,140909)(136000,141000)	AgamP4_3L	138500	18	0.018556
(545,555)(137497,141826)(137000,142000)	AgamP4_3L	139500	12	0.020286
(547,557)(138214,142539)(138000,143000)	AgamP4_3L	140500	12	0.018084
(550,579)(139035,143998)(139000,144000)	AgamP4_3L	141500	31	0.007834
(551,592)(140234,144985)(140000,145000)	AgamP4_3L	142500	43	0.008730
(554,599)(141660,145657)(141000,146000)	AgamP4_3L	143500	47	0.008433
(556,602)(142244,146271)(142000,147000)	AgamP4_3L	144500	48	0.007208
(558,607)(143276,147651)(143000,148000)	AgamP4_3L	145500	51	0.007208
(580,607)(144183,147651)(144000,149000)	AgamP4_3L	146500	29	0.007304
(593,607)(145040,147651)(145000,150000)	AgamP4_3L	147500	16	0.003133
(600,607)(146009,147651)(146000,151000)	AgamP4_3L	148500	9	0.003482
(603,607)(147101,147651)(147000,152000)	AgamP4_3L	149500	6	0.004494
(608,608)(152984,152984)(148000,153000)	AgamP4_3L	150500	2	0.007031
(608,615)(152984,153899)(149000,154000)	AgamP4_3L	151500	9	0.005903
(608,620)(152984,154977)(150000,155000)	AgamP4_3L	152500	14	0.004389
(608,624)(152984,155958)(151000,156000)	AgamP4_3L	153500	18	0.004359
(608,627)(152984,156810)(152000,157000)	AgamP4_3L	154500	21	0.004097
(609,632)(153282,157943)(153000,158000)	AgamP4_3L	155500	25	0.004004
(616,652)(154098,158705)(154000,159000)	AgamP4_3L	156500	38	0.007920
(621,659)(155155,159657)(155000,160000)	AgamP4_3L	157500	40	0.008870
(625,662)(156506,160886)(156000,161000)	AgamP4_3L	158500	39	0.010376
(628,662)(157005,160886)(157000,162000)	AgamP4_3L	159500	36	0.010833
(633,667)(158178,162772)(158000,163000)	AgamP4_3L	160500	36	0.013926
(653,670)(159035,163601)(159000,164000)	AgamP4_3L	161500	19	0.014656
(660,673)(160073,164677)(160000,165000)	AgamP4_3L	162500	15	0.019950
(663,679)(162150,165917)(161000,166000)	AgamP4_3L	163500	18	0.019444
(663,683)(162150,166684)(162000,167000)	AgamP4_3L	164500	22	0.017400
(668,684)(163078,167873)(163000,168000)	AgamP4_3L	165500	18	0.013747
(671,688)(164211,168910)(164000,169000)	AgamP4_3L	166500	19	0.014978
(674,690)(165122,169592)(165000,170000)	AgamP4_3L	167500	18	0.013534
(680,693)(166163,170605)(166000,171000)	AgamP4_3L	168500	15	0.008753
(684,697)(167873,171896)(167000,172000)	AgamP4_3L	169500	15	0.009230
(685,702)(168086,172661)(168000,173000)	AgamP4_3L	170500	19	0.007506
(689,711)(169413,173741)(169000,174000)	AgamP4_3L	171500	24	0.008281
(691,723)(170154,174933)(170000,175000)	AgamP4_3L	172500	34	0.008673
(694,731)(171059,175898)(171000,176000)	AgamP4_3L	173500	39	0.008354
(698,734)(172055,176736)(172000,177000)	AgamP4_3L	174500	38	0.007965
(703,739)(173456,177789)(173000,178000)	AgamP4_3L	175500	38	0.009900
(712,750)(174034,178917)(174000,179000)	AgamP4_3L	176500	40	0.007444
(724,752)(175020,179338)(175000,180000)	AgamP4_3L	177500	30	0.005775
(732,761)(176612,180974)(176000,181000)	AgamP4_3L	178500	31	0.008446
(735,765)(177074,181906)(177000,182000)	AgamP4_3L	179500	32	0.009040
(740,766)(178143,182720)(178000,183000)	AgamP4_3L	180500	28	0.007153
(751,773)(179199,183791)(179000,184000)	AgamP4_3L	181500	24	0.007969
(753,776)(180036,184721)(180000,185000)	AgamP4_3L	182500	25	0.007581
(762,779)(181056,185717)(181000,186000)	AgamP4_3L	183500	19	0.009138
(766,785)(182720,186975)(182000,187000)	AgamP4_3L	184500	21	0.007371
(767,789)(183212,187564)(183000,188000)	AgamP4_3L	185500	24	0.006136
(774,790)(184463,188706)(184000,189000)	AgamP4_3L	186500	18	0.009928
(777,792)(185117,189778)(185000,190000)	AgamP4_3L	187500	17	0.013215
(780,794)(186206,190997)(186000,191000)	AgamP4_3L	188500	16	0.007325
(786,794)(187101,190997)(187000,192000)	AgamP4_3L	189500	10	0.010406
(790,796)(188706,192628)(188000,193000)	AgamP4_3L	190500	8	0.015785
(791,800)(189003,193763)(189000,194000)	AgamP4_3L	191500	11	0.009165
(793,806)(190921,194830)(190000,195000)	AgamP4_3L	192500	15	0.003601
(795,809)(192597,195993)(191000,196000)	AgamP4_3L	193500	16	0.003912
(795,817)(192597,196990)(192000,197000)	AgamP4_3L	194500	24	0.007150
(797,826)(193390,197822)(193000,198000)	AgamP4_3L	195500	31	0.007801
(801,831)(194159,198808)(194000,199000)	AgamP4_3L	196500	32	0.009155
(807,835)(195355,199740)(195000,200000)	AgamP4_3L	197500	30	0.011805
(810,841)(196264,200984)(196000,201000)	AgamP4_3L	198500	33	0.010424
(818,842)(197112,201701)(197000,202000)	AgamP4_3L	199500	26	0.008044
(827,849)(198226,202848)(198000,203000)	AgamP4_3L	200500	24	0.007100
(832,853)(199598,203495)(199000,204000)	AgamP4_3L	201500	23	0.005939
(836,853)(200070,203495)(200000,205000)	AgamP4_3L	202500	19	0.004826
(842,853)(201701,203495)(201000,206000)	AgamP4_3L	203500	13	0.007769
(843,853)(202082,203495)(202000,207000)	AgamP4_3L	204500	12	0.009757
(850,856)(203116,207917)(203000,208000)	AgamP4_3L	205500	8	0.004384
(854,857)(207003,208736)(204000,209000)	AgamP4_3L	206500	5	-0.002371
(854,857)(207003,208736)(205000,210000)	AgamP4_3L	207500	5	-0.002371
(854,858)(207003,210494)(206000,211000)	AgamP4_3L	208500	6	-0.002227
(854,858)(207003,210494)(207000,212000)	AgamP4_3L	209500	6	-0.002227
(857,859)(208736,212945)(208000,213000)	AgamP4_3L	210500	4	-0.000970
(858,860)(210494,213019)(209000,214000)	AgamP4_3L	211500	4	-0.000214
(858,860)(210494,213019)(210000,215000)	AgamP4_3L	212500	4	-0.000214
(859,866)(212945,215924)(211000,216000)	AgamP4_3L	213500	9	0.000798
(859,869)(212945,216780)(212000,217000)	AgamP4_3L	214500	12	0.011649
(860,875)(213019,217780)(213000,218000)	AgamP4_3L	215500	17	0.010318
(861,891)(215091,218982)(214000,219000)	AgamP4_3L	216500	32	0.010404
(861,891)(215091,218982)(215000,220000)	AgamP4_3L	217500	32	0.010404
(867,891)(216075,218982)(216000,221000)	AgamP4_3L	218500	26	0.012278
(870,891)(217142,218982)(217000,222000)	AgamP4_3L	219500	23	0.008619
(876,891)(218034,218982)(218000,223000)	AgamP4_3L	220500	17	0.010121
(892,902)(230152,230975)(226000,231000)	AgamP4_3L	228500	12	0.014579
(892,903)(230152,231005)(227000,232000)	AgamP4_3L	229500	13	0.013959
(892,903)(230152,231005)(228000,233000)	AgamP4_3L	230500	13	0.013959
(892,903)(230152,231005)(229000,234000)	AgamP4_3L	231500	13	0.013959
(892,903)(230152,231005)(230000,235000)	AgamP4_3L	232500	13	0.013959
(903,903)(231005,231005)(231000,236000)	AgamP4_3L	233500	2	0.007357
(904,917)(236119,236952)(232000,237000)	AgamP4_3L	234500	15	0.007342
(904,931)(236119,237865)(233000,238000)	AgamP4_3L	235500	29	0.006747
(904,945)(236119,238989)(234000,239000)	AgamP4_3L	236500	43	0.005940
(904,967)(236119,239977)(235000,240000)	AgamP4_3L	237500	65	0.006926
(904,976)(236119,240653)(236000,241000)	AgamP4_3L	238500	74	0.006843
(918,976)(237020,240653)(237000,242000)	AgamP4_3L	239500	60	0.006732
(932,976)(238115,240653)(238000,243000)	AgamP4_3L	240500	46	0.006896
(946,976)(239028,240653)(239000,244000)	AgamP4_3L	241500	32	0.007855
(968,976)(240108,240653)(240000,245000)	AgamP4_3L	242500	10	0.006332
(977,986)(252212,252825)(248000,253000)	AgamP4_3L	250500	11	0.014485
(977,992)(252212,253935)(249000,254000)	AgamP4_3L	251500	17	0.010015
(977,1007)(252212,254710)(250000,255000)	AgamP4_3L	252500	32	0.007299
(977,1012)(252212,255650)(251000,256000)	AgamP4_3L	253500	37	0.006865
(977,1027)(252212,256935)(252000,257000)	AgamP4_3L	254500	52	0.008383
(987,1046)(253163,257950)(253000,258000)	AgamP4_3L	255500	61	0.005573
(993,1065)(254153,258943)(254000,259000)	AgamP4_3L	256500	74	0.003844
(1008,1071)(255341,259780)(255000,260000)	AgamP4_3L	257500	65	0.003471
(1013,1074)(256110,260255)(256000,261000)	AgamP4_3L	258500	63	0.003886
(1028,1074)(257025,260255)(257000,262000)	AgamP4_3L	259500	48	0.001379
(1047,1074)(258007,260255)(258000,263000)	AgamP4_3L	260500	29	0.000734
(1066,1074)(259162,260255)(259000,264000)	AgamP4_3L	261500	10	0.005497
(1072,1074)(260020,260255)(260000,265000)	AgamP4_3L	262500	4	0.015370
(1075,1076)(267758,267795)(263000,268000)	AgamP4_3L	265500	3	0.009225
(1075,1086)(267758,268968)(264000,269000)	AgamP4_3L	266500	13	0.006365
(1075,1089)(267758,269818)(265000,270000)	AgamP4_3L	267500	16	0.007074
(1075,1090)(267758,270002)(266000,271000)	AgamP4_3L	268500	17	0.007507
(1075,1099)(267758,271999)(267000,272000)	AgamP4_3L	269500	26	0.004826
(1077,1121)(268006,272999)(268000,273000)	AgamP4_3L	270500	46	0.002014
(1087,1140)(269001,273884)(269000,274000)	AgamP4_3L	271500	55	0.002403
(1090,1152)(270002,274790)(270000,275000)	AgamP4_3L	272500	64	0.003242
(1091,1157)(271672,275596)(271000,276000)	AgamP4_3L	273500	68	0.003327
(1100,1157)(272003,275596)(272000,277000)	AgamP4_3L	274500	59	0.003571
(1122,1157)(273003,275596)(273000,278000)	AgamP4_3L	275500	37	0.006221
(1141,1157)(274192,275596)(274000,279000)	AgamP4_3L	276500	18	0.008677
(1153,1157)(275302,275596)(275000,280000)	AgamP4_3L	277500	6	0.007967
(1158,1158)(281978,281978)(277000,282000)	AgamP4_3L	279500	2	0.012095
(1158,1163)(281978,282699)(278000,283000)	AgamP4_3L	280500	7	0.012378
(1158,1165)(281978,283101)(279000,284000)	AgamP4_3L	281500	9	0.012159
(1158,1165)(281978,283101)(280000,285000)	AgamP4_3L	282500	9	0.012159
(1158,1166)(281978,285071)(281000,286000)	AgamP4_3L	283500	10	0.012054
(1159,1166)(282432,285071)(282000,287000)	AgamP4_3L	284500	9	0.012050
(1164,1171)(283073,287964)(283000,288000)	AgamP4_3L	285500	9	0.008383
(1166,1175)(285071,288888)(284000,289000)	AgamP4_3L	286500	11	0.009121
(1166,1177)(285071,289921)(285000,290000)	AgamP4_3L	287500	13	0.009765
(1167,1182)(287049,290960)(286000,291000)	AgamP4_3L	288500	17	0.010500
(1167,1183)(287049,291964)(287000,292000)	AgamP4_3L	289500	18	0.010307
(1172,1191)(288214,292809)(288000,293000)	AgamP4_3L	290500	21	0.009093
(1176,1198)(289465,293866)(289000,294000)	AgamP4_3L	291500	24	0.007615
(1178,1198)(290122,293866)(290000,295000)	AgamP4_3L	292500	22	0.007166
(1183,1199)(291964,295716)(291000,296000)	AgamP4_3L	293500	18	0.005799
(1184,1199)(292093,295716)(292000,297000)	AgamP4_3L	294500	17	0.005795
(1192,1199)(293296,295716)(293000,298000)	AgamP4_3L	295500	9	0.006449
(1199,1201)(295716,298416)(294000,299000)	AgamP4_3L	296500	4	0.025836
(1199,1202)(295716,299006)(295000,300000)	AgamP4_3L	297500	5	0.016572
(1200,1204)(298325,300964)(296000,301000)	AgamP4_3L	298500	6	0.015858
(1200,1212)(298325,301828)(297000,302000)	AgamP4_3L	299500	14	0.011222
(1200,1218)(298325,302860)(298000,303000)	AgamP4_3L	300500	20	0.015855
(1202,1221)(299006,303725)(299000,304000)	AgamP4_3L	301500	21	0.013070
(1203,1222)(300903,304421)(300000,305000)	AgamP4_3L	302500	21	0.013460
(1205,1224)(301010,305547)(301000,306000)	AgamP4_3L	303500	21	0.014410
(1213,1224)(302460,305547)(302000,307000)	AgamP4_3L	304500	13	0.019037
(1219,1224)(303108,305547)(303000,308000)	AgamP4_3L	305500	7	0.011697
(1222,1224)(304421,305547)(304000,309000)	AgamP4_3L	306500	4	0.013597
(1223,1225)(305155,309131)(305000,310000)	AgamP4_3L	307500	4	0.016322
(1225,1231)(309131,310362)(306000,311000)	AgamP4_3L	308500	8	0.007020
(1225,1233)(309131,311929)(307000,312000)	AgamP4_3L	309500	10	0.006982
(1225,1237)(309131,312881)(308000,313000)	AgamP4_3L	310500	14	0.006665
(1225,1240)(309131,313902)(309000,314000)	AgamP4_3L	311500	17	0.007491
(1226,1244)(310142,314383)(310000,315000)	AgamP4_3L	312500	20	0.008752
(1232,1251)(311744,315977)(311000,316000)	AgamP4_3L	313500	21	0.019262
(1234,1251)(312679,315977)(312000,317000)	AgamP4_3L	314500	19	0.020483
(1238,1251)(313397,315977)(313000,318000)	AgamP4_3L	315500	15	0.024698
(1241,1254)(314178,318931)(314000,319000)	AgamP4_3L	316500	15	0.024918
(1245,1263)(315509,319641)(315000,320000)	AgamP4_3L	317500	20	0.023913
(1252,1263)(318626,319641)(316000,321000)	AgamP4_3L	318500	13	0.018059
(1252,1264)(318626,321876)(317000,322000)	AgamP4_3L	319500	14	0.017566
(1252,1276)(318626,322945)(318000,323000)	AgamP4_3L	320500	26	0.013830
(1255,1281)(319240,323972)(319000,324000)	AgamP4_3L	321500	28	0.013252
(1264,1293)(321876,324953)(320000,325000)	AgamP4_3L	322500	31	0.012198
(1264,1302)(321876,325720)(321000,326000)	AgamP4_3L	323500	40	0.010644
(1265,1309)(322094,326981)(322000,327000)	AgamP4_3L	324500	46	0.011710
(1277,1315)(323020,327997)(323000,328000)	AgamP4_3L	325500	40	0.012270
(1282,1322)(324015,328923)(324000,329000)	AgamP4_3L	326500	42	0.012594
(1294,1333)(325117,329961)(325000,330000)	AgamP4_3L	327500	41	0.008582
(1303,1338)(326339,330670)(326000,331000)	AgamP4_3L	328500	37	0.008980
(1310,1340)(327040,331450)(327000,332000)	AgamP4_3L	329500	32	0.006337
(1316,1343)(328046,332608)(328000,333000)	AgamP4_3L	330500	29	0.005697
(1323,1348)(329047,333675)(329000,334000)	AgamP4_3L	331500	27	0.007593
(1334,1354)(330232,334712)(330000,335000)	AgamP4_3L	332500	22	0.013769
(1339,1356)(331008,335136)(331000,336000)	AgamP4_3L	333500	19	0.018454
(1341,1356)(332035,335136)(332000,337000)	AgamP4_3L	334500	17	0.020108
(1344,1363)(333504,337939)(333000,338000)	AgamP4_3L	335500	21	0.021124
(1349,1368)(334087,338842)(334000,339000)	AgamP4_3L	336500	21	0.021199
(1355,1370)(335090,339921)(335000,340000)	AgamP4_3L	337500	17	0.021984
(1357,1376)(337176,340993)(336000,341000)	AgamP4_3L	338500	21	0.017539
(1357,1379)(337176,341751)(337000,342000)	AgamP4_3L	339500	24	0.017040
(1364,1381)(338725,342863)(338000,343000)	AgamP4_3L	340500	19	0.015977
(1369,1383)(339396,343327)(339000,344000)	AgamP4_3L	341500	16	0.012885
(1371,1389)(340313,344832)(340000,345000)	AgamP4_3L	342500	20	0.010125
(1377,1394)(341025,345751)(341000,346000)	AgamP4_3L	343500	19	0.012862
(1380,1396)(342487,346460)(342000,347000)	AgamP4_3L	344500	18	0.012509
(1382,1399)(343314,347365)(343000,348000)	AgamP4_3L	345500	19	0.012443
(1384,1405)(344021,348993)(344000,349000)	AgamP4_3L	346500	23	0.013297
(1390,1409)(345021,349952)(345000,350000)	AgamP4_3L	347500	21	0.016546
(1395,1411)(346223,350860)(346000,351000)	AgamP4_3L	348500	18	0.016134
(1397,1412)(347094,351755)(347000,352000)	AgamP4_3L	349500	17	0.017374
(1400,1416)(348026,352693)(348000,353000)	AgamP4_3L	350500	18	0.014980
(1406,1418)(349170,353284)(349000,354000)	AgamP4_3L	351500	14	0.013384
(1410,1418)(350547,353284)(350000,355000)	AgamP4_3L	352500	10	0.008925
(1412,1424)(351755,355902)(351000,356000)	AgamP4_3L	353500	14	0.011929
(1413,1426)(352060,356035)(352000,357000)	AgamP4_3L	354500	15	0.011105
(1417,1426)(353237,356035)(353000,358000)	AgamP4_3L	355500	11	0.013071
(1419,1436)(355159,358865)(354000,359000)	AgamP4_3L	356500	19	0.008072
(1419,1443)(355159,359977)(355000,360000)	AgamP4_3L	357500	26	0.007319
(1425,1457)(356003,360975)(356000,361000)	AgamP4_3L	358500	34	0.012045
(1427,1464)(358404,361948)(357000,362000)	AgamP4_3L	359500	39	0.010705
(1427,1480)(358404,362980)(358000,363000)	AgamP4_3L	360500	55	0.009790
(1437,1481)(359008,363603)(359000,364000)	AgamP4_3L	361500	46	0.012018
(1444,1493)(360082,364956)(360000,365000)	AgamP4_3L	362500	51	0.012149
(1458,1501)(361023,365588)(361000,366000)	AgamP4_3L	363500	45	0.007414
(1465,1512)(362113,366770)(362000,367000)	AgamP4_3L	364500	49	0.008561
(1481,1518)(363603,367986)(363000,368000)	AgamP4_3L	365500	39	0.013572
(1482,1522)(364203,368928)(364000,369000)	AgamP4_3L	366500	42	0.011835
(1494,1523)(365026,369777)(365000,370000)	AgamP4_3L	367500	31	0.012620
(1502,1525)(366006,370634)(366000,371000)	AgamP4_3L	368500	25	0.016824
(1513,1530)(367082,371875)(367000,372000)	AgamP4_3L	369500	19	0.015994
(1519,1534)(368146,372510)(368000,373000)	AgamP4_3L	370500	17	0.006330
(1523,1538)(369777,373875)(369000,374000)	AgamP4_3L	371500	17	0.006765
(1524,1541)(370153,374925)(370000,375000)	AgamP4_3L	372500	19	0.008300
(1526,1548)(371012,375931)(371000,376000)	AgamP4_3L	373500	24	0.009622
(1531,1553)(372139,376944)(372000,377000)	AgamP4_3L	374500	24	0.014089
(1535,1554)(373481,377801)(373000,378000)	AgamP4_3L	375500	21	0.015764
(1539,1558)(374210,378919)(374000,379000)	AgamP4_3L	376500	21	0.016879
(1542,1559)(375017,379661)(375000,380000)	AgamP4_3L	377500	19	0.017002
(1549,1562)(376117,380924)(376000,381000)	AgamP4_3L	378500	15	0.019436
(1554,1564)(377801,381773)(377000,382000)	AgamP4_3L	379500	12	0.017639
(1555,1568)(378330,382954)(378000,383000)	AgamP4_3L	380500	15	0.016319
(1559,1570)(379661,383521)(379000,384000)	AgamP4_3L	381500	13	0.015510
(1560,1582)(380125,384977)(380000,385000)	AgamP4_3L	382500	24	0.015364
(1563,1583)(381056,385335)(381000,386000)	AgamP4_3L	383500	22	0.014345
(1565,1586)(382184,386817)(382000,387000)	AgamP4_3L	384500	23	0.013994
(1569,1588)(383295,387858)(383000,388000)	AgamP4_3L	385500	21	0.012363
(1571,1593)(384026,388991)(384000,389000)	AgamP4_3L	386500	24	0.016297
(1583,1594)(385335,389561)(385000,390000)	AgamP4_3L	387500	13	0.016949
(1584,1594)(386209,389561)(386000,391000)	AgamP4_3L	388500	12	0.017010
(1587,1597)(387187,391359)(387000,392000)	AgamP4_3L	389500	12	0.014590
(1589,1597)(388642,391359)(388000,393000)	AgamP4_3L	390500	10	0.016913
(1594,1599)(389561,393994)(389000,394000)	AgamP4_3L	391500	7	0.003501
