region	chr	midPos	Nsites
(1005,1057)(153030,157571)(153000,158000)	AgamP4_X	155500	54	0.007363
(1026,1069)(154288,158998)(154000,159000)	AgamP4_X	156500	45	0.007587
(1033,1082)(155142,159979)(155000,160000)	AgamP4_X	157500	51	0.008621
(1043,1090)(156068,160992)(156000,161000)	AgamP4_X	158500	49	0.009722
(1054,1099)(157040,161955)(157000,162000)	AgamP4_X	159500	47	0.011495
(1058,1112)(158094,162907)(158000,163000)	AgamP4_X	160500	56	0.011706
(1070,1126)(159050,163954)(159000,164000)	AgamP4_X	161500	58	0.015927
(1083,1132)(160067,164950)(160000,165000)	AgamP4_X	162500	51	0.016911
(1091,1139)(161075,165947)(161000,166000)	AgamP4_X	163500	50	0.015297
(1100,1155)(162148,166968)(162000,167000)	AgamP4_X	164500	57	0.011864
(1113,1159)(163013,167446)(163000,168000)	AgamP4_X	165500	48	0.011783
(1127,1170)(164138,168976)(164000,169000)	AgamP4_X	166500	45	0.011648
(1133,1184)(165151,169962)(165000,170000)	AgamP4_X	167500	53	0.012237
(1140,1199)(166158,170794)(166000,171000)	AgamP4_X	168500	61	0.012021
(1156,1219)(167285,171995)(167000,172000)	AgamP4_X	169500	65	0.012989
(1160,1228)(168209,172758)(168000,173000)	AgamP4_X	170500	70	0.016345
(1171,1239)(169186,173993)(169000,174000)	AgamP4_X	171500	70	0.016782
(1185,1255)(170217,174972)(170000,175000)	AgamP4_X	172500	72	0.014190
(1200,1270)(171002,175969)(171000,176000)	AgamP4_X	173500	72	0.012419
(1220,1291)(172049,176981)(172000,177000)	AgamP4_X	174500	73	0.011801
(1229,1296)(173223,177899)(173000,178000)	AgamP4_X	175500	69	0.007858
(1240,1312)(174034,178896)(174000,179000)	AgamP4_X	176500	74	0.004645
(1256,1323)(175071,179969)(175000,180000)	AgamP4_X	177500	69	0.005778
(1271,1337)(176074,180764)(176000,181000)	AgamP4_X	178500	68	0.005857
(1292,1348)(177234,181965)(177000,182000)	AgamP4_X	179500	58	0.005051
(1297,1354)(178220,182990)(178000,183000)	AgamP4_X	180500	59	0.004389
(1313,1362)(179000,183943)(179000,184000)	AgamP4_X	181500	51	0.002882
(1324,1370)(180099,184986)(180000,185000)	AgamP4_X	182500	48	0.003434
(1338,1374)(181170,185364)(181000,186000)	AgamP4_X	183500	38	0.003413
(1349,1387)(182454,186979)(182000,187000)	AgamP4_X	184500	40	0.003633
(1355,1391)(183034,187863)(183000,188000)	AgamP4_X	185500	38	0.004406
(1363,1396)(184295,188840)(184000,189000)	AgamP4_X	186500	35	0.006015
(1371,1405)(185008,189914)(185000,190000)	AgamP4_X	187500	36	0.003081
(1375,1415)(186076,190850)(186000,191000)	AgamP4_X	188500	42	0.007020
(1388,1432)(187743,191986)(187000,192000)	AgamP4_X	189500	46	0.011303
(1392,1438)(188134,192856)(188000,193000)	AgamP4_X	190500	48	0.012456
(1397,1441)(189122,193801)(189000,194000)	AgamP4_X	191500	46	0.012331
(1406,1445)(190004,194776)(190000,195000)	AgamP4_X	192500	41	0.013546
(1416,1449)(191176,195950)(191000,196000)	AgamP4_X	193500	35	0.013048
(1433,1452)(192101,196852)(192000,197000)	AgamP4_X	194500	21	0.012652
(1439,1463)(193329,197974)(193000,198000)	AgamP4_X	195500	26	0.015719
(1442,1470)(194053,198921)(194000,199000)	AgamP4_X	196500	30	0.016161
(1446,1474)(195109,199933)(195000,200000)	AgamP4_X	197500	30	0.015783
(1450,1476)(196582,200746)(196000,201000)	AgamP4_X	198500	28	0.014869
(1453,1483)(197111,201794)(197000,202000)	AgamP4_X	199500	32	0.011054
(1464,1488)(198015,202972)(198000,203000)	AgamP4_X	200500	26	0.004048
(1471,1502)(199084,203914)(199000,204000)	AgamP4_X	201500	33	0.003220
(1475,1517)(200203,204954)(200000,205000)	AgamP4_X	202500	44	0.003983
(1477,1528)(201030,205991)(201000,206000)	AgamP4_X	203500	53	0.006260
(1484,1532)(202313,206343)(202000,207000)	AgamP4_X	204500	50	0.008344
(1489,1549)(203229,207974)(203000,208000)	AgamP4_X	205500	62	0.008242
(1503,1564)(204037,208879)(204000,209000)	AgamP4_X	206500	63	0.008553
(1518,1577)(205002,209744)(205000,210000)	AgamP4_X	207500	61	0.007933
(1529,1587)(206081,210928)(206000,211000)	AgamP4_X	208500	60	0.006503
(1533,1604)(207068,211670)(207000,212000)	AgamP4_X	209500	73	0.006801
(1550,1623)(208067,212945)(208000,213000)	AgamP4_X	210500	75	0.010287
(1565,1635)(209001,213991)(209000,214000)	AgamP4_X	211500	72	0.010303
(1578,1643)(210262,214885)(210000,215000)	AgamP4_X	212500	67	0.012240
(1588,1646)(211005,215969)(211000,216000)	AgamP4_X	213500	60	0.013776
(1605,1660)(212014,216952)(212000,217000)	AgamP4_X	214500	57	0.015119
(1624,1668)(213080,217956)(213000,218000)	AgamP4_X	215500	46	0.015379
(1636,1682)(214071,218880)(214000,219000)	AgamP4_X	216500	48	0.019045
(1644,1688)(215354,219937)(215000,220000)	AgamP4_X	217500	46	0.017532
(1647,1693)(216043,220695)(216000,221000)	AgamP4_X	218500	48	0.018159
(1661,1695)(217279,221499)(217000,222000)	AgamP4_X	219500	36	0.018279
(1669,1707)(218013,222750)(218000,223000)	AgamP4_X	220500	40	0.013278
(1683,1721)(219580,223980)(219000,224000)	AgamP4_X	221500	40	0.010062
(1689,1730)(220233,224926)(220000,225000)	AgamP4_X	222500	43	0.009898
(1694,1742)(221310,225953)(221000,226000)	AgamP4_X	223500	50	0.009533
(1696,1751)(222144,226986)(222000,227000)	AgamP4_X	224500	57	0.010278
(1708,1763)(223216,227945)(223000,228000)	AgamP4_X	225500	57	0.010747
(1722,1780)(224048,228828)(224000,229000)	AgamP4_X	226500	60	0.009503
(1731,1784)(225130,229475)(225000,230000)	AgamP4_X	227500	55	0.011788
(1743,1790)(226077,230727)(226000,231000)	AgamP4_X	228500	49	0.012138
(1752,1791)(227042,231933)(227000,232000)	AgamP4_X	229500	41	0.011948
(1764,1797)(228125,232893)(228000,233000)	AgamP4_X	230500	35	0.013028
(1781,1799)(229106,233887)(229000,234000)	AgamP4_X	231500	20	0.017346
(1785,1804)(230285,234964)(230000,235000)	AgamP4_X	232500	21	0.011494
(1791,1816)(231933,235953)(231000,236000)	AgamP4_X	233500	27	0.012421
(1792,1823)(232302,236970)(232000,237000)	AgamP4_X	234500	33	0.011175
(1798,1833)(233267,237586)(233000,238000)	AgamP4_X	235500	37	0.008465
(1800,1850)(234222,238930)(234000,239000)	AgamP4_X	236500	52	0.013911
(1805,1859)(235302,239825)(235000,240000)	AgamP4_X	237500	56	0.014280
(1817,1882)(236148,240990)(236000,241000)	AgamP4_X	238500	67	0.011017
(1824,1897)(237132,241930)(237000,242000)	AgamP4_X	239500	75	0.009987
(1834,1921)(238225,242987)(238000,243000)	AgamP4_X	240500	89	0.009646
(1851,1938)(239017,243929)(239000,244000)	AgamP4_X	241500	89	0.006324
(1860,1952)(240014,244836)(240000,245000)	AgamP4_X	242500	94	0.005855
(1883,1963)(241031,245959)(241000,246000)	AgamP4_X	243500	82	0.005888
(1898,1985)(242051,246993)(242000,247000)	AgamP4_X	244500	89	0.006556
(1922,2005)(243026,247943)(243000,248000)	AgamP4_X	245500	85	0.007784
(1939,2013)(244290,248504)(244000,249000)	AgamP4_X	246500	76	0.009405
(1953,2022)(245046,249671)(245000,250000)	AgamP4_X	247500	71	0.011506
(1964,2026)(246071,250997)(246000,251000)	AgamP4_X	248500	64	0.012323
(1986,2033)(247030,251663)(247000,252000)	AgamP4_X	249500	49	0.016169
(2006,2040)(248209,252962)(248000,253000)	AgamP4_X	250500	36	0.018205
(2014,2054)(249370,253973)(249000,254000)	AgamP4_X	251500	42	0.013586
(2023,2073)(250130,254954)(250000,255000)	AgamP4_X	252500	52	0.012080
(2027,2088)(251087,255924)(251000,256000)	AgamP4_X	253500	63	0.012019
(2034,2101)(252495,256688)(252000,257000)	AgamP4_X	254500	69	0.011124
(2041,2115)(253092,257842)(253000,258000)	AgamP4_X	255500	76	0.010028
(2055,2124)(254087,258979)(254000,259000)	AgamP4_X	256500	71	0.010214
(2074,2130)(255079,259951)(255000,260000)	AgamP4_X	257500	58	0.009361
(2089,2147)(256065,260927)(256000,261000)	AgamP4_X	258500	60	0.007325
(2102,2164)(257062,261973)(257000,262000)	AgamP4_X	259500	64	0.007399
(2116,2186)(258324,262939)(258000,263000)	AgamP4_X	260500	72	0.010208
(2125,2199)(259003,263914)(259000,264000)	AgamP4_X	261500	76	0.008824
(2131,2213)(260044,264985)(260000,265000)	AgamP4_X	262500	84	0.008154
(2148,2231)(261005,265840)(261000,266000)	AgamP4_X	263500	85	0.007755
(2165,2243)(262026,266855)(262000,267000)	AgamP4_X	264500	80	0.007313
(2187,2254)(263076,267851)(263000,268000)	AgamP4_X	265500	69	0.005404
(2200,2259)(264111,268796)(264000,269000)	AgamP4_X	266500	61	0.008695
(2214,2273)(265050,269866)(265000,270000)	AgamP4_X	267500	61	0.010959
(2232,2285)(266045,270984)(266000,271000)	AgamP4_X	268500	55	0.014422
(2244,2310)(267058,271884)(267000,272000)	AgamP4_X	269500	68	0.011572
(2255,2336)(268428,272975)(268000,273000)	AgamP4_X	270500	83	0.011264
(2260,2346)(269008,273875)(269000,274000)	AgamP4_X	271500	88	0.009898
(2274,2378)(270214,274926)(270000,275000)	AgamP4_X	272500	106	0.006866
(2286,2387)(271007,275943)(271000,276000)	AgamP4_X	273500	103	0.006801
(2311,2402)(272054,276920)(272000,277000)	AgamP4_X	274500	93	0.006959
(2337,2421)(273110,277982)(273000,278000)	AgamP4_X	275500	86	0.004567
(2347,2435)(274016,278979)(274000,279000)	AgamP4_X	276500	90	0.004651
(2379,2453)(275178,279998)(275000,280000)	AgamP4_X	277500	76	0.006071
(2388,2474)(276059,280985)(276000,281000)	AgamP4_X	278500	88	0.004597
(2403,2496)(277032,281937)(277000,282000)	AgamP4_X	279500	95	0.005420
(2422,2514)(278094,282876)(278000,283000)	AgamP4_X	280500	94	0.005743
(2436,2531)(279088,283951)(279000,284000)	AgamP4_X	281500	97	0.008720
(2454,2541)(280107,284894)(280000,285000)	AgamP4_X	282500	89	0.011167
(2475,2548)(281066,285986)(281000,286000)	AgamP4_X	283500	75	0.012662
(2497,2564)(282027,286990)(282000,287000)	AgamP4_X	284500	69	0.014001
(2515,2581)(283023,287965)(283000,288000)	AgamP4_X	285500	68	0.013402
(2532,2591)(284010,288774)(284000,289000)	AgamP4_X	286500	61	0.011997
(2542,2600)(285224,289932)(285000,290000)	AgamP4_X	287500	60	0.009312
(2549,2617)(286081,290927)(286000,291000)	AgamP4_X	288500	70	0.007360
(2565,2626)(287198,291959)(287000,292000)	AgamP4_X	289500	63	0.006126
(2582,2635)(288283,292996)(288000,293000)	AgamP4_X	290500	55	0.006615
(2592,2650)(289055,293649)(289000,294000)	AgamP4_X	291500	60	0.003446
(2601,2657)(290077,294804)(290000,295000)	AgamP4_X	292500	58	0.002303
(2618,2669)(291020,295982)(291000,296000)	AgamP4_X	293500	53	0.004831
(2627,2674)(292014,296384)(292000,297000)	AgamP4_X	294500	49	0.004700
(2636,2682)(293029,297997)(293000,298000)	AgamP4_X	295500	48	0.005222
(2651,2693)(294005,298988)(294000,299000)	AgamP4_X	296500	44	0.005836
(2658,2698)(295132,299633)(295000,300000)	AgamP4_X	297500	42	0.006121
(2670,2711)(296098,300858)(296000,301000)	AgamP4_X	298500	43	0.003531
(2675,2727)(297181,301806)(297000,302000)	AgamP4_X	299500	54	0.011963
(2683,2731)(298041,302923)(298000,303000)	AgamP4_X	300500	50	0.011856
(2694,2741)(299247,303941)(299000,304000)	AgamP4_X	301500	49	0.011308
(2699,2747)(300096,304995)(300000,305000)	AgamP4_X	302500	50	0.011428
(2712,2758)(301005,305843)(301000,306000)	AgamP4_X	303500	48	0.016920
(2728,2769)(302551,306982)(302000,307000)	AgamP4_X	304500	43	0.008244
(2732,2789)(303087,307999)(303000,308000)	AgamP4_X	305500	59	0.012161
(2742,2808)(304555,308987)(304000,309000)	AgamP4_X	306500	68	0.011807
(2748,2827)(305159,309960)(305000,310000)	AgamP4_X	307500	81	0.011578
(2759,2832)(306158,310988)(306000,311000)	AgamP4_X	308500	75	0.009205
(2770,2841)(307242,311995)(307000,312000)	AgamP4_X	309500	73	0.009227
(2790,2851)(308003,312915)(308000,313000)	AgamP4_X	310500	63	0.007251
(2809,2862)(309027,313901)(309000,314000)	AgamP4_X	311500	55	0.006602
(2828,2870)(310034,314519)(310000,315000)	AgamP4_X	312500	44	0.005545
(2833,2884)(311001,315989)(311000,316000)	AgamP4_X	313500	53	0.009185
(2842,2907)(312310,316996)(312000,317000)	AgamP4_X	314500	67	0.009488
(2852,2912)(313218,317835)(313000,318000)	AgamP4_X	315500	62	0.008932
(2863,2928)(314003,318980)(314000,319000)	AgamP4_X	316500	67	0.008987
(2871,2945)(315293,319980)(315000,320000)	AgamP4_X	317500	76	0.010851
(2885,2959)(316044,320945)(316000,321000)	AgamP4_X	318500	76	0.010878
(2908,2969)(317057,321896)(317000,322000)	AgamP4_X	319500	63	0.015136
(2913,2990)(318100,322847)(318000,323000)	AgamP4_X	320500	79	0.014533
(2929,3000)(319024,323962)(319000,324000)	AgamP4_X	321500	73	0.016236
(2946,3018)(320003,324966)(320000,325000)	AgamP4_X	322500	74	0.013575
(2960,3029)(321028,325880)(321000,326000)	AgamP4_X	323500	71	0.012425
(2970,3052)(322120,326926)(322000,327000)	AgamP4_X	324500	84	0.009451
(2991,3071)(323071,327860)(323000,328000)	AgamP4_X	325500	82	0.010138
(3001,3083)(324088,328992)(324000,329000)	AgamP4_X	326500	84	0.009337
(3019,3094)(325074,329946)(325000,330000)	AgamP4_X	327500	77	0.009524
(3030,3118)(326042,330903)(326000,331000)	AgamP4_X	328500	90	0.008868
(3053,3136)(327042,331898)(327000,332000)	AgamP4_X	329500	85	0.009396
(3072,3147)(328011,332921)(328000,333000)	AgamP4_X	330500	77	0.008230
(3084,3165)(329004,333975)(329000,334000)	AgamP4_X	331500	83	0.009971
(3095,3169)(330012,334745)(330000,335000)	AgamP4_X	332500	76	0.010482
(3119,3178)(331096,335975)(331000,336000)	AgamP4_X	333500	61	0.013370
(3137,3184)(332008,336996)(332000,337000)	AgamP4_X	334500	49	0.013137
(3148,3194)(333126,337465)(333000,338000)	AgamP4_X	335500	48	0.013365
(3166,3212)(334009,338916)(334000,339000)	AgamP4_X	336500	48	0.010225
(3170,3224)(335014,339800)(335000,340000)	AgamP4_X	337500	56	0.008471
(3179,3240)(336034,340891)(336000,341000)	AgamP4_X	338500	63	0.007183
(3185,3242)(337057,341997)(337000,342000)	AgamP4_X	339500	59	0.007568
(3195,3256)(338177,342935)(338000,343000)	AgamP4_X	340500	63	0.010142
(3213,3268)(339037,343792)(339000,344000)	AgamP4_X	341500	57	0.011589
(3225,3278)(340083,344974)(340000,345000)	AgamP4_X	342500	55	0.014487
(3241,3292)(341209,345987)(341000,346000)	AgamP4_X	343500	53	0.011947
(3243,3309)(342009,346947)(342000,347000)	AgamP4_X	344500	68	0.010576
(3257,3323)(343011,347950)(343000,348000)	AgamP4_X	345500	68	0.006155
(3269,3349)(344015,348986)(344000,349000)	AgamP4_X	346500	82	0.006259
(3279,3367)(345000,349960)(345000,350000)	AgamP4_X	347500	90	0.006268
(3293,3377)(346018,350989)(346000,351000)	AgamP4_X	348500	86	0.006894
(3310,3394)(347139,351671)(347000,352000)	AgamP4_X	349500	86	0.007406
(3324,3409)(348022,352991)(348000,353000)	AgamP4_X	350500	87	0.008491
(3350,3431)(349089,353972)(349000,354000)	AgamP4_X	351500	83	0.008062
(3368,3455)(350120,354905)(350000,355000)	AgamP4_X	352500	89	0.006787
(3378,3479)(351007,355927)(351000,356000)	AgamP4_X	353500	103	0.007978
(3395,3491)(352025,356918)(352000,357000)	AgamP4_X	354500	98	0.006797
(3410,3509)(353058,357994)(353000,358000)	AgamP4_X	355500	101	0.005349
(3432,3530)(354018,358994)(354000,359000)	AgamP4_X	356500	100	0.004954
(3456,3540)(355066,359939)(355000,360000)	AgamP4_X	357500	86	0.004885
(3480,3560)(356022,360969)(356000,361000)	AgamP4_X	358500	82	0.002683
