region	chr	midPos	Nsites
(771,782)(188077,192628)(188000,193000)	AgamP4_3L	190500	13	0.000083
(774,786)(189003,193763)(189000,194000)	AgamP4_3L	191500	14	0.015582
(777,792)(190160,194830)(190000,195000)	AgamP4_3L	192500	17	0.010187
(780,795)(191873,195993)(191000,196000)	AgamP4_3L	193500	17	0.010470
(781,800)(192597,196990)(192000,197000)	AgamP4_3L	194500	21	0.011455
(783,811)(193390,197822)(193000,198000)	AgamP4_3L	195500	30	0.014701
(787,815)(194159,198808)(194000,199000)	AgamP4_3L	196500	30	0.011618
(793,818)(195355,199740)(195000,200000)	AgamP4_3L	197500	27	0.018075
(796,823)(196083,200984)(196000,201000)	AgamP4_3L	198500	29	0.017368
(801,824)(197112,201701)(197000,202000)	AgamP4_3L	199500	25	0.016532
(812,832)(198390,202866)(198000,203000)	AgamP4_3L	200500	22	0.009389
(816,835)(199598,203495)(199000,204000)	AgamP4_3L	201500	21	0.010724
(819,835)(200070,203495)(200000,205000)	AgamP4_3L	202500	18	0.005536
(824,836)(201701,205967)(201000,206000)	AgamP4_3L	203500	14	0.007262
(825,839)(202082,206945)(202000,207000)	AgamP4_3L	204500	16	0.007441
(833,842)(203215,207917)(203000,208000)	AgamP4_3L	205500	11	0.008395
(836,844)(205967,208736)(204000,209000)	AgamP4_3L	206500	10	-0.002793
(836,844)(205967,208736)(205000,210000)	AgamP4_3L	207500	10	-0.002793
(837,845)(206133,210494)(206000,211000)	AgamP4_3L	208500	10	-0.002802
(840,845)(207003,210494)(207000,212000)	AgamP4_3L	209500	7	-0.002678
(843,846)(208500,212945)(208000,213000)	AgamP4_3L	210500	5	0.002921
(845,846)(210494,212945)(209000,214000)	AgamP4_3L	211500	3	0.009318
(845,846)(210494,212945)(210000,215000)	AgamP4_3L	212500	3	0.009318
(846,852)(212945,215924)(211000,216000)	AgamP4_3L	213500	8	0.003806
(846,856)(212945,216780)(212000,217000)	AgamP4_3L	214500	12	0.002828
(847,861)(215091,217780)(213000,218000)	AgamP4_3L	215500	16	0.000346
(847,875)(215091,218982)(214000,219000)	AgamP4_3L	216500	30	0.001751
(847,875)(215091,218982)(215000,220000)	AgamP4_3L	217500	30	0.001751
(853,875)(216016,218982)(216000,221000)	AgamP4_3L	218500	24	0.001883
(857,875)(217142,218982)(217000,222000)	AgamP4_3L	219500	20	0.002024
(862,875)(218205,218982)(218000,223000)	AgamP4_3L	220500	15	0.003081
(876,884)(230304,230975)(226000,231000)	AgamP4_3L	228500	10	0.010051
(876,885)(230304,231000)(227000,232000)	AgamP4_3L	229500	11	0.010346
(876,885)(230304,231000)(228000,233000)	AgamP4_3L	230500	11	0.010346
(876,885)(230304,231000)(229000,234000)	AgamP4_3L	231500	11	0.010346
(876,885)(230304,231000)(230000,235000)	AgamP4_3L	232500	11	0.010346
(885,885)(231000,231000)(231000,236000)	AgamP4_3L	233500	2	0.012854
(886,896)(236119,236952)(232000,237000)	AgamP4_3L	234500	12	0.003772
(886,909)(236119,237853)(233000,238000)	AgamP4_3L	235500	25	0.011295
(886,921)(236119,238989)(234000,239000)	AgamP4_3L	236500	37	0.018805
(886,942)(236119,239977)(235000,240000)	AgamP4_3L	237500	58	0.016422
(886,954)(236119,240740)(236000,241000)	AgamP4_3L	238500	70	0.014299
(897,954)(237020,240740)(237000,242000)	AgamP4_3L	239500	59	0.016152
(910,954)(238115,240740)(238000,243000)	AgamP4_3L	240500	46	0.015769
(922,954)(239028,240740)(239000,244000)	AgamP4_3L	241500	34	0.009777
(943,954)(240108,240740)(240000,245000)	AgamP4_3L	242500	13	0.004268
(955,959)(252212,252580)(248000,253000)	AgamP4_3L	250500	6	0.006839
(955,962)(252212,253935)(249000,254000)	AgamP4_3L	251500	9	0.013125
(955,974)(252212,254856)(250000,255000)	AgamP4_3L	252500	21	0.010186
(955,981)(252212,255650)(251000,256000)	AgamP4_3L	253500	28	0.010379
(955,996)(252212,256935)(252000,257000)	AgamP4_3L	254500	43	0.006453
(960,1014)(253163,257992)(253000,258000)	AgamP4_3L	255500	56	0.005799
(963,1028)(254343,258943)(254000,259000)	AgamP4_3L	256500	67	0.005996
(975,1032)(255178,259780)(255000,260000)	AgamP4_3L	257500	59	0.009396
(982,1035)(256147,260255)(256000,261000)	AgamP4_3L	258500	55	0.009272
(997,1035)(257025,260255)(257000,262000)	AgamP4_3L	259500	40	0.012667
(1015,1035)(258007,260255)(258000,263000)	AgamP4_3L	260500	22	0.018479
(1029,1035)(259390,260255)(259000,264000)	AgamP4_3L	261500	8	0.036483
(1033,1035)(260020,260255)(260000,265000)	AgamP4_3L	262500	4	0.010474
(1036,1037)(267758,267795)(263000,268000)	AgamP4_3L	265500	3	0.004441
(1036,1045)(267758,268578)(264000,269000)	AgamP4_3L	266500	11	0.012911
(1036,1047)(267758,269818)(265000,270000)	AgamP4_3L	267500	13	0.011647
(1036,1048)(267758,270002)(266000,271000)	AgamP4_3L	268500	14	0.022605
(1036,1056)(267758,271999)(267000,272000)	AgamP4_3L	269500	22	0.013804
(1038,1081)(268006,272999)(268000,273000)	AgamP4_3L	270500	45	0.008865
(1046,1099)(269001,273884)(269000,274000)	AgamP4_3L	271500	55	0.004953
(1048,1111)(270002,274859)(270000,275000)	AgamP4_3L	272500	65	0.006896
(1049,1115)(271672,275596)(271000,276000)	AgamP4_3L	273500	68	0.005222
(1057,1115)(272003,275596)(272000,277000)	AgamP4_3L	274500	60	0.005173
(1082,1115)(273003,275596)(273000,278000)	AgamP4_3L	275500	35	0.005511
(1100,1115)(274192,275596)(274000,279000)	AgamP4_3L	276500	17	0.014706
(1112,1115)(275366,275596)(275000,280000)	AgamP4_3L	277500	5	0.006114
(1116,1120)(282462,282768)(278000,283000)	AgamP4_3L	280500	6	0.001123
(1116,1122)(282462,283101)(279000,284000)	AgamP4_3L	281500	8	0.007896
(1116,1122)(282462,283101)(280000,285000)	AgamP4_3L	282500	8	0.007896
(1116,1123)(282462,285071)(281000,286000)	AgamP4_3L	283500	9	0.008793
(1116,1123)(282462,285071)(282000,287000)	AgamP4_3L	284500	9	0.008793
(1121,1126)(283073,287964)(283000,288000)	AgamP4_3L	285500	7	0.012803
(1123,1130)(285071,288888)(284000,289000)	AgamP4_3L	286500	9	0.005743
(1123,1132)(285071,289921)(285000,290000)	AgamP4_3L	287500	11	0.005148
(1124,1137)(287414,290960)(286000,291000)	AgamP4_3L	288500	15	0.022481
(1124,1138)(287414,291964)(287000,292000)	AgamP4_3L	289500	16	0.021712
(1127,1145)(288214,292809)(288000,293000)	AgamP4_3L	290500	20	0.019430
(1131,1152)(289465,293866)(289000,294000)	AgamP4_3L	291500	23	0.021869
(1133,1152)(290122,293866)(290000,295000)	AgamP4_3L	292500	21	0.023457
(1138,1153)(291964,295716)(291000,296000)	AgamP4_3L	293500	17	0.014560
(1139,1153)(292093,295716)(292000,297000)	AgamP4_3L	294500	16	0.014836
(1146,1153)(293144,295716)(293000,298000)	AgamP4_3L	295500	9	0.017827
(1153,1155)(295716,298416)(294000,299000)	AgamP4_3L	296500	4	-0.001842
(1153,1156)(295716,299006)(295000,300000)	AgamP4_3L	297500	5	0.009160
(1154,1158)(298325,300964)(296000,301000)	AgamP4_3L	298500	6	0.010951
(1154,1166)(298325,301828)(297000,302000)	AgamP4_3L	299500	14	0.008464
(1154,1171)(298325,302860)(298000,303000)	AgamP4_3L	300500	19	0.008086
(1156,1174)(299006,303725)(299000,304000)	AgamP4_3L	301500	20	0.008793
(1157,1175)(300903,304421)(300000,305000)	AgamP4_3L	302500	20	0.006827
(1159,1177)(301002,305547)(301000,306000)	AgamP4_3L	303500	20	0.004618
(1167,1177)(302460,305547)(302000,307000)	AgamP4_3L	304500	12	0.003810
(1172,1177)(303108,305547)(303000,308000)	AgamP4_3L	305500	7	0.001365
(1175,1178)(304421,308848)(304000,309000)	AgamP4_3L	306500	5	0.001168
(1176,1181)(305155,309748)(305000,310000)	AgamP4_3L	307500	7	0.003883
(1178,1184)(308848,310362)(306000,311000)	AgamP4_3L	308500	8	0.007843
(1178,1186)(308848,311929)(307000,312000)	AgamP4_3L	309500	10	0.007420
(1178,1188)(308848,312807)(308000,313000)	AgamP4_3L	310500	12	0.007186
(1179,1189)(309131,313842)(309000,314000)	AgamP4_3L	311500	12	0.009169
(1182,1192)(310142,314795)(310000,315000)	AgamP4_3L	312500	12	0.008648
(1185,1198)(311744,315923)(311000,316000)	AgamP4_3L	313500	15	0.010099
(1187,1198)(312795,315923)(312000,317000)	AgamP4_3L	314500	13	0.010628
(1189,1198)(313842,315923)(313000,318000)	AgamP4_3L	315500	11	0.011375
(1190,1200)(314178,318636)(314000,319000)	AgamP4_3L	316500	12	0.009902
(1193,1209)(315509,319624)(315000,320000)	AgamP4_3L	317500	18	0.013373
(1199,1209)(318626,319624)(316000,321000)	AgamP4_3L	318500	12	0.014608
(1199,1210)(318626,321876)(317000,322000)	AgamP4_3L	319500	13	0.025532
(1199,1224)(318626,322945)(318000,323000)	AgamP4_3L	320500	27	0.016042
(1201,1230)(319240,323972)(319000,324000)	AgamP4_3L	321500	31	0.016905
(1210,1241)(321876,324953)(320000,325000)	AgamP4_3L	322500	33	0.017589
(1210,1250)(321876,325806)(321000,326000)	AgamP4_3L	323500	42	0.016340
(1211,1255)(322094,326981)(322000,327000)	AgamP4_3L	324500	46	0.012950
(1225,1262)(323020,327997)(323000,328000)	AgamP4_3L	325500	39	0.013787
(1231,1268)(324098,328873)(324000,329000)	AgamP4_3L	326500	39	0.011757
(1242,1279)(325117,329961)(325000,330000)	AgamP4_3L	327500	39	0.009320
(1251,1284)(326359,330670)(326000,331000)	AgamP4_3L	328500	35	0.007323
(1256,1286)(327040,331450)(327000,332000)	AgamP4_3L	329500	32	0.006433
(1263,1289)(328046,332608)(328000,333000)	AgamP4_3L	330500	28	0.006166
(1269,1294)(329047,333675)(329000,334000)	AgamP4_3L	331500	27	0.006652
(1280,1299)(330232,334712)(330000,335000)	AgamP4_3L	332500	21	0.003879
(1285,1300)(331008,335090)(331000,336000)	AgamP4_3L	333500	17	0.004135
(1287,1300)(332308,335090)(332000,337000)	AgamP4_3L	334500	15	0.002574
(1290,1307)(333504,337939)(333000,338000)	AgamP4_3L	335500	19	0.005530
(1295,1313)(334087,338947)(334000,339000)	AgamP4_3L	336500	20	0.008810
(1300,1315)(335090,339921)(335000,340000)	AgamP4_3L	337500	17	0.013790
(1301,1318)(337176,340558)(336000,341000)	AgamP4_3L	338500	19	0.012551
(1301,1320)(337176,341751)(337000,342000)	AgamP4_3L	339500	21	0.011205
(1308,1322)(338725,342863)(338000,343000)	AgamP4_3L	340500	16	0.011281
(1314,1324)(339396,343327)(339000,344000)	AgamP4_3L	341500	12	0.008291
(1316,1330)(340313,344832)(340000,345000)	AgamP4_3L	342500	16	0.020772
(1319,1334)(341464,345751)(341000,346000)	AgamP4_3L	343500	17	0.017926
(1321,1337)(342487,346460)(342000,347000)	AgamP4_3L	344500	18	0.018435
(1323,1341)(343314,347365)(343000,348000)	AgamP4_3L	345500	20	0.018488
(1325,1345)(344021,348993)(344000,349000)	AgamP4_3L	346500	22	0.027088
(1331,1349)(345021,349952)(345000,350000)	AgamP4_3L	347500	20	0.016635
(1335,1350)(346223,350547)(346000,351000)	AgamP4_3L	348500	17	0.020994
(1338,1350)(347094,350547)(347000,352000)	AgamP4_3L	349500	14	0.024214
(1342,1351)(348026,352693)(348000,353000)	AgamP4_3L	350500	11	0.031999
(1346,1352)(349223,353237)(349000,354000)	AgamP4_3L	351500	8	0.017578
(1350,1352)(350547,353237)(350000,355000)	AgamP4_3L	352500	4	0.027548
(1351,1358)(352693,355902)(351000,356000)	AgamP4_3L	353500	9	0.019796
(1351,1361)(352693,356256)(352000,357000)	AgamP4_3L	354500	12	0.014216
(1352,1361)(353237,356256)(353000,358000)	AgamP4_3L	355500	11	0.012147
(1353,1371)(355159,358865)(354000,359000)	AgamP4_3L	356500	20	0.004698
(1353,1377)(355159,359978)(355000,360000)	AgamP4_3L	357500	26	0.008531
(1359,1392)(356003,360975)(356000,361000)	AgamP4_3L	358500	35	0.004312
(1362,1400)(358396,361948)(357000,362000)	AgamP4_3L	359500	40	0.005397
(1362,1414)(358396,362980)(358000,363000)	AgamP4_3L	360500	54	0.004700
(1372,1415)(359133,363671)(359000,364000)	AgamP4_3L	361500	45	0.005126
(1378,1427)(360082,364956)(360000,365000)	AgamP4_3L	362500	51	0.003267
(1393,1437)(361023,365625)(361000,366000)	AgamP4_3L	363500	46	0.003924
(1401,1449)(362113,366770)(362000,367000)	AgamP4_3L	364500	50	0.004294
(1415,1454)(363671,367986)(363000,368000)	AgamP4_3L	365500	41	0.003974
(1416,1459)(364203,368928)(364000,369000)	AgamP4_3L	366500	45	0.004319
(1428,1460)(365026,369777)(365000,370000)	AgamP4_3L	367500	34	0.004195
(1438,1463)(366006,370634)(366000,371000)	AgamP4_3L	368500	27	0.004595
(1450,1468)(367082,371875)(367000,372000)	AgamP4_3L	369500	20	0.002999
(1455,1470)(368029,372171)(368000,373000)	AgamP4_3L	370500	17	0.003556
(1460,1473)(369777,373875)(369000,374000)	AgamP4_3L	371500	15	0.000663
(1461,1476)(370153,374925)(370000,375000)	AgamP4_3L	372500	17	0.000292
(1464,1483)(371012,375931)(371000,376000)	AgamP4_3L	373500	21	0.001805
(1469,1487)(372139,376944)(372000,377000)	AgamP4_3L	374500	20	-0.000188
(1471,1488)(373481,377801)(373000,378000)	AgamP4_3L	375500	19	0.000195
(1474,1493)(374210,378919)(374000,379000)	AgamP4_3L	376500	21	0.001527
(1477,1494)(375017,379661)(375000,380000)	AgamP4_3L	377500	19	0.001927
(1484,1496)(376117,380924)(376000,381000)	AgamP4_3L	378500	14	0.002431
(1488,1497)(377801,381773)(377000,382000)	AgamP4_3L	379500	11	0.003274
(1489,1501)(378330,382954)(378000,383000)	AgamP4_3L	380500	14	0.001729
(1494,1502)(379661,383295)(379000,384000)	AgamP4_3L	381500	10	0.000371
(1495,1513)(380125,384977)(380000,385000)	AgamP4_3L	382500	20	0.005020
(1497,1514)(381773,385335)(381000,386000)	AgamP4_3L	383500	19	0.003348
(1498,1515)(382184,386817)(382000,387000)	AgamP4_3L	384500	19	0.014331
(1502,1517)(383295,387858)(383000,388000)	AgamP4_3L	385500	17	0.018240
(1503,1522)(384026,388991)(384000,389000)	AgamP4_3L	386500	21	0.015652
(1514,1522)(385335,388991)(385000,390000)	AgamP4_3L	387500	10	0.022360
(1515,1522)(386817,388991)(386000,391000)	AgamP4_3L	388500	9	0.025288
(1516,1526)(387187,391359)(387000,392000)	AgamP4_3L	389500	12	0.008257
(1518,1526)(388642,391359)(388000,393000)	AgamP4_3L	390500	10	0.007281
(1523,1527)(391128,393994)(389000,394000)	AgamP4_3L	391500	6	0.011504
(1523,1537)(391128,394989)(390000,395000)	AgamP4_3L	392500	16	0.009862
