region	chr	midPos	Nsites
(148,182)(35174,37690)(34000,39000)	AgamP4_3L	36500	36	0.004538
(148,182)(35174,37690)(35000,40000)	AgamP4_3L	37500	36	0.004538
(159,182)(36000,37690)(36000,41000)	AgamP4_3L	38500	25	0.004836
(174,182)(37011,37690)(37000,42000)	AgamP4_3L	39500	10	0.005421
(183,184)(57920,57921)(53000,58000)	AgamP4_3L	55500	3	-0.003950
(183,192)(57920,58744)(54000,59000)	AgamP4_3L	56500	11	-0.001009
(183,199)(57920,59977)(55000,60000)	AgamP4_3L	57500	18	-0.000664
(183,203)(57920,60944)(56000,61000)	AgamP4_3L	58500	22	-0.000380
(183,212)(57920,61918)(57000,62000)	AgamP4_3L	59500	31	0.003756
(185,219)(58112,62969)(58000,63000)	AgamP4_3L	60500	36	0.004807
(193,222)(59360,63995)(59000,64000)	AgamP4_3L	61500	31	0.005704
(200,229)(60063,64957)(60000,65000)	AgamP4_3L	62500	31	0.007386
(204,248)(61034,65968)(61000,66000)	AgamP4_3L	63500	46	0.007567
(213,259)(62021,66995)(62000,67000)	AgamP4_3L	64500	48	0.006771
(220,265)(63892,67348)(63000,68000)	AgamP4_3L	65500	47	0.006756
(223,274)(64017,68931)(64000,69000)	AgamP4_3L	66500	53	0.007006
(230,285)(65089,69842)(65000,70000)	AgamP4_3L	67500	57	0.006802
(249,288)(66024,70710)(66000,71000)	AgamP4_3L	68500	41	0.006618
(260,295)(67027,71968)(67000,72000)	AgamP4_3L	69500	37	0.005994
(266,318)(68199,72912)(68000,73000)	AgamP4_3L	70500	54	0.001789
(275,336)(69227,73960)(69000,74000)	AgamP4_3L	71500	63	0.001150
(286,358)(70482,74982)(70000,75000)	AgamP4_3L	72500	74	0.001143
(289,378)(71121,75994)(71000,76000)	AgamP4_3L	73500	91	0.001043
(296,388)(72006,76947)(72000,77000)	AgamP4_3L	74500	94	0.001335
(319,398)(73181,77978)(73000,78000)	AgamP4_3L	75500	81	0.002755
(337,403)(74035,78995)(74000,79000)	AgamP4_3L	76500	68	0.003313
(359,409)(75041,79847)(75000,80000)	AgamP4_3L	77500	52	0.004639
(379,423)(76124,80654)(76000,81000)	AgamP4_3L	78500	46	0.010715
(389,426)(77072,81366)(77000,82000)	AgamP4_3L	79500	39	0.011064
(399,433)(78248,82996)(78000,83000)	AgamP4_3L	80500	36	0.011062
(404,434)(79429,83009)(79000,84000)	AgamP4_3L	81500	32	0.014766
(410,439)(80187,84808)(80000,85000)	AgamP4_3L	82500	31	0.014743
(424,448)(81082,85934)(81000,86000)	AgamP4_3L	83500	26	0.013280
(427,450)(82247,86802)(82000,87000)	AgamP4_3L	84500	25	0.015101
(434,462)(83009,87965)(83000,88000)	AgamP4_3L	85500	30	0.013801
(435,467)(84047,88883)(84000,89000)	AgamP4_3L	86500	34	0.010678
(440,484)(85153,89971)(85000,90000)	AgamP4_3L	87500	46	0.010199
(449,496)(86238,90825)(86000,91000)	AgamP4_3L	88500	49	0.007648
(451,501)(87372,91299)(87000,92000)	AgamP4_3L	89500	52	0.006665
(463,509)(88711,92621)(88000,93000)	AgamP4_3L	90500	48	0.006855
(468,510)(89019,93807)(89000,94000)	AgamP4_3L	91500	44	0.006579
(485,516)(90048,94463)(90000,95000)	AgamP4_3L	92500	33	0.010146
(497,522)(91021,95602)(91000,96000)	AgamP4_3L	93500	27	0.014600
(502,531)(92040,96978)(92000,97000)	AgamP4_3L	94500	31	0.017988
(510,544)(93807,97957)(93000,98000)	AgamP4_3L	95500	36	0.020422
(511,553)(94233,98971)(94000,99000)	AgamP4_3L	96500	44	0.022466
(517,563)(95152,99980)(95000,100000)	AgamP4_3L	97500	48	0.022876
(523,576)(96182,100997)(96000,101000)	AgamP4_3L	98500	55	0.022983
(532,580)(97126,101966)(97000,102000)	AgamP4_3L	99500	50	0.022655
(545,594)(98030,102977)(98000,103000)	AgamP4_3L	100500	51	0.019289
(554,609)(99120,103974)(99000,104000)	AgamP4_3L	101500	57	0.016594
(564,621)(100031,104738)(100000,105000)	AgamP4_3L	102500	59	0.014021
(577,641)(101291,105960)(101000,106000)	AgamP4_3L	103500	66	0.008367
(581,666)(102203,106949)(102000,107000)	AgamP4_3L	104500	87	0.007115
(595,704)(103084,107963)(103000,108000)	AgamP4_3L	105500	111	0.005527
(610,733)(104012,108922)(104000,109000)	AgamP4_3L	106500	125	0.004331
(622,751)(105244,109984)(105000,110000)	AgamP4_3L	107500	131	0.003729
(642,772)(106029,110969)(106000,111000)	AgamP4_3L	108500	132	0.003392
(667,788)(107022,111598)(107000,112000)	AgamP4_3L	109500	123	0.003147
(705,793)(108004,112935)(108000,113000)	AgamP4_3L	110500	90	0.003703
(734,807)(109006,113888)(109000,114000)	AgamP4_3L	111500	75	0.004406
(752,818)(110029,114918)(110000,115000)	AgamP4_3L	112500	68	0.005071
(773,829)(111094,115954)(111000,116000)	AgamP4_3L	113500	58	0.007895
(789,840)(112712,116842)(112000,117000)	AgamP4_3L	114500	53	0.010107
(794,853)(113067,117979)(113000,118000)	AgamP4_3L	115500	61	0.009909
(808,876)(114019,118837)(114000,119000)	AgamP4_3L	116500	70	0.011791
(819,885)(115016,119943)(115000,120000)	AgamP4_3L	117500	68	0.012656
(830,895)(116260,120916)(116000,121000)	AgamP4_3L	118500	67	0.013062
(841,903)(117039,121958)(117000,122000)	AgamP4_3L	119500	64	0.014968
(854,913)(118014,122834)(118000,123000)	AgamP4_3L	120500	61	0.014557
(877,920)(119091,123833)(119000,124000)	AgamP4_3L	121500	45	0.013877
(886,925)(120055,124901)(120000,125000)	AgamP4_3L	122500	41	0.014618
(896,931)(121060,125772)(121000,126000)	AgamP4_3L	123500	37	0.015174
(904,938)(122048,126927)(122000,127000)	AgamP4_3L	124500	36	0.010821
(914,955)(123113,127971)(123000,128000)	AgamP4_3L	125500	43	0.009095
(921,964)(124293,128834)(124000,129000)	AgamP4_3L	126500	45	0.008517
(926,980)(125535,129977)(125000,130000)	AgamP4_3L	127500	56	0.006474
(932,985)(126388,130870)(126000,131000)	AgamP4_3L	128500	55	0.005783
(939,986)(127052,131128)(127000,132000)	AgamP4_3L	129500	49	0.006186
(956,987)(128169,132505)(128000,133000)	AgamP4_3L	130500	33	0.005155
(965,989)(129051,133305)(129000,134000)	AgamP4_3L	131500	26	0.005636
(981,990)(130187,134160)(130000,135000)	AgamP4_3L	132500	11	0.006343
(986,1003)(131128,135947)(131000,136000)	AgamP4_3L	133500	19	0.007594
(987,1022)(132505,136952)(132000,137000)	AgamP4_3L	134500	37	0.007595
(988,1034)(133228,137931)(133000,138000)	AgamP4_3L	135500	48	0.008399
(990,1048)(134160,138995)(134000,139000)	AgamP4_3L	136500	60	0.008605
(991,1066)(135001,139938)(135000,140000)	AgamP4_3L	137500	77	0.010584
(1004,1075)(136086,140942)(136000,141000)	AgamP4_3L	138500	73	0.011022
(1023,1094)(137012,141960)(137000,142000)	AgamP4_3L	139500	73	0.011917
(1035,1099)(138033,142730)(138000,143000)	AgamP4_3L	140500	66	0.012901
(1049,1123)(139001,143998)(139000,144000)	AgamP4_3L	141500	76	0.012745
(1067,1147)(140013,144985)(140000,145000)	AgamP4_3L	142500	82	0.010021
(1076,1154)(141163,145998)(141000,146000)	AgamP4_3L	143500	80	0.009563
(1095,1171)(142381,146975)(142000,147000)	AgamP4_3L	144500	78	0.008685
(1100,1180)(143213,147651)(143000,148000)	AgamP4_3L	145500	82	0.008883
(1124,1182)(144017,148396)(144000,149000)	AgamP4_3L	146500	60	0.007469
(1148,1182)(145218,148396)(145000,150000)	AgamP4_3L	147500	36	0.008908
(1155,1182)(146071,148396)(146000,151000)	AgamP4_3L	148500	29	0.010294
(1172,1182)(147016,148396)(147000,152000)	AgamP4_3L	149500	12	0.015495
(1181,1198)(148336,152801)(148000,153000)	AgamP4_3L	150500	19	0.013155
(1183,1224)(152143,153984)(149000,154000)	AgamP4_3L	151500	43	0.011670
(1183,1230)(152143,154977)(150000,155000)	AgamP4_3L	152500	49	0.011359
(1183,1237)(152143,155997)(151000,156000)	AgamP4_3L	153500	56	0.011597
(1183,1245)(152143,156655)(152000,157000)	AgamP4_3L	154500	64	0.011131
(1199,1255)(153017,157831)(153000,158000)	AgamP4_3L	155500	58	0.009132
(1225,1274)(154010,158705)(154000,159000)	AgamP4_3L	156500	51	0.004564
(1231,1284)(155068,159911)(155000,160000)	AgamP4_3L	157500	55	0.004204
(1238,1299)(156006,160966)(156000,161000)	AgamP4_3L	158500	63	0.006334
(1246,1299)(157228,160966)(157000,162000)	AgamP4_3L	159500	55	0.006189
(1256,1299)(158027,160966)(158000,163000)	AgamP4_3L	160500	45	0.006959
(1275,1300)(159035,163601)(159000,164000)	AgamP4_3L	161500	27	0.011996
(1285,1303)(160033,164983)(160000,165000)	AgamP4_3L	162500	20	0.014226
(1300,1320)(163601,165804)(161000,166000)	AgamP4_3L	163500	22	0.007967
(1300,1332)(163601,166946)(162000,167000)	AgamP4_3L	164500	34	0.011930
(1300,1340)(163601,167767)(163000,168000)	AgamP4_3L	165500	42	0.011152
(1301,1351)(164315,168910)(164000,169000)	AgamP4_3L	166500	52	0.011664
(1304,1356)(165010,169878)(165000,170000)	AgamP4_3L	167500	54	0.012405
(1321,1376)(166084,170941)(166000,171000)	AgamP4_3L	168500	57	0.019540
(1333,1389)(167060,171992)(167000,172000)	AgamP4_3L	169500	58	0.016516
(1341,1398)(168037,172851)(168000,173000)	AgamP4_3L	170500	59	0.015592
(1352,1415)(169250,173925)(169000,174000)	AgamP4_3L	171500	65	0.014958
(1357,1439)(170031,174991)(170000,175000)	AgamP4_3L	172500	84	0.009707
(1377,1457)(171039,175940)(171000,176000)	AgamP4_3L	173500	82	0.005055
(1390,1474)(172063,176811)(172000,177000)	AgamP4_3L	174500	86	0.005096
(1399,1484)(173030,177976)(173000,178000)	AgamP4_3L	175500	87	0.005413
(1416,1517)(174323,178962)(174000,179000)	AgamP4_3L	176500	103	0.004339
(1440,1539)(175020,179993)(175000,180000)	AgamP4_3L	177500	101	0.007011
(1458,1561)(176111,180973)(176000,181000)	AgamP4_3L	178500	105	0.007241
(1475,1576)(177074,181993)(177000,182000)	AgamP4_3L	179500	103	0.008491
(1485,1588)(178014,182989)(178000,183000)	AgamP4_3L	180500	105	0.010857
(1518,1594)(179185,183827)(179000,184000)	AgamP4_3L	181500	78	0.013334
(1540,1599)(180000,184491)(180000,185000)	AgamP4_3L	182500	61	0.016312
(1562,1600)(181157,185117)(181000,186000)	AgamP4_3L	183500	40	0.019211
(1577,1601)(182041,186840)(182000,187000)	AgamP4_3L	184500	26	0.021090
(1589,1611)(183012,187963)(183000,188000)	AgamP4_3L	185500	24	0.020725
(1595,1621)(184039,188970)(184000,189000)	AgamP4_3L	186500	28	0.022197
(1600,1631)(185117,189997)(185000,190000)	AgamP4_3L	187500	33	0.015616
(1601,1643)(186840,190992)(186000,191000)	AgamP4_3L	188500	44	0.015322
(1602,1655)(187168,191903)(187000,192000)	AgamP4_3L	189500	55	0.015630
(1612,1673)(188076,192985)(188000,193000)	AgamP4_3L	190500	63	0.014830
(1622,1693)(189126,193988)(189000,194000)	AgamP4_3L	191500	73	0.017275
(1632,1698)(190155,194830)(190000,195000)	AgamP4_3L	192500	68	0.019123
(1644,1704)(191090,195542)(191000,196000)	AgamP4_3L	193500	62	0.019390
(1656,1708)(192023,196893)(192000,197000)	AgamP4_3L	194500	54	0.018515
(1674,1723)(193035,197920)(193000,198000)	AgamP4_3L	195500	51	0.014912
(1694,1743)(194072,198848)(194000,199000)	AgamP4_3L	196500	51	0.010155
(1699,1748)(195042,199942)(195000,200000)	AgamP4_3L	197500	51	0.007885
(1705,1756)(196760,200409)(196000,201000)	AgamP4_3L	198500	53	0.007709
(1709,1761)(197045,201683)(197000,202000)	AgamP4_3L	199500	54	0.008235
(1724,1772)(198012,202463)(198000,203000)	AgamP4_3L	200500	50	0.005897
(1744,1783)(199596,203408)(199000,204000)	AgamP4_3L	201500	41	0.007145
(1749,1783)(200083,203408)(200000,205000)	AgamP4_3L	202500	36	0.007490
(1757,1784)(201409,205899)(201000,206000)	AgamP4_3L	203500	29	0.006538
(1762,1792)(202042,206745)(202000,207000)	AgamP4_3L	204500	32	0.006711
(1773,1801)(203116,207917)(203000,208000)	AgamP4_3L	205500	30	0.012174
(1784,1810)(205899,208927)(204000,209000)	AgamP4_3L	206500	28	0.010397
(1784,1815)(205899,209410)(205000,210000)	AgamP4_3L	207500	33	0.010213
(1785,1815)(206074,209410)(206000,211000)	AgamP4_3L	208500	32	0.010316
(1793,1815)(207034,209410)(207000,212000)	AgamP4_3L	209500	24	0.010620
(1802,1816)(208562,212924)(208000,213000)	AgamP4_3L	210500	16	0.008945
(1811,1817)(209048,213108)(209000,214000)	AgamP4_3L	211500	8	0.008211
(1816,1817)(212924,213108)(210000,215000)	AgamP4_3L	212500	3	0.004826
(1816,1831)(212924,215902)(211000,216000)	AgamP4_3L	213500	17	0.005768
(1816,1842)(212924,216989)(212000,217000)	AgamP4_3L	214500	28	0.007755
(1817,1858)(213108,217832)(213000,218000)	AgamP4_3L	215500	43	0.007974
(1818,1889)(215377,218878)(214000,219000)	AgamP4_3L	216500	73	0.006208
(1818,1889)(215377,218878)(215000,220000)	AgamP4_3L	217500	73	0.006208
(1832,1889)(216075,218878)(216000,221000)	AgamP4_3L	218500	59	0.006306
(1843,1889)(217042,218878)(217000,222000)	AgamP4_3L	219500	48	0.005221
(1859,1889)(218001,218878)(218000,223000)	AgamP4_3L	220500	32	0.003420
(1890,1891)(229367,229400)(225000,230000)	AgamP4_3L	227500	3	-0.002483
(1890,1906)(229367,230982)(226000,231000)	AgamP4_3L	228500	18	0.004721
(1890,1906)(229367,230982)(227000,232000)	AgamP4_3L	229500	18	0.004721
(1890,1906)(229367,230982)(228000,233000)	AgamP4_3L	230500	18	0.004721
(1890,1906)(229367,230982)(229000,234000)	AgamP4_3L	231500	18	0.004721
(1892,1906)(230064,230982)(230000,235000)	AgamP4_3L	232500	16	0.005510
(1907,1919)(236119,236932)(232000,237000)	AgamP4_3L	234500	14	0.003549
(1907,1932)(236119,237853)(233000,238000)	AgamP4_3L	235500	27	0.001645
(1907,1955)(236119,238989)(234000,239000)	AgamP4_3L	236500	50	0.001340
(1907,1971)(236119,239865)(235000,240000)	AgamP4_3L	237500	66	0.000544
(1907,1982)(236119,240740)(236000,241000)	AgamP4_3L	238500	77	0.001683
(1920,1982)(237075,240740)(237000,242000)	AgamP4_3L	239500	64	0.001311
(1933,1982)(238070,240740)(238000,243000)	AgamP4_3L	240500	51	0.001701
(1956,1982)(239028,240740)(239000,244000)	AgamP4_3L	241500	28	0.002263
(1972,1982)(240014,240740)(240000,245000)	AgamP4_3L	242500	12	0.008087
(1983,1993)(252198,252654)(248000,253000)	AgamP4_3L	250500	12	0.003813
(1983,2004)(252198,253965)(249000,254000)	AgamP4_3L	251500	23	0.003843
(1983,2019)(252198,254995)(250000,255000)	AgamP4_3L	252500	38	0.001897
(1983,2026)(252198,255650)(251000,256000)	AgamP4_3L	253500	45	0.003111
(1983,2038)(252198,256927)(252000,257000)	AgamP4_3L	254500	57	0.003101
(1994,2062)(253120,257967)(253000,258000)	AgamP4_3L	255500	70	0.004260
(2005,2083)(254213,258976)(254000,259000)	AgamP4_3L	256500	80	0.005163
(2020,2083)(255067,258976)(255000,260000)	AgamP4_3L	257500	65	0.006473
(2027,2083)(256147,258976)(256000,261000)	AgamP4_3L	258500	58	0.006292
(2039,2083)(257034,258976)(257000,262000)	AgamP4_3L	259500	46	0.006869
(2063,2083)(258010,258976)(258000,263000)	AgamP4_3L	260500	22	0.007171
(2084,2086)(267847,267948)(263000,268000)	AgamP4_3L	265500	4	-0.002215
(2084,2097)(267847,268591)(264000,269000)	AgamP4_3L	266500	15	0.003998
(2084,2098)(267847,269818)(265000,270000)	AgamP4_3L	267500	16	0.003826
(2084,2098)(267847,269818)(266000,271000)	AgamP4_3L	268500	16	0.003826
(2084,2107)(267847,271999)(267000,272000)	AgamP4_3L	269500	25	0.002726
(2087,2139)(268059,272999)(268000,273000)	AgamP4_3L	270500	54	0.000204
(2098,2156)(269818,273884)(269000,274000)	AgamP4_3L	271500	60	-0.000210
(2099,2166)(271646,274577)(270000,275000)	AgamP4_3L	272500	69	0.001640
(2099,2171)(271646,275641)(271000,276000)	AgamP4_3L	273500	74	0.001899
(2108,2171)(272009,275641)(272000,277000)	AgamP4_3L	274500	65	0.001992
(2140,2171)(273003,275641)(273000,278000)	AgamP4_3L	275500	33	0.006259
(2157,2171)(274019,275641)(274000,279000)	AgamP4_3L	276500	16	0.010842
(2167,2171)(275418,275641)(275000,280000)	AgamP4_3L	277500	6	0.005719
(2172,2172)(282699,282699)(278000,283000)	AgamP4_3L	280500	2	0.002561
(2172,2174)(282699,283880)(279000,284000)	AgamP4_3L	281500	4	0.005804
(2172,2177)(282699,284710)(280000,285000)	AgamP4_3L	282500	7	0.022335
(2172,2177)(282699,284710)(281000,286000)	AgamP4_3L	283500	7	0.022335
(2172,2182)(282699,286363)(282000,287000)	AgamP4_3L	284500	12	0.022623
(2173,2186)(283375,287897)(283000,288000)	AgamP4_3L	285500	15	0.018549
(2175,2192)(284204,288888)(284000,289000)	AgamP4_3L	286500	19	0.016233
(2178,2198)(286084,289977)(285000,290000)	AgamP4_3L	287500	22	0.011721
(2178,2207)(286084,290712)(286000,291000)	AgamP4_3L	288500	31	0.009245
(2183,2216)(287416,291994)(287000,292000)	AgamP4_3L	289500	35	0.008035
(2187,2230)(288014,292842)(288000,293000)	AgamP4_3L	290500	45	0.007110
(2193,2232)(289465,293669)(289000,294000)	AgamP4_3L	291500	41	0.007179
(2199,2232)(290009,293669)(290000,295000)	AgamP4_3L	292500	35	0.005954
(2208,2235)(291152,295956)(291000,296000)	AgamP4_3L	293500	29	0.007233
(2217,2237)(292047,296897)(292000,297000)	AgamP4_3L	294500	22	0.004927
(2231,2237)(293376,296897)(293000,298000)	AgamP4_3L	295500	8	0.006525
(2233,2242)(295008,298942)(294000,299000)	AgamP4_3L	296500	11	0.007392
(2233,2249)(295008,299769)(295000,300000)	AgamP4_3L	297500	18	0.010593
(2236,2253)(296109,300717)(296000,301000)	AgamP4_3L	298500	19	0.011530
(2238,2262)(298416,301857)(297000,302000)	AgamP4_3L	299500	26	0.013661
(2238,2272)(298416,302991)(298000,303000)	AgamP4_3L	300500	36	0.014593
(2243,2275)(299104,303773)(299000,304000)	AgamP4_3L	301500	34	0.017237
(2250,2279)(300295,304942)(300000,305000)	AgamP4_3L	302500	31	0.017784
(2254,2287)(301092,305998)(301000,306000)	AgamP4_3L	303500	35	0.016511
(2263,2294)(302003,306894)(302000,307000)	AgamP4_3L	304500	33	0.016855
(2273,2299)(303013,307991)(303000,308000)	AgamP4_3L	305500	28	0.019271
(2276,2306)(304422,308980)(304000,309000)	AgamP4_3L	306500	32	0.017342
(2280,2315)(305059,309534)(305000,310000)	AgamP4_3L	307500	37	0.016216
(2288,2322)(306388,310863)(306000,311000)	AgamP4_3L	308500	36	0.015098
(2295,2326)(307070,311794)(307000,312000)	AgamP4_3L	309500	33	0.013787
(2300,2330)(308149,312904)(308000,313000)	AgamP4_3L	310500	32	0.010283
(2307,2340)(309006,313860)(309000,314000)	AgamP4_3L	311500	35	0.009464
(2316,2346)(310092,314885)(310000,315000)	AgamP4_3L	312500	32	0.007652
(2323,2356)(311094,315838)(311000,316000)	AgamP4_3L	313500	35	0.019483
(2327,2361)(312380,316227)(312000,317000)	AgamP4_3L	314500	36	0.020331
(2331,2362)(313352,317041)(313000,318000)	AgamP4_3L	315500	33	0.021424
(2341,2367)(314058,318716)(314000,319000)	AgamP4_3L	316500	28	0.025034
(2347,2375)(315124,319504)(315000,320000)	AgamP4_3L	317500	30	0.025352
(2357,2378)(316042,320904)(316000,321000)	AgamP4_3L	318500	23	0.015469
(2362,2380)(317041,321421)(317000,322000)	AgamP4_3L	319500	20	0.014283
(2363,2381)(318486,322753)(318000,323000)	AgamP4_3L	320500	20	0.014796
(2368,2384)(319240,323962)(319000,324000)	AgamP4_3L	321500	18	0.008813
(2376,2389)(320723,324959)(320000,325000)	AgamP4_3L	322500	15	0.011190
(2379,2402)(321224,325714)(321000,326000)	AgamP4_3L	323500	25	0.008730
(2381,2404)(322753,326359)(322000,327000)	AgamP4_3L	324500	25	0.009704
(2382,2406)(323525,327330)(323000,328000)	AgamP4_3L	325500	26	0.010073
(2385,2410)(324536,328854)(324000,329000)	AgamP4_3L	326500	27	0.009972
(2390,2418)(325085,329568)(325000,330000)	AgamP4_3L	327500	30	0.010208
(2403,2421)(326182,330670)(326000,331000)	AgamP4_3L	328500	20	0.010850
(2405,2429)(327168,331981)(327000,332000)	AgamP4_3L	329500	26	0.008287
(2407,2435)(328511,332608)(328000,333000)	AgamP4_3L	330500	30	0.006935
(2411,2441)(329049,333656)(329000,334000)	AgamP4_3L	331500	32	0.008279
(2419,2443)(330270,334973)(330000,335000)	AgamP4_3L	332500	26	0.009051
(2422,2452)(331121,335999)(331000,336000)	AgamP4_3L	333500	32	0.009028
(2430,2463)(332035,336895)(332000,337000)	AgamP4_3L	334500	35	0.011026
(2436,2482)(333125,337866)(333000,338000)	AgamP4_3L	335500	48	0.012898
(2442,2494)(334302,338817)(334000,339000)	AgamP4_3L	336500	54	0.012319
(2444,2504)(335059,339956)(335000,340000)	AgamP4_3L	337500	62	0.011732
(2453,2518)(336004,340934)(336000,341000)	AgamP4_3L	338500	67	0.011311
(2464,2532)(337007,341999)(337000,342000)	AgamP4_3L	339500	70	0.011307
(2483,2544)(338043,342953)(338000,343000)	AgamP4_3L	340500	63	0.010975
(2495,2554)(339383,343978)(339000,344000)	AgamP4_3L	341500	61	0.011044
(2505,2567)(340064,344948)(340000,345000)	AgamP4_3L	342500	64	0.012414
(2519,2583)(341004,345924)(341000,346000)	AgamP4_3L	343500	66	0.011541
(2533,2594)(342034,346828)(342000,347000)	AgamP4_3L	344500	63	0.010974
(2545,2609)(343063,347933)(343000,348000)	AgamP4_3L	345500	66	0.011254
(2555,2626)(344031,348864)(344000,349000)	AgamP4_3L	346500	73	0.012317
(2568,2630)(345021,349984)(345000,350000)	AgamP4_3L	347500	64	0.011555
(2584,2637)(346070,350725)(346000,351000)	AgamP4_3L	348500	55	0.017594
(2595,2638)(347006,351720)(347000,352000)	AgamP4_3L	349500	45	0.018759
(2610,2644)(348003,352720)(348000,353000)	AgamP4_3L	350500	36	0.018588
(2627,2650)(349067,353996)(349000,354000)	AgamP4_3L	351500	25	0.024420
(2631,2652)(350080,354159)(350000,355000)	AgamP4_3L	352500	23	0.026078
(2638,2662)(351720,355944)(351000,356000)	AgamP4_3L	353500	26	0.015072
(2639,2666)(352009,356672)(352000,357000)	AgamP4_3L	354500	29	0.013712
(2645,2675)(353064,357999)(353000,358000)	AgamP4_3L	355500	32	0.013588
(2651,2683)(354155,358934)(354000,359000)	AgamP4_3L	356500	34	0.005218
(2653,2702)(355257,359978)(355000,360000)	AgamP4_3L	357500	51	0.005703
(2663,2716)(356003,360843)(356000,361000)	AgamP4_3L	358500	55	0.004020
(2667,2719)(357389,361978)(357000,362000)	AgamP4_3L	359500	54	0.005080
(2676,2728)(358113,362964)(358000,363000)	AgamP4_3L	360500	54	0.003875
(2684,2733)(359054,363961)(359000,364000)	AgamP4_3L	361500	51	0.007510
(2703,2747)(360011,364956)(360000,365000)	AgamP4_3L	362500	46	0.008994
(2717,2758)(361063,365852)(361000,366000)	AgamP4_3L	363500	43	0.008208
(2720,2763)(362216,366785)(362000,367000)	AgamP4_3L	364500	45	0.007284
(2729,2782)(363666,367940)(363000,368000)	AgamP4_3L	365500	55	0.006971
(2734,2792)(364014,368966)(364000,369000)	AgamP4_3L	366500	60	0.003946
(2748,2800)(365026,369999)(365000,370000)	AgamP4_3L	367500	54	0.003369
(2759,2814)(366006,370726)(366000,371000)	AgamP4_3L	368500	57	0.005831
(2764,2829)(367248,371999)(367000,372000)	AgamP4_3L	369500	67	0.012428
(2783,2839)(368066,372667)(368000,373000)	AgamP4_3L	370500	58	0.014289
(2793,2853)(369309,373985)(369000,374000)	AgamP4_3L	371500	62	0.016306
(2801,2866)(370075,374849)(370000,375000)	AgamP4_3L	372500	67	0.015905
(2815,2881)(371012,375972)(371000,376000)	AgamP4_3L	373500	68	0.015101
(2830,2894)(372171,376978)(372000,377000)	AgamP4_3L	374500	66	0.013078
(2840,2899)(373127,377927)(373000,378000)	AgamP4_3L	375500	61	0.013536
(2854,2908)(374013,378696)(374000,379000)	AgamP4_3L	376500	56	0.012704
(2867,2915)(375086,379946)(375000,380000)	AgamP4_3L	377500	50	0.013216
(2882,2919)(376089,380974)(376000,381000)	AgamP4_3L	378500	39	0.013795
(2895,2928)(377037,381773)(377000,382000)	AgamP4_3L	379500	35	0.009564
(2900,2940)(378015,382965)(378000,383000)	AgamP4_3L	380500	42	0.011546
(2909,2951)(379171,383995)(379000,384000)	AgamP4_3L	381500	44	0.012944
(2916,2964)(380284,384967)(380000,385000)	AgamP4_3L	382500	50	0.012107
(2920,2979)(381007,385950)(381000,386000)	AgamP4_3L	383500	61	0.014714
(2929,2983)(382184,386512)(382000,387000)	AgamP4_3L	384500	56	0.015183
(2941,2986)(383039,387240)(383000,388000)	AgamP4_3L	385500	47	0.015074
(2952,2993)(384025,388930)(384000,389000)	AgamP4_3L	386500	43	0.013359
(2965,2997)(385060,389248)(385000,390000)	AgamP4_3L	387500	34	0.014584
(2980,3007)(386093,390985)(386000,391000)	AgamP4_3L	388500	29	0.012410
(2984,3012)(387009,391296)(387000,392000)	AgamP4_3L	389500	30	0.012417
