region	chr	midPos	Nsites
(16070,17379)(880059,929985)(880000,930000)	AgamP4_2R	905000	1311	0.010429
(16303,17666)(890032,939868)(890000,940000)	AgamP4_2R	915000	1365	0.010449
(16550,17987)(900095,949921)(900000,950000)	AgamP4_2R	925000	1439	0.010433
(16782,18301)(910061,959949)(910000,960000)	AgamP4_2R	935000	1521	0.010312
(17099,18579)(920022,969951)(920000,970000)	AgamP4_2R	945000	1482	0.010747
(17380,18884)(930074,979968)(930000,980000)	AgamP4_2R	955000	1506	0.011074
(17667,19176)(940035,989913)(940000,990000)	AgamP4_2R	965000	1511	0.011359
(17988,19519)(950096,999974)(950000,1000000)	AgamP4_2R	975000	1533	0.011203
(18302,19791)(960000,1009902)(960000,1010000)	AgamP4_2R	985000	1491	0.010721
(18580,20080)(970021,1019881)(970000,1020000)	AgamP4_2R	995000	1502	0.011478
(18885,20405)(980038,1029953)(980000,1030000)	AgamP4_2R	1005000	1522	0.011951
(19177,20703)(990011,1039986)(990000,1040000)	AgamP4_2R	1015000	1528	0.012096
(19520,21048)(1000018,1049993)(1000000,1050000)	AgamP4_2R	1025000	1530	0.012183
(19792,21337)(1010024,1059979)(1010000,1060000)	AgamP4_2R	1035000	1547	0.012371
(20081,21600)(1020017,1069953)(1020000,1070000)	AgamP4_2R	1045000	1521	0.011261
(20406,21891)(1030020,1079993)(1030000,1080000)	AgamP4_2R	1055000	1487	0.011215
(20704,22184)(1040015,1089959)(1040000,1090000)	AgamP4_2R	1065000	1482	0.010964
(21049,22504)(1050055,1099984)(1050000,1100000)	AgamP4_2R	1075000	1457	0.011124
(21338,22801)(1060038,1109989)(1060000,1110000)	AgamP4_2R	1085000	1465	0.011229
(21601,23109)(1070006,1119809)(1070000,1120000)	AgamP4_2R	1095000	1510	0.011437
(21892,23406)(1080010,1129942)(1080000,1130000)	AgamP4_2R	1105000	1516	0.011098
(22185,23676)(1090078,1139984)(1090000,1140000)	AgamP4_2R	1115000	1493	0.010799
(22505,23992)(1100213,1149959)(1100000,1150000)	AgamP4_2R	1125000	1489	0.011913
(22802,24262)(1110025,1159971)(1110000,1160000)	AgamP4_2R	1135000	1462	0.012162
(23110,24584)(1120029,1169925)(1120000,1170000)	AgamP4_2R	1145000	1476	0.012137
(23407,24927)(1130011,1179960)(1130000,1180000)	AgamP4_2R	1155000	1522	0.012044
(23677,25203)(1140060,1189928)(1140000,1190000)	AgamP4_2R	1165000	1528	0.012291
(23993,25428)(1150114,1199934)(1150000,1200000)	AgamP4_2R	1175000	1437	0.011079
(24263,25679)(1160055,1209999)(1160000,1210000)	AgamP4_2R	1185000	1418	0.011538
(24585,25930)(1170020,1219928)(1170000,1220000)	AgamP4_2R	1195000	1347	0.011922
(24928,26149)(1180042,1229984)(1180000,1230000)	AgamP4_2R	1205000	1223	0.011480
(25204,26353)(1190010,1239983)(1190000,1240000)	AgamP4_2R	1215000	1151	0.010708
(25429,26496)(1200011,1249890)(1200000,1250000)	AgamP4_2R	1225000	1069	0.011036
(25680,26764)(1210071,1259956)(1210000,1260000)	AgamP4_2R	1235000	1086	0.010257
(25931,27151)(1220030,1269974)(1220000,1270000)	AgamP4_2R	1245000	1222	0.010289
(26150,27463)(1230215,1279992)(1230000,1280000)	AgamP4_2R	1255000	1315	0.010475
(26354,27750)(1240043,1289997)(1240000,1290000)	AgamP4_2R	1265000	1398	0.010663
(26497,28078)(1250030,1299938)(1250000,1300000)	AgamP4_2R	1275000	1583	0.010341
(26765,28398)(1260027,1309979)(1260000,1310000)	AgamP4_2R	1285000	1635	0.010320
(27152,28738)(1270113,1319999)(1270000,1320000)	AgamP4_2R	1295000	1588	0.010620
(27464,29057)(1280160,1329957)(1280000,1330000)	AgamP4_2R	1305000	1595	0.011199
(27751,29381)(1290013,1339980)(1290000,1340000)	AgamP4_2R	1315000	1632	0.011620
(28079,29669)(1300010,1349998)(1300000,1350000)	AgamP4_2R	1325000	1592	0.011682
(28399,29953)(1310021,1359949)(1310000,1360000)	AgamP4_2R	1335000	1556	0.012052
(28739,30156)(1320009,1369967)(1320000,1370000)	AgamP4_2R	1345000	1419	0.012422
(29058,30468)(1330017,1379883)(1330000,1380000)	AgamP4_2R	1355000	1412	0.011524
(29382,30765)(1340010,1389986)(1340000,1390000)	AgamP4_2R	1365000	1385	0.011528
(29670,31055)(1350019,1399944)(1350000,1400000)	AgamP4_2R	1375000	1387	0.011398
(29954,31318)(1360036,1409975)(1360000,1410000)	AgamP4_2R	1385000	1366	0.010580
(30157,31573)(1370024,1419982)(1370000,1420000)	AgamP4_2R	1395000	1418	0.009452
(30469,31852)(1380033,1429987)(1380000,1430000)	AgamP4_2R	1405000	1385	0.010085
(30766,32122)(1390014,1439978)(1390000,1440000)	AgamP4_2R	1415000	1358	0.010399
(31056,32424)(1400082,1449902)(1400000,1450000)	AgamP4_2R	1425000	1370	0.010019
(31319,32676)(1410062,1459890)(1410000,1460000)	AgamP4_2R	1435000	1359	0.010819
(31574,32919)(1420066,1469743)(1420000,1470000)	AgamP4_2R	1445000	1347	0.011624
(31853,33194)(1430115,1479824)(1430000,1480000)	AgamP4_2R	1455000	1343	0.011520
(32123,33433)(1440169,1489931)(1440000,1490000)	AgamP4_2R	1465000	1312	0.011077
(32425,33657)(1450039,1499931)(1450000,1500000)	AgamP4_2R	1475000	1234	0.011880
(32677,33910)(1460052,1509944)(1460000,1510000)	AgamP4_2R	1485000	1235	0.010896
(32920,34186)(1470062,1519991)(1470000,1520000)	AgamP4_2R	1495000	1268	0.009999
(33195,34466)(1480019,1529918)(1480000,1530000)	AgamP4_2R	1505000	1273	0.009832
(33434,34767)(1490023,1539973)(1490000,1540000)	AgamP4_2R	1515000	1335	0.009646
(33658,35093)(1500083,1549955)(1500000,1550000)	AgamP4_2R	1525000	1437	0.009656
(33911,35448)(1510355,1559989)(1510000,1560000)	AgamP4_2R	1535000	1539	0.011017
(34187,35761)(1520000,1569938)(1520000,1570000)	AgamP4_2R	1545000	1576	0.011620
(34467,36041)(1530003,1579993)(1530000,1580000)	AgamP4_2R	1555000	1576	0.012345
(34768,36330)(1540071,1589985)(1540000,1590000)	AgamP4_2R	1565000	1564	0.013095
(35094,36705)(1550077,1599955)(1550000,1600000)	AgamP4_2R	1575000	1613	0.013075
(35449,36997)(1560013,1609992)(1560000,1610000)	AgamP4_2R	1585000	1550	0.013511
(35762,37229)(1570002,1618148)(1570000,1620000)	AgamP4_2R	1595000	1469	0.013339
(36042,37490)(1580013,1629997)(1580000,1630000)	AgamP4_2R	1605000	1450	0.012629
(36331,37706)(1590011,1639986)(1590000,1640000)	AgamP4_2R	1615000	1377	0.012208
(36706,38002)(1600021,1649936)(1600000,1650000)	AgamP4_2R	1625000	1298	0.012025
(36998,38322)(1610002,1659919)(1610000,1660000)	AgamP4_2R	1635000	1326	0.010861
(37230,38698)(1620190,1669944)(1620000,1670000)	AgamP4_2R	1645000	1470	0.011266
(37491,39040)(1630009,1679992)(1630000,1680000)	AgamP4_2R	1655000	1551	0.011501
(37707,39380)(1640010,1689906)(1640000,1690000)	AgamP4_2R	1665000	1675	0.011644
(38003,39635)(1650029,1699980)(1650000,1700000)	AgamP4_2R	1675000	1634	0.011653
(38323,39942)(1660012,1709971)(1660000,1710000)	AgamP4_2R	1685000	1621	0.011806
(38699,40268)(1670038,1719987)(1670000,1720000)	AgamP4_2R	1695000	1571	0.011657
(39041,40604)(1680016,1729979)(1680000,1730000)	AgamP4_2R	1705000	1565	0.010887
(39381,40888)(1690082,1739314)(1690000,1740000)	AgamP4_2R	1715000	1509	0.011603
(39636,41118)(1700047,1749973)(1700000,1750000)	AgamP4_2R	1725000	1484	0.012292
(39943,41394)(1710042,1759983)(1710000,1760000)	AgamP4_2R	1735000	1453	0.012265
(40269,41732)(1720003,1769911)(1720000,1770000)	AgamP4_2R	1745000	1465	0.011984
(40605,42033)(1730045,1779950)(1730000,1780000)	AgamP4_2R	1755000	1430	0.012339
(40889,42321)(1741783,1789922)(1740000,1790000)	AgamP4_2R	1765000	1434	0.011581
(41119,42615)(1750022,1799863)(1750000,1800000)	AgamP4_2R	1775000	1498	0.011520
(41395,42955)(1760022,1809988)(1760000,1810000)	AgamP4_2R	1785000	1562	0.011414
(41733,43232)(1770102,1819938)(1770000,1820000)	AgamP4_2R	1795000	1501	0.011653
(42034,43574)(1780042,1829997)(1780000,1830000)	AgamP4_2R	1805000	1542	0.013443
(42322,43877)(1790024,1839994)(1790000,1840000)	AgamP4_2R	1815000	1557	0.013113
(42616,44195)(1800037,1849998)(1800000,1850000)	AgamP4_2R	1825000	1581	0.012283
(42956,44493)(1810069,1859986)(1810000,1860000)	AgamP4_2R	1835000	1539	0.012197
(43233,44753)(1820014,1869945)(1820000,1870000)	AgamP4_2R	1845000	1522	0.012107
(43575,45062)(1830023,1879990)(1830000,1880000)	AgamP4_2R	1855000	1489	0.010400
(43878,45390)(1840011,1889995)(1840000,1890000)	AgamP4_2R	1865000	1514	0.010386
(44196,45749)(1850002,1899989)(1850000,1900000)	AgamP4_2R	1875000	1555	0.010941
(44494,46078)(1860006,1909996)(1860000,1910000)	AgamP4_2R	1885000	1586	0.011588
(44754,46434)(1870006,1919995)(1870000,1920000)	AgamP4_2R	1895000	1682	0.013012
(45063,46784)(1880030,1929845)(1880000,1930000)	AgamP4_2R	1905000	1723	0.012900
(45391,47099)(1890052,1939967)(1890000,1940000)	AgamP4_2R	1915000	1710	0.013123
(45750,47400)(1900005,1949221)(1900000,1950000)	AgamP4_2R	1925000	1652	0.013194
(46079,47575)(1910033,1959975)(1910000,1960000)	AgamP4_2R	1935000	1498	0.012927
(46435,47946)(1920009,1969983)(1920000,1970000)	AgamP4_2R	1945000	1513	0.012465
(46785,48237)(1930213,1979974)(1930000,1980000)	AgamP4_2R	1955000	1454	0.012806
(47100,48648)(1940027,1989984)(1940000,1990000)	AgamP4_2R	1965000	1550	0.013222
(47401,48967)(1954817,1999952)(1950000,2000000)	AgamP4_2R	1975000	1568	0.013696
(47576,49295)(1960091,2009928)(1960000,2010000)	AgamP4_2R	1985000	1721	0.013601
(47947,49598)(1970043,2019983)(1970000,2020000)	AgamP4_2R	1995000	1653	0.013052
(48238,49870)(1980017,2029977)(1980000,2030000)	AgamP4_2R	2005000	1634	0.013345
(48649,50166)(1990020,2039994)(1990000,2040000)	AgamP4_2R	2015000	1519	0.013642
(48968,50393)(2000179,2049990)(2000000,2050000)	AgamP4_2R	2025000	1427	0.013577
(49296,50670)(2010002,2059972)(2010000,2060000)	AgamP4_2R	2035000	1376	0.013980
(49599,50989)(2020039,2069964)(2020000,2070000)	AgamP4_2R	2045000	1392	0.012811
(49871,51347)(2030006,2079958)(2030000,2080000)	AgamP4_2R	2055000	1478	0.012349
(50167,51688)(2040004,2089959)(2040000,2090000)	AgamP4_2R	2065000	1523	0.011736
(50394,52040)(2050027,2099995)(2050000,2100000)	AgamP4_2R	2075000	1648	0.011230
(50671,52334)(2060041,2109996)(2060000,2110000)	AgamP4_2R	2085000	1665	0.011492
(50990,52622)(2070075,2119999)(2070000,2120000)	AgamP4_2R	2095000	1634	0.012051
(51348,52862)(2080006,2129996)(2080000,2130000)	AgamP4_2R	2105000	1516	0.012786
(51689,53156)(2090004,2139993)(2090000,2140000)	AgamP4_2R	2115000	1469	0.012937
(52041,53422)(2100100,2149954)(2100000,2150000)	AgamP4_2R	2125000	1383	0.013544
(52335,53655)(2110020,2159909)(2110000,2160000)	AgamP4_2R	2135000	1322	0.012761
(52623,53960)(2120018,2169882)(2120000,2170000)	AgamP4_2R	2145000	1339	0.013103
(52863,54255)(2130095,2179946)(2130000,2180000)	AgamP4_2R	2155000	1394	0.013010
(53157,54535)(2140039,2189997)(2140000,2190000)	AgamP4_2R	2165000	1380	0.012583
(53423,54759)(2150009,2199959)(2150000,2200000)	AgamP4_2R	2175000	1338	0.012362
(53656,55099)(2160046,2209966)(2160000,2210000)	AgamP4_2R	2185000	1445	0.012561
(53961,55324)(2170005,2219996)(2170000,2220000)	AgamP4_2R	2195000	1365	0.012206
(54256,55655)(2180007,2229976)(2180000,2230000)	AgamP4_2R	2205000	1401	0.011773
(54536,55948)(2190053,2239998)(2190000,2240000)	AgamP4_2R	2215000	1414	0.012310
(54760,56274)(2200047,2249847)(2200000,2250000)	AgamP4_2R	2225000	1516	0.012198
(55100,56573)(2210056,2259999)(2210000,2260000)	AgamP4_2R	2235000	1475	0.011602
(55325,56883)(2220065,2269945)(2220000,2270000)	AgamP4_2R	2245000	1560	0.012659
(55656,57182)(2230007,2279979)(2230000,2280000)	AgamP4_2R	2255000	1528	0.012610
(55949,57482)(2240028,2289958)(2240000,2290000)	AgamP4_2R	2265000	1535	0.012237
(56275,57738)(2250170,2299991)(2250000,2300000)	AgamP4_2R	2275000	1465	0.012850
(56574,58011)(2260023,2309951)(2260000,2310000)	AgamP4_2R	2285000	1439	0.013192
(56884,58279)(2270016,2319934)(2270000,2320000)	AgamP4_2R	2295000	1397	0.012471
(57183,58526)(2280030,2329960)(2280000,2330000)	AgamP4_2R	2305000	1345	0.012173
(57483,58798)(2290127,2339984)(2290000,2340000)	AgamP4_2R	2315000	1317	0.013255
(57739,59055)(2300050,2349967)(2300000,2350000)	AgamP4_2R	2325000	1318	0.012402
(58012,59321)(2310040,2359981)(2310000,2360000)	AgamP4_2R	2335000	1311	0.012278
(58280,59579)(2320073,2369931)(2320000,2370000)	AgamP4_2R	2345000	1301	0.013241
(58527,59831)(2330001,2379827)(2330000,2380000)	AgamP4_2R	2355000	1306	0.013710
(58799,60068)(2340011,2389977)(2340000,2390000)	AgamP4_2R	2365000	1271	0.013800
(59056,60301)(2350056,2399834)(2350000,2400000)	AgamP4_2R	2375000	1247	0.015742
(59322,60564)(2360075,2409962)(2360000,2410000)	AgamP4_2R	2385000	1244	0.017402
(59580,60846)(2370031,2419989)(2370000,2420000)	AgamP4_2R	2395000	1268	0.017123
(59832,61119)(2380140,2429973)(2380000,2430000)	AgamP4_2R	2405000	1289	0.016974
(60069,61374)(2390006,2439977)(2390000,2440000)	AgamP4_2R	2415000	1307	0.016412
(60302,61632)(2400044,2449966)(2400000,2450000)	AgamP4_2R	2425000	1332	0.014953
(60565,61920)(2410123,2459864)(2410000,2460000)	AgamP4_2R	2435000	1357	0.013311
(60847,62204)(2420058,2469967)(2420000,2470000)	AgamP4_2R	2445000	1359	0.013491
(61120,62474)(2430057,2479989)(2430000,2480000)	AgamP4_2R	2455000	1356	0.014286
(61375,62768)(2440042,2489927)(2440000,2490000)	AgamP4_2R	2465000	1395	0.015167
(61633,63016)(2450040,2499912)(2450000,2500000)	AgamP4_2R	2475000	1385	0.015271
(61921,63380)(2460000,2509971)(2460000,2510000)	AgamP4_2R	2485000	1461	0.015764
(62205,63705)(2470003,2519919)(2470000,2520000)	AgamP4_2R	2495000	1502	0.014755
(62475,64009)(2480004,2529949)(2480000,2530000)	AgamP4_2R	2505000	1536	0.015294
(62769,64290)(2490086,2539985)(2490000,2540000)	AgamP4_2R	2515000	1523	0.014384
(63017,64533)(2500009,2549994)(2500000,2550000)	AgamP4_2R	2525000	1518	0.014799
(63381,64785)(2510016,2559977)(2510000,2560000)	AgamP4_2R	2535000	1406	0.015082
(63706,65059)(2520016,2569964)(2520000,2570000)	AgamP4_2R	2545000	1355	0.016902
(64010,65311)(2530002,2579910)(2530000,2580000)	AgamP4_2R	2555000	1303	0.015981
(64291,65566)(2540036,2589967)(2540000,2590000)	AgamP4_2R	2565000	1277	0.016115
(64534,65818)(2550008,2599997)(2550000,2600000)	AgamP4_2R	2575000	1286	0.016761
(64786,66046)(2560094,2609966)(2560000,2610000)	AgamP4_2R	2585000	1262	0.017544
(65060,66364)(2570008,2619919)(2570000,2620000)	AgamP4_2R	2595000	1306	0.016533
(65312,66645)(2580025,2629985)(2580000,2630000)	AgamP4_2R	2605000	1335	0.015806
(65567,66891)(2590020,2639986)(2590000,2640000)	AgamP4_2R	2615000	1326	0.016324
(65819,67157)(2600010,2649991)(2600000,2650000)	AgamP4_2R	2625000	1340	0.016008
(66047,67423)(2610010,2659982)(2610000,2660000)	AgamP4_2R	2635000	1378	0.015022
(66365,67746)(2620004,2669992)(2620000,2670000)	AgamP4_2R	2645000	1383	0.015699
(66646,68111)(2630034,2679999)(2630000,2680000)	AgamP4_2R	2655000	1467	0.015905
(66892,68450)(2640036,2689981)(2640000,2690000)	AgamP4_2R	2665000	1560	0.016003
(67158,68772)(2650019,2699965)(2650000,2700000)	AgamP4_2R	2675000	1616	0.015133
(67424,69091)(2660075,2709993)(2660000,2710000)	AgamP4_2R	2685000	1669	0.016539
(67747,69377)(2670007,2719925)(2670000,2720000)	AgamP4_2R	2695000	1632	0.016999
(68112,69631)(2680018,2729968)(2680000,2730000)	AgamP4_2R	2705000	1521	0.017569
(68451,69924)(2690005,2739988)(2690000,2740000)	AgamP4_2R	2715000	1475	0.018452
(68773,70288)(2700157,2749967)(2700000,2750000)	AgamP4_2R	2725000	1517	0.019435
(69092,70604)(2710011,2759987)(2710000,2760000)	AgamP4_2R	2735000	1514	0.018185
(69378,70934)(2720019,2769961)(2720000,2770000)	AgamP4_2R	2745000	1558	0.018538
(69632,71256)(2730073,2779983)(2730000,2780000)	AgamP4_2R	2755000	1626	0.018839
(69925,71570)(2740103,2789990)(2740000,2790000)	AgamP4_2R	2765000	1647	0.017550
(70289,71933)(2750055,2799973)(2750000,2800000)	AgamP4_2R	2775000	1646	0.017786
(70605,72194)(2760005,2809991)(2760000,2810000)	AgamP4_2R	2785000	1591	0.017926
(70935,72490)(2770047,2819938)(2770000,2820000)	AgamP4_2R	2795000	1557	0.017608
(71257,72831)(2780074,2829963)(2780000,2830000)	AgamP4_2R	2805000	1576	0.017959
(71571,73128)(2790024,2839975)(2790000,2840000)	AgamP4_2R	2815000	1559	0.019246
(71934,73443)(2800024,2849990)(2800000,2850000)	AgamP4_2R	2825000	1511	0.019307
(72195,73709)(2810006,2859997)(2810000,2860000)	AgamP4_2R	2835000	1516	0.017748
(72491,74054)(2820002,2869592)(2820000,2870000)	AgamP4_2R	2845000	1565	0.017011
(72832,74242)(2830060,2879959)(2830000,2880000)	AgamP4_2R	2855000	1412	0.016782
(73129,74496)(2840002,2889995)(2840000,2890000)	AgamP4_2R	2865000	1369	0.016241
(73444,74718)(2850004,2899986)(2850000,2900000)	AgamP4_2R	2875000	1276	0.016369
(73710,74950)(2860017,2909988)(2860000,2910000)	AgamP4_2R	2885000	1242	0.018016
(74055,75217)(2872928,2919841)(2870000,2920000)	AgamP4_2R	2895000	1164	0.018420
(74243,75464)(2880027,2929959)(2880000,2930000)	AgamP4_2R	2905000	1223	0.018793
(74497,75758)(2890011,2939974)(2890000,2940000)	AgamP4_2R	2915000	1263	0.018647
(74719,76003)(2900051,2949278)(2900000,2950000)	AgamP4_2R	2925000	1286	0.018721
(74951,76229)(2910045,2959946)(2910000,2960000)	AgamP4_2R	2935000	1280	0.019765
(75218,76559)(2920126,2969979)(2920000,2970000)	AgamP4_2R	2945000	1343	0.018943
(75465,76857)(2930006,2979968)(2930000,2980000)	AgamP4_2R	2955000	1394	0.019550
(75759,77133)(2940018,2989975)(2940000,2990000)	AgamP4_2R	2965000	1376	0.020005
(76004,77449)(2950459,2999995)(2950000,3000000)	AgamP4_2R	2975000	1447	0.019848
(76230,77786)(2960033,3009983)(2960000,3010000)	AgamP4_2R	2985000	1558	0.021336
(76560,78188)(2970026,3019997)(2970000,3020000)	AgamP4_2R	2995000	1630	0.022138
(76858,78557)(2980002,3029939)(2980000,3030000)	AgamP4_2R	3005000	1701	0.021736
(77134,78915)(2990047,3039974)(2990000,3040000)	AgamP4_2R	3015000	1783	0.022884
(77450,79234)(3000008,3049936)(3000000,3050000)	AgamP4_2R	3025000	1786	0.023125
(77787,79510)(3010024,3059957)(3010000,3060000)	AgamP4_2R	3035000	1725	0.022699
(78189,79826)(3020040,3069932)(3020000,3070000)	AgamP4_2R	3045000	1639	0.023205
(78558,80157)(3030040,3079996)(3030000,3080000)	AgamP4_2R	3055000	1601	0.022450
(78916,80489)(3040177,3089981)(3040000,3090000)	AgamP4_2R	3065000	1575	0.021584
(79235,80787)(3050066,3099982)(3050000,3100000)	AgamP4_2R	3075000	1554	0.020687
(79511,81092)(3060056,3109798)(3060000,3110000)	AgamP4_2R	3085000	1583	0.019541
(79827,81381)(3070001,3119884)(3070000,3120000)	AgamP4_2R	3095000	1556	0.019650
(80158,81670)(3080045,3129944)(3080000,3130000)	AgamP4_2R	3105000	1514	0.020675
