region	chr	midPos	Nsites
(175,184)(33204,36887)(32000,37000)	AgamP4_X	34500	11	0.002653
(175,209)(33204,37554)(33000,38000)	AgamP4_X	35500	36	0.007906
(176,211)(34013,38990)(34000,39000)	AgamP4_X	36500	37	0.006716
(177,211)(35210,38990)(35000,40000)	AgamP4_X	37500	36	0.006966
(180,215)(36201,40963)(36000,41000)	AgamP4_X	38500	37	0.006947
(185,217)(37016,41966)(37000,42000)	AgamP4_X	39500	34	0.007876
(210,223)(38979,42752)(38000,43000)	AgamP4_X	40500	15	0.000365
(212,232)(40295,43916)(39000,44000)	AgamP4_X	41500	22	0.002181
(212,232)(40295,43916)(40000,45000)	AgamP4_X	42500	22	0.002181
(216,236)(41147,45773)(41000,46000)	AgamP4_X	43500	22	0.001645
(218,247)(42007,46671)(42000,47000)	AgamP4_X	44500	31	0.002911
(224,261)(43100,47973)(43000,48000)	AgamP4_X	45500	39	0.006093
(233,265)(45067,48777)(44000,49000)	AgamP4_X	46500	34	0.006393
(233,266)(45067,49193)(45000,50000)	AgamP4_X	47500	35	0.006285
(237,270)(46012,50942)(46000,51000)	AgamP4_X	48500	35	0.006103
(248,276)(47061,51738)(47000,52000)	AgamP4_X	49500	30	0.007447
(262,285)(48321,52925)(48000,53000)	AgamP4_X	50500	25	0.003662
(266,288)(49193,53906)(49000,54000)	AgamP4_X	51500	24	0.004183
(267,292)(50414,54910)(50000,55000)	AgamP4_X	52500	27	0.006780
(271,300)(51103,55877)(51000,56000)	AgamP4_X	53500	31	0.007403
(277,315)(52140,56895)(52000,57000)	AgamP4_X	54500	40	0.007721
(286,320)(53434,57596)(53000,58000)	AgamP4_X	55500	36	0.010948
(289,329)(54495,58989)(54000,59000)	AgamP4_X	56500	42	0.013334
(293,335)(55125,59697)(55000,60000)	AgamP4_X	57500	44	0.011624
(301,342)(56003,60865)(56000,61000)	AgamP4_X	58500	43	0.011473
(316,350)(57080,61863)(57000,62000)	AgamP4_X	59500	36	0.013612
(321,358)(58330,62965)(58000,63000)	AgamP4_X	60500	39	0.012986
(330,366)(59033,63997)(59000,64000)	AgamP4_X	61500	38	0.008859
(336,379)(60542,64983)(60000,65000)	AgamP4_X	62500	45	0.011295
(343,392)(61091,65964)(61000,66000)	AgamP4_X	63500	51	0.021393
(351,399)(62091,66675)(62000,67000)	AgamP4_X	64500	50	0.025681
(359,402)(63117,67521)(63000,68000)	AgamP4_X	65500	45	0.028997
(367,408)(64124,68949)(64000,69000)	AgamP4_X	66500	43	0.034339
(380,419)(65007,69895)(65000,70000)	AgamP4_X	67500	41	0.034470
(393,427)(66137,70856)(66000,71000)	AgamP4_X	68500	36	0.027024
(400,432)(67193,71353)(67000,72000)	AgamP4_X	69500	34	0.021019
(403,445)(68253,72838)(68000,73000)	AgamP4_X	70500	44	0.025484
(409,456)(69099,73936)(69000,74000)	AgamP4_X	71500	49	0.023322
(420,462)(70110,74813)(70000,75000)	AgamP4_X	72500	44	0.027258
(428,467)(71029,75937)(71000,76000)	AgamP4_X	73500	41	0.028391
(433,478)(72010,76748)(72000,77000)	AgamP4_X	74500	47	0.038135
(446,485)(73103,77808)(73000,78000)	AgamP4_X	75500	41	0.034611
(457,489)(74259,78987)(74000,79000)	AgamP4_X	76500	34	0.041548
(463,501)(75332,79999)(75000,80000)	AgamP4_X	77500	40	0.037160
(468,511)(76025,80852)(76000,81000)	AgamP4_X	78500	45	0.036753
(479,516)(77357,81839)(77000,82000)	AgamP4_X	79500	39	0.030239
(486,525)(78629,82938)(78000,83000)	AgamP4_X	80500	41	0.030503
(490,535)(79008,83840)(79000,84000)	AgamP4_X	81500	47	0.023414
(502,538)(80009,84175)(80000,85000)	AgamP4_X	82500	38	0.026042
(512,539)(81113,85695)(81000,86000)	AgamP4_X	83500	29	0.025061
(517,540)(82046,86845)(82000,87000)	AgamP4_X	84500	25	0.018657
(526,542)(83216,87289)(83000,88000)	AgamP4_X	85500	18	0.013759
(536,549)(84052,88972)(84000,89000)	AgamP4_X	86500	15	0.019015
(539,553)(85695,89706)(85000,90000)	AgamP4_X	87500	16	0.016409
(540,554)(86845,90589)(86000,91000)	AgamP4_X	88500	16	0.016244
(541,556)(87022,91624)(87000,92000)	AgamP4_X	89500	17	0.024452
(543,558)(88011,92972)(88000,93000)	AgamP4_X	90500	17	0.022879
(550,561)(89054,93767)(89000,94000)	AgamP4_X	91500	13	0.020405
(554,563)(90589,94581)(90000,95000)	AgamP4_X	92500	11	0.018130
(555,571)(91496,95687)(91000,96000)	AgamP4_X	93500	18	0.016364
(557,577)(92377,96700)(92000,97000)	AgamP4_X	94500	22	0.005026
(559,581)(93586,97946)(93000,98000)	AgamP4_X	95500	24	0.004372
(562,585)(94356,98688)(94000,99000)	AgamP4_X	96500	25	0.003996
(564,603)(95177,99991)(95000,100000)	AgamP4_X	97500	41	0.005134
(572,612)(96054,100997)(96000,101000)	AgamP4_X	98500	42	0.002352
(578,616)(97205,101859)(97000,102000)	AgamP4_X	99500	40	0.002972
(582,620)(98579,102408)(98000,103000)	AgamP4_X	100500	40	0.004636
(586,625)(99226,103898)(99000,104000)	AgamP4_X	101500	41	0.004229
(604,630)(100142,104480)(100000,105000)	AgamP4_X	102500	28	0.002155
(613,637)(101416,105889)(101000,106000)	AgamP4_X	103500	26	0.001067
(617,643)(102107,106983)(102000,107000)	AgamP4_X	104500	28	0.000413
(621,644)(103106,107472)(103000,108000)	AgamP4_X	105500	25	-0.001213
(626,653)(104098,108591)(104000,109000)	AgamP4_X	106500	29	0.002655
(631,654)(105139,109170)(105000,110000)	AgamP4_X	107500	25	0.003036
(638,656)(106393,110917)(106000,111000)	AgamP4_X	108500	20	0.006105
(644,660)(107472,111900)(107000,112000)	AgamP4_X	109500	18	0.008902
(645,665)(108197,112942)(108000,113000)	AgamP4_X	110500	22	0.008353
(654,678)(109170,113813)(109000,114000)	AgamP4_X	111500	26	0.014940
(655,683)(110085,114835)(110000,115000)	AgamP4_X	112500	30	0.013481
(657,688)(111182,115491)(111000,116000)	AgamP4_X	113500	33	0.011797
(661,698)(112076,116989)(112000,117000)	AgamP4_X	114500	39	0.014135
(666,705)(113000,117851)(113000,118000)	AgamP4_X	115500	41	0.014906
(679,718)(114141,118969)(114000,119000)	AgamP4_X	116500	41	0.016468
(684,741)(115275,119883)(115000,120000)	AgamP4_X	117500	59	0.014235
(689,750)(116520,120997)(116000,121000)	AgamP4_X	118500	63	0.014683
(699,752)(117051,121945)(117000,122000)	AgamP4_X	119500	55	0.013723
(706,763)(118036,122969)(118000,123000)	AgamP4_X	120500	59	0.012800
(719,772)(119012,123811)(119000,124000)	AgamP4_X	121500	55	0.007340
(742,781)(120086,124961)(120000,125000)	AgamP4_X	122500	41	0.005549
(751,785)(121658,125411)(121000,126000)	AgamP4_X	123500	36	0.004253
(753,796)(122122,126973)(122000,127000)	AgamP4_X	124500	45	0.005416
(764,805)(123063,127807)(123000,128000)	AgamP4_X	125500	43	0.004805
(773,811)(124153,128670)(124000,129000)	AgamP4_X	126500	40	0.005849
(782,814)(125017,129614)(125000,130000)	AgamP4_X	127500	34	0.006069
(786,820)(126117,130871)(126000,131000)	AgamP4_X	128500	36	0.005528
(797,826)(127042,131933)(127000,132000)	AgamP4_X	129500	31	0.004275
(806,835)(128386,132965)(128000,133000)	AgamP4_X	130500	31	0.003252
(812,844)(129095,133941)(129000,134000)	AgamP4_X	131500	34	0.002448
(815,848)(130185,134534)(130000,135000)	AgamP4_X	132500	35	0.006744
(821,854)(131099,135979)(131000,136000)	AgamP4_X	133500	35	0.009938
(827,857)(132112,136442)(132000,137000)	AgamP4_X	134500	32	0.009568
(836,862)(133033,137924)(133000,138000)	AgamP4_X	135500	28	0.010471
(845,868)(134282,138925)(134000,139000)	AgamP4_X	136500	25	0.010975
(849,869)(135021,139160)(135000,140000)	AgamP4_X	137500	22	0.005943
(855,878)(136015,140902)(136000,141000)	AgamP4_X	138500	25	0.004340
(858,882)(137072,141706)(137000,142000)	AgamP4_X	139500	26	0.006641
(863,889)(138036,142596)(138000,143000)	AgamP4_X	140500	28	0.009021
(869,891)(139160,143958)(139000,144000)	AgamP4_X	141500	24	0.011131
(870,899)(140076,144734)(140000,145000)	AgamP4_X	142500	31	0.010723
(879,909)(141378,145883)(141000,146000)	AgamP4_X	143500	32	0.009728
(883,920)(142053,146829)(142000,147000)	AgamP4_X	144500	39	0.008983
(890,926)(143655,147893)(143000,148000)	AgamP4_X	145500	38	0.008583
(892,932)(144004,148480)(144000,149000)	AgamP4_X	146500	42	0.008075
(900,941)(145093,149891)(145000,150000)	AgamP4_X	147500	43	0.006716
(910,966)(146042,150995)(146000,151000)	AgamP4_X	148500	58	0.011266
(921,981)(147124,151799)(147000,152000)	AgamP4_X	149500	62	0.013074
(927,990)(148042,152997)(148000,153000)	AgamP4_X	150500	65	0.012083
(933,1012)(149269,153942)(149000,154000)	AgamP4_X	151500	81	0.009384
(942,1018)(150293,154954)(150000,155000)	AgamP4_X	152500	78	0.009373
(967,1025)(151057,155830)(151000,156000)	AgamP4_X	153500	60	0.006712
(982,1037)(152211,156935)(152000,157000)	AgamP4_X	154500	57	0.001912
(991,1043)(153020,157571)(153000,158000)	AgamP4_X	155500	54	0.001446
(1013,1055)(154288,158998)(154000,159000)	AgamP4_X	156500	44	0.002873
(1019,1066)(155142,159979)(155000,160000)	AgamP4_X	157500	49	0.002769
(1026,1073)(156068,160992)(156000,161000)	AgamP4_X	158500	49	0.003005
(1038,1083)(157040,161955)(157000,162000)	AgamP4_X	159500	47	0.009483
(1044,1095)(158250,162907)(158000,163000)	AgamP4_X	160500	53	0.009344
(1056,1109)(159058,163954)(159000,164000)	AgamP4_X	161500	55	0.020460
(1067,1115)(160067,164950)(160000,165000)	AgamP4_X	162500	50	0.022598
(1074,1122)(161090,165947)(161000,166000)	AgamP4_X	163500	50	0.020129
(1084,1139)(162148,166968)(162000,167000)	AgamP4_X	164500	57	0.014533
(1096,1142)(163013,167446)(163000,168000)	AgamP4_X	165500	48	0.015975
(1110,1155)(164138,168976)(164000,169000)	AgamP4_X	166500	47	0.007547
(1116,1169)(165151,169962)(165000,170000)	AgamP4_X	167500	55	0.007700
(1123,1185)(166158,170792)(166000,171000)	AgamP4_X	168500	64	0.008692
(1140,1204)(167285,171995)(167000,172000)	AgamP4_X	169500	66	0.008918
(1143,1214)(168209,172758)(168000,173000)	AgamP4_X	170500	73	0.008530
(1156,1227)(169186,173993)(169000,174000)	AgamP4_X	171500	73	0.007661
(1170,1244)(170217,174972)(170000,175000)	AgamP4_X	172500	76	0.007079
(1186,1260)(171002,175969)(171000,176000)	AgamP4_X	173500	76	0.006112
(1205,1281)(172049,176981)(172000,177000)	AgamP4_X	174500	78	0.010014
(1215,1285)(173223,177899)(173000,178000)	AgamP4_X	175500	72	0.010113
(1228,1301)(174000,178896)(174000,179000)	AgamP4_X	176500	75	0.009436
(1245,1312)(175071,179969)(175000,180000)	AgamP4_X	177500	69	0.009867
(1261,1327)(176074,180764)(176000,181000)	AgamP4_X	178500	68	0.009783
(1282,1339)(177234,181965)(177000,182000)	AgamP4_X	179500	59	0.005241
(1286,1345)(178220,182990)(178000,183000)	AgamP4_X	180500	61	0.004501
(1302,1355)(179000,183943)(179000,184000)	AgamP4_X	181500	55	0.001936
(1313,1362)(180099,184986)(180000,185000)	AgamP4_X	182500	51	0.000312
(1328,1367)(181170,185364)(181000,186000)	AgamP4_X	183500	41	-0.000185
(1340,1375)(182454,186979)(182000,187000)	AgamP4_X	184500	37	-0.002473
(1346,1381)(183034,187863)(183000,188000)	AgamP4_X	185500	37	-0.002569
(1356,1387)(184295,188840)(184000,189000)	AgamP4_X	186500	33	-0.002296
(1363,1396)(185008,189914)(185000,190000)	AgamP4_X	187500	35	0.000045
(1368,1406)(186145,190850)(186000,191000)	AgamP4_X	188500	40	-0.000612
(1376,1426)(187016,191988)(187000,192000)	AgamP4_X	189500	52	0.001112
(1382,1432)(188134,192856)(188000,193000)	AgamP4_X	190500	52	0.001766
(1388,1434)(189122,193801)(189000,194000)	AgamP4_X	191500	48	0.001805
(1397,1438)(190004,194776)(190000,195000)	AgamP4_X	192500	43	0.001045
(1407,1442)(191129,195950)(191000,196000)	AgamP4_X	193500	37	0.001568
(1427,1446)(192101,196852)(192000,197000)	AgamP4_X	194500	21	0.000019
(1433,1458)(193329,197974)(193000,198000)	AgamP4_X	195500	27	0.000105
(1435,1466)(194053,198921)(194000,199000)	AgamP4_X	196500	33	-0.000757
(1439,1468)(195109,199153)(195000,200000)	AgamP4_X	197500	31	-0.000982
(1443,1470)(196321,200746)(196000,201000)	AgamP4_X	198500	29	0.001232
(1447,1477)(197111,201794)(197000,202000)	AgamP4_X	199500	32	0.008198
(1459,1482)(198015,202972)(198000,203000)	AgamP4_X	200500	25	0.011578
(1467,1496)(199084,203914)(199000,204000)	AgamP4_X	201500	31	0.011049
(1469,1513)(200203,204959)(200000,205000)	AgamP4_X	202500	46	0.007522
(1471,1524)(201030,205991)(201000,206000)	AgamP4_X	203500	55	0.005308
(1478,1528)(202313,206343)(202000,207000)	AgamP4_X	204500	52	0.000077
(1483,1545)(203229,207974)(203000,208000)	AgamP4_X	205500	64	0.007686
(1497,1561)(204037,208879)(204000,209000)	AgamP4_X	206500	66	0.008295
(1514,1575)(205002,209803)(205000,210000)	AgamP4_X	207500	63	0.008090
(1525,1588)(206081,210991)(206000,211000)	AgamP4_X	208500	65	0.008829
(1529,1602)(207068,211670)(207000,212000)	AgamP4_X	209500	75	0.008300
(1546,1621)(208067,212945)(208000,213000)	AgamP4_X	210500	77	0.003145
(1562,1639)(209001,213991)(209000,214000)	AgamP4_X	211500	79	0.002699
(1576,1647)(210239,214885)(210000,215000)	AgamP4_X	212500	73	0.003911
(1589,1649)(211010,215969)(211000,216000)	AgamP4_X	213500	62	0.003758
(1603,1663)(212014,216952)(212000,217000)	AgamP4_X	214500	62	0.011172
(1622,1671)(213080,217956)(213000,218000)	AgamP4_X	215500	51	0.013438
(1640,1684)(214071,218880)(214000,219000)	AgamP4_X	216500	46	0.013100
(1648,1689)(215399,219937)(215000,220000)	AgamP4_X	217500	43	0.011709
(1650,1693)(216043,220695)(216000,221000)	AgamP4_X	218500	45	0.011130
(1664,1695)(217279,221499)(217000,222000)	AgamP4_X	219500	33	-0.000023
(1672,1703)(218013,222750)(218000,223000)	AgamP4_X	220500	33	0.001188
(1685,1717)(219580,223980)(219000,224000)	AgamP4_X	221500	34	0.002650
(1690,1728)(220332,224926)(220000,225000)	AgamP4_X	222500	40	0.003072
(1694,1740)(221310,225953)(221000,226000)	AgamP4_X	223500	48	0.003300
(1696,1751)(222144,226986)(222000,227000)	AgamP4_X	224500	57	0.004531
(1704,1762)(223216,227945)(223000,228000)	AgamP4_X	225500	60	0.005245
(1718,1780)(224048,228828)(224000,229000)	AgamP4_X	226500	64	0.009678
(1729,1783)(225130,229475)(225000,230000)	AgamP4_X	227500	56	0.012300
(1741,1788)(226077,230727)(226000,231000)	AgamP4_X	228500	49	0.013370
(1752,1789)(227042,231933)(227000,232000)	AgamP4_X	229500	39	0.014887
(1763,1795)(228125,232893)(228000,233000)	AgamP4_X	230500	34	0.016484
(1781,1797)(229106,233887)(229000,234000)	AgamP4_X	231500	18	0.018221
(1784,1801)(230285,234964)(230000,235000)	AgamP4_X	232500	19	0.013950
(1789,1815)(231933,235964)(231000,236000)	AgamP4_X	233500	28	0.012080
(1790,1820)(232302,236970)(232000,237000)	AgamP4_X	234500	32	0.013719
(1796,1830)(233267,237586)(233000,238000)	AgamP4_X	235500	36	0.010830
(1798,1849)(234222,238970)(234000,239000)	AgamP4_X	236500	53	0.008673
(1802,1857)(235164,239825)(235000,240000)	AgamP4_X	237500	57	0.009414
(1816,1873)(236184,240990)(236000,241000)	AgamP4_X	238500	59	0.009754
(1821,1889)(237132,241984)(237000,242000)	AgamP4_X	239500	70	0.007176
(1831,1914)(238225,242987)(238000,243000)	AgamP4_X	240500	85	0.006336
(1850,1930)(239017,243929)(239000,244000)	AgamP4_X	241500	82	0.006185
(1858,1944)(240014,244940)(240000,245000)	AgamP4_X	242500	88	0.008662
(1874,1958)(241031,245959)(241000,246000)	AgamP4_X	243500	86	0.009065
(1890,1979)(242051,246993)(242000,247000)	AgamP4_X	244500	91	0.011315
(1915,1999)(243026,247943)(243000,248000)	AgamP4_X	245500	86	0.013505
(1931,2007)(244290,248521)(244000,249000)	AgamP4_X	246500	78	0.015523
(1945,2016)(245046,249671)(245000,250000)	AgamP4_X	247500	73	0.013717
(1959,2019)(246071,250997)(246000,251000)	AgamP4_X	248500	62	0.014388
(1980,2026)(247030,251663)(247000,252000)	AgamP4_X	249500	48	0.013940
(2000,2033)(248037,252962)(248000,253000)	AgamP4_X	250500	35	0.014680
(2008,2044)(249370,253973)(249000,254000)	AgamP4_X	251500	38	0.015310
(2017,2058)(250130,254929)(250000,255000)	AgamP4_X	252500	43	0.013309
(2020,2070)(251087,255924)(251000,256000)	AgamP4_X	253500	52	0.010862
(2027,2084)(252167,256735)(252000,257000)	AgamP4_X	254500	59	0.008651
(2034,2097)(253092,257842)(253000,258000)	AgamP4_X	255500	65	0.007066
(2045,2105)(254003,258979)(254000,259000)	AgamP4_X	256500	62	0.004535
(2059,2112)(255079,259951)(255000,260000)	AgamP4_X	257500	55	0.004025
(2071,2128)(256065,260927)(256000,261000)	AgamP4_X	258500	59	0.006617
(2085,2144)(257062,261973)(257000,262000)	AgamP4_X	259500	61	0.005665
(2098,2167)(258207,262992)(258000,263000)	AgamP4_X	260500	71	0.005903
(2106,2179)(259003,263914)(259000,264000)	AgamP4_X	261500	75	0.004779
(2113,2194)(260044,264985)(260000,265000)	AgamP4_X	262500	83	0.004388
(2129,2213)(261005,265840)(261000,266000)	AgamP4_X	263500	86	0.005540
(2145,2224)(262026,266855)(262000,267000)	AgamP4_X	264500	81	0.006692
(2168,2235)(263148,267851)(263000,268000)	AgamP4_X	265500	69	0.007268
(2180,2240)(264111,268796)(264000,269000)	AgamP4_X	266500	62	0.009909
(2195,2253)(265050,269866)(265000,270000)	AgamP4_X	267500	60	0.010781
(2214,2267)(266045,270855)(266000,271000)	AgamP4_X	268500	55	0.008187
(2225,2293)(267058,271884)(267000,272000)	AgamP4_X	269500	70	0.007757
(2236,2322)(268428,272975)(268000,273000)	AgamP4_X	270500	88	0.013671
(2241,2330)(269008,273875)(269000,274000)	AgamP4_X	271500	91	0.012748
(2254,2359)(270005,274926)(270000,275000)	AgamP4_X	272500	107	0.010186
(2268,2366)(271007,275943)(271000,276000)	AgamP4_X	273500	100	0.010119
(2294,2382)(272054,276920)(272000,277000)	AgamP4_X	274500	90	0.010954
(2323,2403)(273110,277982)(273000,278000)	AgamP4_X	275500	82	0.006118
(2331,2415)(274016,278979)(274000,279000)	AgamP4_X	276500	86	0.006206
(2360,2434)(275178,279998)(275000,280000)	AgamP4_X	277500	76	0.007589
(2367,2452)(276059,280985)(276000,281000)	AgamP4_X	278500	87	0.007409
(2383,2476)(277035,281979)(277000,282000)	AgamP4_X	279500	95	0.010977
(2404,2491)(278094,282876)(278000,283000)	AgamP4_X	280500	89	0.010171
(2416,2510)(279051,283964)(279000,284000)	AgamP4_X	281500	96	0.008807
(2435,2523)(280107,284876)(280000,285000)	AgamP4_X	282500	90	0.008697
(2453,2531)(281103,285986)(281000,286000)	AgamP4_X	283500	80	0.008589
(2477,2545)(282027,286990)(282000,287000)	AgamP4_X	284500	70	0.002049
(2492,2560)(283023,287965)(283000,288000)	AgamP4_X	285500	70	0.001357
(2511,2570)(284005,288774)(284000,289000)	AgamP4_X	286500	61	0.008669
(2524,2580)(285041,289932)(285000,290000)	AgamP4_X	287500	58	0.010049
(2532,2597)(286015,290927)(286000,291000)	AgamP4_X	288500	67	0.009332
(2546,2604)(287198,291959)(287000,292000)	AgamP4_X	289500	60	0.009405
(2561,2614)(288283,292996)(288000,293000)	AgamP4_X	290500	55	0.011144
(2571,2629)(289055,293649)(289000,294000)	AgamP4_X	291500	60	0.003561
(2581,2638)(290077,294818)(290000,295000)	AgamP4_X	292500	59	0.002877
(2598,2649)(291020,295982)(291000,296000)	AgamP4_X	293500	53	0.001387
(2605,2654)(292014,296384)(292000,297000)	AgamP4_X	294500	51	0.001529
(2615,2661)(293029,297997)(293000,298000)	AgamP4_X	295500	48	0.004249
(2630,2670)(294005,298988)(294000,299000)	AgamP4_X	296500	42	0.006745
(2639,2674)(295132,299633)(295000,300000)	AgamP4_X	297500	37	0.006932
(2650,2684)(296098,300858)(296000,301000)	AgamP4_X	298500	36	0.010844
(2655,2700)(297181,301799)(297000,302000)	AgamP4_X	299500	47	0.011876
(2662,2705)(298210,302923)(298000,303000)	AgamP4_X	300500	45	0.010030
(2671,2716)(299324,303941)(299000,304000)	AgamP4_X	301500	47	0.010261
(2675,2723)(300096,304995)(300000,305000)	AgamP4_X	302500	50	0.009717
(2685,2734)(301005,305843)(301000,306000)	AgamP4_X	303500	51	0.010351
(2701,2745)(302551,306982)(302000,307000)	AgamP4_X	304500	46	0.007670
(2706,2767)(303087,307999)(303000,308000)	AgamP4_X	305500	63	0.006976
(2717,2788)(304352,308987)(304000,309000)	AgamP4_X	306500	73	0.006266
(2724,2807)(305159,309960)(305000,310000)	AgamP4_X	307500	85	0.011411
(2735,2813)(306158,310988)(306000,311000)	AgamP4_X	308500	80	0.010334
(2746,2823)(307202,311995)(307000,312000)	AgamP4_X	309500	79	0.010639
(2768,2833)(308003,312915)(308000,313000)	AgamP4_X	310500	67	0.010286
(2789,2845)(309027,313960)(309000,314000)	AgamP4_X	311500	58	0.011795
(2808,2859)(310034,314768)(310000,315000)	AgamP4_X	312500	53	0.004414
(2814,2874)(311001,315989)(311000,316000)	AgamP4_X	313500	62	0.007590
(2824,2894)(312310,316996)(312000,317000)	AgamP4_X	314500	72	0.007635
(2834,2900)(313218,317835)(313000,318000)	AgamP4_X	315500	68	0.008575
(2846,2914)(314003,318980)(314000,319000)	AgamP4_X	316500	70	0.009930
(2860,2932)(315293,319980)(315000,320000)	AgamP4_X	317500	74	0.009171
(2875,2943)(316044,320945)(316000,321000)	AgamP4_X	318500	70	0.010006
(2895,2955)(317057,321896)(317000,322000)	AgamP4_X	319500	62	0.013664
(2901,2980)(318100,322895)(318000,323000)	AgamP4_X	320500	81	0.014744
(2915,2990)(319024,323962)(319000,324000)	AgamP4_X	321500	77	0.014025
(2933,3007)(320008,324982)(320000,325000)	AgamP4_X	322500	76	0.015873
(2944,3019)(321028,325803)(321000,326000)	AgamP4_X	323500	77	0.013756
(2956,3042)(322120,326926)(322000,327000)	AgamP4_X	324500	88	0.011085
(2981,3061)(323071,327860)(323000,328000)	AgamP4_X	325500	82	0.011717
(2991,3069)(324153,328992)(324000,329000)	AgamP4_X	326500	80	0.013580
(3008,3081)(325068,329946)(325000,330000)	AgamP4_X	327500	75	0.011447
(3020,3104)(326088,330903)(326000,331000)	AgamP4_X	328500	86	0.011641
(3043,3120)(327042,331898)(327000,332000)	AgamP4_X	329500	79	0.012518
(3062,3132)(328011,332921)(328000,333000)	AgamP4_X	330500	72	0.009735
(3070,3150)(329004,333975)(329000,334000)	AgamP4_X	331500	82	0.009694
(3082,3156)(330061,334992)(330000,335000)	AgamP4_X	332500	76	0.014153
(3105,3165)(331096,335975)(331000,336000)	AgamP4_X	333500	62	0.014748
(3121,3172)(332008,336996)(332000,337000)	AgamP4_X	334500	53	0.016856
(3133,3183)(333126,337696)(333000,338000)	AgamP4_X	335500	52	0.016441
(3151,3201)(334009,338894)(334000,339000)	AgamP4_X	336500	52	0.011997
(3157,3215)(335014,339800)(335000,340000)	AgamP4_X	337500	60	0.005844
(3166,3231)(336034,340891)(336000,341000)	AgamP4_X	338500	67	0.005185
(3173,3233)(337057,341997)(337000,342000)	AgamP4_X	339500	62	0.003376
(3184,3246)(338055,342935)(338000,343000)	AgamP4_X	340500	64	0.006971
(3202,3261)(339037,343792)(339000,344000)	AgamP4_X	341500	61	0.009265
(3216,3270)(340083,344974)(340000,345000)	AgamP4_X	342500	56	0.009965
(3232,3284)(341209,345987)(341000,346000)	AgamP4_X	343500	54	0.010811
(3234,3302)(342009,346947)(342000,347000)	AgamP4_X	344500	70	0.011335
(3247,3313)(343011,347953)(343000,348000)	AgamP4_X	345500	68	0.012107
(3262,3336)(344015,348986)(344000,349000)	AgamP4_X	346500	76	0.010607
(3271,3355)(345000,349960)(345000,350000)	AgamP4_X	347500	86	0.010772
(3285,3368)(346005,350989)(346000,351000)	AgamP4_X	348500	85	0.010504
(3303,3383)(347139,351671)(347000,352000)	AgamP4_X	349500	82	0.008723
(3314,3400)(348068,352986)(348000,353000)	AgamP4_X	350500	88	0.007589
(3337,3419)(349089,353972)(349000,354000)	AgamP4_X	351500	84	0.009990
(3356,3439)(350120,354881)(350000,355000)	AgamP4_X	352500	85	0.008712
(3369,3461)(351088,355907)(351000,356000)	AgamP4_X	353500	94	0.009984
(3384,3473)(352170,356986)(352000,357000)	AgamP4_X	354500	91	0.010224
(3401,3488)(353058,357994)(353000,358000)	AgamP4_X	355500	89	0.010184
(3420,3508)(354018,358994)(354000,359000)	AgamP4_X	356500	90	0.006541
(3440,3517)(355066,359939)(355000,360000)	AgamP4_X	357500	79	0.008456
(3462,3535)(356022,360969)(356000,361000)	AgamP4_X	358500	75	0.007554
