region	chr	midPos	Nsites
(262,266)(97877,98081)(96000,101000)	AgamP4_3L	98500	6	0.008425
(262,268)(97877,101773)(97000,102000)	AgamP4_3L	99500	8	0.007564
(265,281)(98030,102977)(98000,103000)	AgamP4_3L	100500	18	0.011947
(267,291)(101730,103962)(99000,104000)	AgamP4_3L	101500	26	0.008387
(267,302)(101730,104849)(100000,105000)	AgamP4_3L	102500	37	0.008596
(267,312)(101730,105948)(101000,106000)	AgamP4_3L	103500	47	0.006290
(269,331)(102430,106978)(102000,107000)	AgamP4_3L	104500	64	0.003107
(282,348)(103078,107940)(103000,108000)	AgamP4_3L	105500	68	-0.000196
(292,362)(104012,108901)(104000,109000)	AgamP4_3L	106500	72	-0.001682
(303,371)(105333,109967)(105000,110000)	AgamP4_3L	107500	70	-0.002038
(313,380)(106029,110991)(106000,111000)	AgamP4_3L	108500	69	-0.001837
(332,390)(107076,111521)(107000,112000)	AgamP4_3L	109500	60	-0.000844
(349,395)(108064,112963)(108000,113000)	AgamP4_3L	110500	48	-0.000216
(363,398)(109006,113470)(109000,114000)	AgamP4_3L	111500	37	0.002582
(372,401)(110063,114354)(110000,115000)	AgamP4_3L	112500	31	0.002424
(381,404)(111161,115944)(111000,116000)	AgamP4_3L	113500	25	0.001863
(391,404)(112642,115944)(112000,117000)	AgamP4_3L	114500	15	0.003817
(396,406)(113153,117494)(113000,118000)	AgamP4_3L	115500	12	0.006627
(399,407)(114305,118014)(114000,119000)	AgamP4_3L	116500	10	0.009851
(402,407)(115140,118014)(115000,120000)	AgamP4_3L	117500	7	0.005580
(405,411)(117155,120465)(116000,121000)	AgamP4_3L	118500	8	0.015907
(405,411)(117155,120465)(117000,122000)	AgamP4_3L	119500	8	0.015907
(407,411)(118014,120465)(118000,123000)	AgamP4_3L	120500	6	0.018235
(408,413)(120376,123715)(119000,124000)	AgamP4_3L	121500	7	0.010313
(408,413)(120376,123715)(120000,125000)	AgamP4_3L	122500	7	0.010313
(412,415)(123684,125815)(121000,126000)	AgamP4_3L	123500	5	0.000055
(412,418)(123684,126853)(122000,127000)	AgamP4_3L	124500	8	0.001249
(412,418)(123684,126853)(123000,128000)	AgamP4_3L	125500	8	0.001249
(414,420)(125814,128877)(124000,129000)	AgamP4_3L	126500	8	0.000223
(414,420)(125814,128877)(125000,130000)	AgamP4_3L	127500	8	0.000223
(416,421)(126414,130964)(126000,131000)	AgamP4_3L	128500	7	-0.000012
(419,422)(128460,131128)(127000,132000)	AgamP4_3L	129500	5	-0.001201
(419,422)(128460,131128)(128000,133000)	AgamP4_3L	130500	5	-0.001201
(421,422)(130964,131128)(129000,134000)	AgamP4_3L	131500	3	-0.001299
(421,422)(130964,131128)(130000,135000)	AgamP4_3L	132500	3	-0.001299
(422,423)(131128,135888)(131000,136000)	AgamP4_3L	133500	3	0.003950
(423,428)(135888,136951)(132000,137000)	AgamP4_3L	134500	7	0.008910
(423,429)(135888,137497)(133000,138000)	AgamP4_3L	135500	8	0.009553
(423,432)(135888,138936)(134000,139000)	AgamP4_3L	136500	11	0.011059
(423,432)(135888,138936)(135000,140000)	AgamP4_3L	137500	11	0.011059
(424,434)(136090,140909)(136000,141000)	AgamP4_3L	138500	12	0.013844
(429,436)(137497,141826)(137000,142000)	AgamP4_3L	139500	9	0.018855
(430,440)(138214,142684)(138000,143000)	AgamP4_3L	140500	12	0.016469
(433,466)(140234,143998)(139000,144000)	AgamP4_3L	141500	35	0.012103
(433,481)(140234,144962)(140000,145000)	AgamP4_3L	142500	50	0.009631
(435,488)(141660,145762)(141000,146000)	AgamP4_3L	143500	55	0.008973
(437,490)(142244,146423)(142000,147000)	AgamP4_3L	144500	55	0.007826
(441,494)(143206,147651)(143000,148000)	AgamP4_3L	145500	55	0.007847
(467,494)(144017,147651)(144000,149000)	AgamP4_3L	146500	29	0.005021
(482,494)(145040,147651)(145000,150000)	AgamP4_3L	147500	14	0.007307
(489,494)(146420,147651)(146000,151000)	AgamP4_3L	148500	7	0.004943
(491,494)(147049,147651)(147000,152000)	AgamP4_3L	149500	5	0.005877
(495,496)(152070,152633)(148000,153000)	AgamP4_3L	150500	3	-0.000623
(495,499)(152070,153833)(149000,154000)	AgamP4_3L	151500	6	-0.001163
(495,501)(152070,154895)(150000,155000)	AgamP4_3L	152500	8	-0.002189
(495,503)(152070,155155)(151000,156000)	AgamP4_3L	153500	10	-0.000157
(495,505)(152070,156810)(152000,157000)	AgamP4_3L	154500	12	0.004246
(497,510)(153282,157943)(153000,158000)	AgamP4_3L	155500	15	0.007193
(500,522)(154374,158705)(154000,159000)	AgamP4_3L	156500	24	0.006783
(502,533)(155014,159804)(155000,160000)	AgamP4_3L	157500	33	0.006246
(504,535)(156366,160886)(156000,161000)	AgamP4_3L	158500	33	0.006846
(506,535)(157005,160886)(157000,162000)	AgamP4_3L	159500	31	0.005944
(511,536)(158254,162249)(158000,163000)	AgamP4_3L	160500	27	0.009358
(523,537)(159035,163601)(159000,164000)	AgamP4_3L	161500	16	0.013337
(534,540)(160576,164677)(160000,165000)	AgamP4_3L	162500	8	0.031793
(536,544)(162249,165917)(161000,166000)	AgamP4_3L	163500	10	0.022732
(536,546)(162249,166684)(162000,167000)	AgamP4_3L	164500	12	0.021052
(537,546)(163601,166684)(163000,168000)	AgamP4_3L	165500	11	0.009904
(538,547)(164248,168910)(164000,169000)	AgamP4_3L	166500	11	0.008357
(541,549)(165122,169592)(165000,170000)	AgamP4_3L	167500	10	0.007606
(545,550)(166560,170175)(166000,171000)	AgamP4_3L	168500	7	0.007281
(547,555)(168910,171589)(167000,172000)	AgamP4_3L	169500	10	0.004325
(547,559)(168910,172499)(168000,173000)	AgamP4_3L	170500	14	0.003449
(548,566)(169413,173741)(169000,174000)	AgamP4_3L	171500	20	0.003386
(550,579)(170175,174951)(170000,175000)	AgamP4_3L	172500	31	0.001704
(551,589)(171013,175898)(171000,176000)	AgamP4_3L	173500	40	0.001393
(556,590)(172042,176612)(172000,177000)	AgamP4_3L	174500	36	0.001456
(560,593)(173456,177789)(173000,178000)	AgamP4_3L	175500	35	0.001194
(567,604)(174034,178917)(174000,179000)	AgamP4_3L	176500	39	0.000304
(580,606)(175020,179562)(175000,180000)	AgamP4_3L	177500	28	0.000034
(590,613)(176612,180974)(176000,181000)	AgamP4_3L	178500	25	0.001722
(591,616)(177074,181906)(177000,182000)	AgamP4_3L	179500	27	0.003646
(594,616)(178089,181906)(178000,183000)	AgamP4_3L	180500	24	0.004626
(605,621)(179199,183998)(179000,184000)	AgamP4_3L	181500	18	0.015407
(607,623)(180036,184491)(180000,185000)	AgamP4_3L	182500	18	0.014942
(614,626)(181494,185717)(181000,186000)	AgamP4_3L	183500	14	0.016606
(617,632)(183212,186975)(182000,187000)	AgamP4_3L	184500	17	0.012655
(617,634)(183212,187564)(183000,188000)	AgamP4_3L	185500	19	0.010385
(622,635)(184486,188706)(184000,189000)	AgamP4_3L	186500	15	0.004313
(624,638)(185117,189778)(185000,190000)	AgamP4_3L	187500	16	0.005407
(627,640)(186314,190997)(186000,191000)	AgamP4_3L	188500	15	0.003729
(633,641)(187396,191873)(187000,192000)	AgamP4_3L	189500	10	0.001989
(635,642)(188706,192628)(188000,193000)	AgamP4_3L	190500	9	0.004604
(636,644)(189003,193763)(189000,194000)	AgamP4_3L	191500	10	0.013696
(639,649)(190921,194830)(190000,195000)	AgamP4_3L	192500	12	0.007697
(641,651)(191873,195895)(191000,196000)	AgamP4_3L	193500	12	0.007432
(642,654)(192628,196903)(192000,197000)	AgamP4_3L	194500	14	0.007942
(643,661)(193540,197662)(193000,198000)	AgamP4_3L	195500	20	0.008490
(645,664)(194159,198417)(194000,199000)	AgamP4_3L	196500	21	0.004638
(650,667)(195355,199740)(195000,200000)	AgamP4_3L	197500	19	0.006857
(652,669)(196438,200984)(196000,201000)	AgamP4_3L	198500	19	0.006921
(655,671)(197112,201701)(197000,202000)	AgamP4_3L	199500	18	0.005373
(662,677)(198117,202883)(198000,203000)	AgamP4_3L	200500	17	0.001740
(665,682)(199598,203495)(199000,204000)	AgamP4_3L	201500	19	0.002584
(668,683)(200090,204073)(200000,205000)	AgamP4_3L	202500	17	0.001255
(670,683)(201526,204073)(201000,206000)	AgamP4_3L	203500	15	0.002255
(672,684)(202082,206563)(202000,207000)	AgamP4_3L	204500	14	0.005218
(678,686)(203064,207917)(203000,208000)	AgamP4_3L	205500	10	0.003950
(683,687)(204073,208736)(204000,209000)	AgamP4_3L	206500	6	-0.001075
(684,687)(206563,208736)(205000,210000)	AgamP4_3L	207500	5	-0.001337
(684,688)(206563,210174)(206000,211000)	AgamP4_3L	208500	6	0.008881
(685,688)(207419,210174)(207000,212000)	AgamP4_3L	209500	5	0.007079
(687,689)(208736,212945)(208000,213000)	AgamP4_3L	210500	4	0.023321
(688,690)(210174,213108)(209000,214000)	AgamP4_3L	211500	4	0.033620
(688,690)(210174,213108)(210000,215000)	AgamP4_3L	212500	4	0.033620
(689,695)(212945,215924)(211000,216000)	AgamP4_3L	213500	8	0.005194
(689,699)(212945,216928)(212000,217000)	AgamP4_3L	214500	12	0.005328
(690,703)(213108,217780)(213000,218000)	AgamP4_3L	215500	15	0.001824
(691,715)(215091,218982)(214000,219000)	AgamP4_3L	216500	26	0.003801
(691,715)(215091,218982)(215000,220000)	AgamP4_3L	217500	26	0.003801
(696,715)(216075,218982)(216000,221000)	AgamP4_3L	218500	21	0.004867
(700,715)(217315,218982)(217000,222000)	AgamP4_3L	219500	17	0.004693
(704,715)(218205,218982)(218000,223000)	AgamP4_3L	220500	13	0.005943
(716,722)(230304,230834)(226000,231000)	AgamP4_3L	228500	8	0.006207
(716,723)(230304,231000)(227000,232000)	AgamP4_3L	229500	9	0.007772
(716,723)(230304,231000)(228000,233000)	AgamP4_3L	230500	9	0.007772
(716,723)(230304,231000)(229000,234000)	AgamP4_3L	231500	9	0.007772
(716,723)(230304,231000)(230000,235000)	AgamP4_3L	232500	9	0.007772
(723,723)(231000,231000)(231000,236000)	AgamP4_3L	233500	2	0.015892
(724,733)(236119,236952)(232000,237000)	AgamP4_3L	234500	11	0.008792
(724,747)(236119,237853)(233000,238000)	AgamP4_3L	235500	25	0.011427
(724,763)(236119,238989)(234000,239000)	AgamP4_3L	236500	41	0.012957
(724,787)(236119,239977)(235000,240000)	AgamP4_3L	237500	65	0.010463
(724,799)(236119,240740)(236000,241000)	AgamP4_3L	238500	77	0.010084
(734,799)(237020,240740)(237000,242000)	AgamP4_3L	239500	67	0.010277
(748,799)(238115,240740)(238000,243000)	AgamP4_3L	240500	53	0.009488
(764,799)(239038,240740)(239000,244000)	AgamP4_3L	241500	37	0.007301
(788,799)(240081,240740)(240000,245000)	AgamP4_3L	242500	13	0.008237
(800,805)(252212,252580)(248000,253000)	AgamP4_3L	250500	7	0.006605
(800,807)(252212,253935)(249000,254000)	AgamP4_3L	251500	9	0.009554
(800,818)(252212,254751)(250000,255000)	AgamP4_3L	252500	20	0.007482
(800,826)(252212,255650)(251000,256000)	AgamP4_3L	253500	28	0.011085
(800,839)(252212,256927)(252000,257000)	AgamP4_3L	254500	41	0.009785
(806,853)(253402,257950)(253000,258000)	AgamP4_3L	255500	49	0.006182
(808,867)(254038,258756)(254000,259000)	AgamP4_3L	256500	61	0.006123
(819,870)(255164,259780)(255000,260000)	AgamP4_3L	257500	53	0.007625
(827,872)(256147,260255)(256000,261000)	AgamP4_3L	258500	47	0.006943
(840,872)(257025,260255)(257000,262000)	AgamP4_3L	259500	34	0.006587
(854,872)(258007,260255)(258000,263000)	AgamP4_3L	260500	20	0.012627
(868,872)(259405,260255)(259000,264000)	AgamP4_3L	261500	6	0.025807
(871,872)(260194,260255)(260000,265000)	AgamP4_3L	262500	3	0.025437
(873,873)(267795,267795)(263000,268000)	AgamP4_3L	265500	2	0.004199
(873,876)(267795,268578)(264000,269000)	AgamP4_3L	266500	5	0.007970
(873,878)(267795,269818)(265000,270000)	AgamP4_3L	267500	7	0.009823
(873,879)(267795,270002)(266000,271000)	AgamP4_3L	268500	8	0.010645
(873,888)(267795,271999)(267000,272000)	AgamP4_3L	269500	17	0.004077
(874,911)(268006,272999)(268000,273000)	AgamP4_3L	270500	39	0.005143
(877,926)(269001,273884)(269000,274000)	AgamP4_3L	271500	51	0.002595
(879,939)(270002,274790)(270000,275000)	AgamP4_3L	272500	62	0.004003
(880,943)(271672,275596)(271000,276000)	AgamP4_3L	273500	65	0.004352
(889,943)(272003,275596)(272000,277000)	AgamP4_3L	274500	56	0.005121
(912,943)(273003,275596)(273000,278000)	AgamP4_3L	275500	33	0.004562
(927,943)(274163,275596)(274000,279000)	AgamP4_3L	276500	18	0.012704
(940,943)(275366,275596)(275000,280000)	AgamP4_3L	277500	5	0.016454
(944,945)(282574,282699)(278000,283000)	AgamP4_3L	280500	3	0.020801
(944,946)(282574,283101)(279000,284000)	AgamP4_3L	281500	4	0.027204
(944,947)(282574,284154)(280000,285000)	AgamP4_3L	282500	5	0.024279
(944,949)(282574,285174)(281000,286000)	AgamP4_3L	283500	7	0.020918
(944,949)(282574,285174)(282000,287000)	AgamP4_3L	284500	7	0.020918
(946,950)(283101,287875)(283000,288000)	AgamP4_3L	285500	6	0.018210
(947,952)(284154,288888)(284000,289000)	AgamP4_3L	286500	7	0.002211
(948,956)(285071,289921)(285000,290000)	AgamP4_3L	287500	10	0.000982
(950,960)(287875,290712)(286000,291000)	AgamP4_3L	288500	12	0.003523
(950,960)(287875,290712)(287000,292000)	AgamP4_3L	289500	12	0.003523
(951,963)(288214,292809)(288000,293000)	AgamP4_3L	290500	14	0.004412
(953,969)(289465,293735)(289000,294000)	AgamP4_3L	291500	18	0.007795
(957,969)(290122,293735)(290000,295000)	AgamP4_3L	292500	14	0.009123
(961,970)(292317,295569)(291000,296000)	AgamP4_3L	293500	11	0.007944
(961,970)(292317,295569)(292000,297000)	AgamP4_3L	294500	11	0.007944
(964,970)(293144,295569)(293000,298000)	AgamP4_3L	295500	8	0.009246
(970,971)(295569,298416)(294000,299000)	AgamP4_3L	296500	3	0.027409
(970,972)(295569,299006)(295000,300000)	AgamP4_3L	297500	4	0.021906
(971,974)(298416,300972)(296000,301000)	AgamP4_3L	298500	5	0.018660
(971,980)(298416,301828)(297000,302000)	AgamP4_3L	299500	11	0.011519
(971,982)(298416,302860)(298000,303000)	AgamP4_3L	300500	13	0.013564
(972,982)(299006,302860)(299000,304000)	AgamP4_3L	301500	12	0.010416
(973,983)(300964,304421)(300000,305000)	AgamP4_3L	302500	12	0.008976
(975,986)(301002,305547)(301000,306000)	AgamP4_3L	303500	13	0.013444
(981,986)(302712,305547)(302000,307000)	AgamP4_3L	304500	7	0.020842
(983,986)(304421,305547)(303000,308000)	AgamP4_3L	305500	5	0.019465
(983,986)(304421,305547)(304000,309000)	AgamP4_3L	306500	5	0.019465
(984,990)(305155,309918)(305000,310000)	AgamP4_3L	307500	8	0.016858
(987,990)(309131,309918)(306000,311000)	AgamP4_3L	308500	5	0.012917
(987,991)(309131,311744)(307000,312000)	AgamP4_3L	309500	6	0.015332
(987,992)(309131,312795)(308000,313000)	AgamP4_3L	310500	7	0.015255
(987,993)(309131,313842)(309000,314000)	AgamP4_3L	311500	8	0.017047
(991,995)(311744,314306)(310000,315000)	AgamP4_3L	312500	6	0.017422
(991,999)(311744,315864)(311000,316000)	AgamP4_3L	313500	10	0.020395
(992,999)(312795,315864)(312000,317000)	AgamP4_3L	314500	9	0.019789
(993,999)(313842,315864)(313000,318000)	AgamP4_3L	315500	8	0.020814
(994,1001)(314178,318636)(314000,319000)	AgamP4_3L	316500	9	0.018054
(996,1010)(315509,319624)(315000,320000)	AgamP4_3L	317500	16	0.022509
(1000,1010)(318626,319624)(316000,321000)	AgamP4_3L	318500	12	0.021885
(1000,1011)(318626,321876)(317000,322000)	AgamP4_3L	319500	13	0.023108
(1000,1019)(318626,322903)(318000,323000)	AgamP4_3L	320500	21	0.021712
(1002,1023)(319240,323972)(319000,324000)	AgamP4_3L	321500	23	0.020393
(1011,1032)(321876,324953)(320000,325000)	AgamP4_3L	322500	23	0.015183
(1011,1041)(321876,325806)(321000,326000)	AgamP4_3L	323500	32	0.010321
(1012,1045)(322094,326981)(322000,327000)	AgamP4_3L	324500	35	0.009855
(1020,1055)(323020,327997)(323000,328000)	AgamP4_3L	325500	37	0.006726
(1024,1060)(324147,328854)(324000,329000)	AgamP4_3L	326500	38	0.009393
(1033,1069)(325016,329961)(325000,330000)	AgamP4_3L	327500	38	0.012062
(1042,1073)(326359,330670)(326000,331000)	AgamP4_3L	328500	33	0.017031
(1046,1075)(327040,331450)(327000,332000)	AgamP4_3L	329500	31	0.017128
(1056,1077)(328046,332608)(328000,333000)	AgamP4_3L	330500	23	0.025152
(1061,1080)(329047,333675)(329000,334000)	AgamP4_3L	331500	21	0.022735
(1070,1084)(330232,334712)(330000,335000)	AgamP4_3L	332500	16	0.043942
(1074,1084)(331008,334712)(331000,336000)	AgamP4_3L	333500	12	0.054101
(1076,1084)(332578,334712)(332000,337000)	AgamP4_3L	334500	10	0.060108
(1078,1090)(333608,337939)(333000,338000)	AgamP4_3L	335500	14	0.054003
(1081,1095)(334302,338947)(334000,339000)	AgamP4_3L	336500	16	0.045744
(1085,1096)(337176,339396)(335000,340000)	AgamP4_3L	337500	13	0.031012
(1085,1097)(337176,340558)(336000,341000)	AgamP4_3L	338500	14	0.035897
(1085,1099)(337176,341957)(337000,342000)	AgamP4_3L	339500	16	0.032551
(1091,1101)(338763,342863)(338000,343000)	AgamP4_3L	340500	12	0.026222
(1096,1103)(339396,343327)(339000,344000)	AgamP4_3L	341500	9	0.040403
(1097,1108)(340558,344832)(340000,345000)	AgamP4_3L	342500	13	0.043061
(1098,1113)(341751,345751)(341000,346000)	AgamP4_3L	343500	17	0.044169
(1100,1115)(342487,346460)(342000,347000)	AgamP4_3L	344500	17	0.047807
(1102,1118)(343314,347365)(343000,348000)	AgamP4_3L	345500	18	0.045239
(1104,1121)(344021,348993)(344000,349000)	AgamP4_3L	346500	19	0.050946
(1109,1123)(345021,349952)(345000,350000)	AgamP4_3L	347500	16	0.055264
(1114,1124)(346319,350547)(346000,351000)	AgamP4_3L	348500	12	0.051719
(1116,1124)(347094,350547)(347000,352000)	AgamP4_3L	349500	10	0.054061
(1119,1125)(348026,352693)(348000,353000)	AgamP4_3L	350500	8	0.051555
(1122,1126)(349774,353237)(349000,354000)	AgamP4_3L	351500	6	0.031582
(1124,1126)(350547,353237)(350000,355000)	AgamP4_3L	352500	4	0.019570
(1125,1132)(352693,355902)(351000,356000)	AgamP4_3L	353500	9	0.043510
(1125,1134)(352693,356035)(352000,357000)	AgamP4_3L	354500	11	0.048434
(1126,1134)(353237,356035)(353000,358000)	AgamP4_3L	355500	10	0.054363
(1127,1143)(355159,358865)(354000,359000)	AgamP4_3L	356500	18	0.033735
(1127,1148)(355159,359978)(355000,360000)	AgamP4_3L	357500	23	0.036563
(1133,1164)(356003,360975)(356000,361000)	AgamP4_3L	358500	33	0.027190
(1135,1171)(358404,361948)(357000,362000)	AgamP4_3L	359500	38	0.025719
(1135,1185)(358404,362980)(358000,363000)	AgamP4_3L	360500	52	0.018780
(1144,1186)(359133,363671)(359000,364000)	AgamP4_3L	361500	44	0.019484
(1149,1196)(360007,364956)(360000,365000)	AgamP4_3L	362500	49	0.012285
(1165,1207)(361023,365822)(361000,366000)	AgamP4_3L	363500	44	0.007014
(1172,1216)(362113,366770)(362000,367000)	AgamP4_3L	364500	46	0.005956
(1186,1222)(363671,367986)(363000,368000)	AgamP4_3L	365500	38	0.015418
(1187,1227)(364203,368928)(364000,369000)	AgamP4_3L	366500	42	0.016860
(1197,1228)(365026,369777)(365000,370000)	AgamP4_3L	367500	33	0.025844
(1208,1229)(366006,370634)(366000,371000)	AgamP4_3L	368500	23	0.033607
(1217,1232)(367082,371302)(367000,372000)	AgamP4_3L	369500	17	0.036400
(1223,1234)(368146,372171)(368000,373000)	AgamP4_3L	370500	13	0.036977
(1228,1236)(369777,373875)(369000,374000)	AgamP4_3L	371500	10	0.047272
(1229,1238)(370634,374925)(370000,375000)	AgamP4_3L	372500	11	0.043722
(1230,1244)(371012,375931)(371000,376000)	AgamP4_3L	373500	16	0.044517
(1233,1249)(372139,376944)(372000,377000)	AgamP4_3L	374500	18	0.048904
(1235,1250)(373481,377801)(373000,378000)	AgamP4_3L	375500	17	0.047088
(1237,1253)(374210,378506)(374000,379000)	AgamP4_3L	376500	18	0.042975
(1239,1254)(375017,379661)(375000,380000)	AgamP4_3L	377500	17	0.042036
(1245,1256)(376117,380924)(376000,381000)	AgamP4_3L	378500	13	0.047308
(1250,1258)(377801,381773)(377000,382000)	AgamP4_3L	379500	10	0.047695
(1251,1262)(378330,382954)(378000,383000)	AgamP4_3L	380500	13	0.041072
(1254,1263)(379661,383295)(379000,384000)	AgamP4_3L	381500	11	0.044509
(1255,1274)(380125,384977)(380000,385000)	AgamP4_3L	382500	21	0.045069
(1257,1275)(381242,385335)(381000,386000)	AgamP4_3L	383500	20	0.044184
(1259,1276)(382184,386817)(382000,387000)	AgamP4_3L	384500	19	0.046737
(1263,1278)(383295,387858)(383000,388000)	AgamP4_3L	385500	17	0.045474
(1264,1283)(384026,388991)(384000,389000)	AgamP4_3L	386500	21	0.051355
(1275,1283)(385335,388991)(385000,390000)	AgamP4_3L	387500	10	0.057611
(1276,1283)(386817,388991)(386000,391000)	AgamP4_3L	388500	9	0.054205
(1277,1287)(387187,391359)(387000,392000)	AgamP4_3L	389500	12	0.039753
(1279,1287)(388642,391359)(388000,393000)	AgamP4_3L	390500	10	0.045816
(1284,1288)(391128,393994)(389000,394000)	AgamP4_3L	391500	6	0.016296
(1284,1296)(391128,394989)(390000,395000)	AgamP4_3L	392500	14	0.011330
(1284,1304)(391128,395935)(391000,396000)	AgamP4_3L	393500	22	0.013503
(1288,1308)(393994,396893)(392000,397000)	AgamP4_3L	394500	22	0.014926
(1288,1310)(393994,397549)(393000,398000)	AgamP4_3L	395500	24	0.017220
(1289,1311)(394193,398892)(394000,399000)	AgamP4_3L	396500	24	0.022275
