region	chr	midPos	Nsites
(440,462)(82026,86802)(82000,87000)	AgamP4_3L	84500	24	0.007024
(447,475)(83009,87965)(83000,88000)	AgamP4_3L	85500	30	0.006281
(449,482)(84047,88883)(84000,89000)	AgamP4_3L	86500	35	0.005441
(453,495)(85153,89971)(85000,90000)	AgamP4_3L	87500	44	0.008977
(461,506)(86238,90825)(86000,91000)	AgamP4_3L	88500	47	0.008264
(463,512)(87272,91800)(87000,92000)	AgamP4_3L	89500	51	0.010216
(476,520)(88278,92590)(88000,93000)	AgamP4_3L	90500	46	0.012114
(483,521)(89058,93807)(89000,94000)	AgamP4_3L	91500	40	0.013344
(496,526)(90048,94463)(90000,95000)	AgamP4_3L	92500	32	0.016415
(507,531)(91021,95602)(91000,96000)	AgamP4_3L	93500	26	0.019011
(513,541)(92040,96978)(92000,97000)	AgamP4_3L	94500	30	0.011341
(521,553)(93807,97957)(93000,98000)	AgamP4_3L	95500	34	0.009939
(522,559)(94233,98971)(94000,99000)	AgamP4_3L	96500	39	0.008497
(527,568)(95158,99980)(95000,100000)	AgamP4_3L	97500	43	0.002946
(532,575)(96182,100869)(96000,101000)	AgamP4_3L	98500	45	0.002065
(542,577)(97309,101733)(97000,102000)	AgamP4_3L	99500	37	0.003255
(554,589)(98148,102977)(98000,103000)	AgamP4_3L	100500	37	0.002604
(560,601)(99120,103974)(99000,104000)	AgamP4_3L	101500	43	0.002067
(569,615)(100031,104738)(100000,105000)	AgamP4_3L	102500	48	0.004012
(576,633)(101291,105960)(101000,106000)	AgamP4_3L	103500	59	0.006311
(578,657)(102203,106949)(102000,107000)	AgamP4_3L	104500	81	0.003800
(590,696)(103084,107963)(103000,108000)	AgamP4_3L	105500	108	0.004911
(602,726)(104012,108922)(104000,109000)	AgamP4_3L	106500	126	0.005020
(616,743)(105333,109984)(105000,110000)	AgamP4_3L	107500	129	0.005282
(634,764)(106029,110991)(106000,111000)	AgamP4_3L	108500	132	0.007793
(658,780)(107022,111598)(107000,112000)	AgamP4_3L	109500	124	0.008813
(697,786)(108004,112963)(108000,113000)	AgamP4_3L	110500	91	0.010699
(727,799)(109006,113888)(109000,114000)	AgamP4_3L	111500	74	0.015404
(744,811)(110029,114918)(110000,115000)	AgamP4_3L	112500	69	0.016275
(765,823)(111094,115954)(111000,116000)	AgamP4_3L	113500	60	0.012627
(781,834)(112712,116842)(112000,117000)	AgamP4_3L	114500	55	0.018138
(787,845)(113067,117979)(113000,118000)	AgamP4_3L	115500	60	0.015095
(800,867)(114019,118837)(114000,119000)	AgamP4_3L	116500	69	0.023347
(812,876)(115044,119943)(115000,120000)	AgamP4_3L	117500	66	0.022707
(824,886)(116260,120916)(116000,121000)	AgamP4_3L	118500	64	0.022655
(835,893)(117039,121958)(117000,122000)	AgamP4_3L	119500	60	0.022510
(846,902)(118014,122834)(118000,123000)	AgamP4_3L	120500	58	0.023747
(868,910)(119091,123833)(119000,124000)	AgamP4_3L	121500	44	0.010754
(877,915)(120055,124901)(120000,125000)	AgamP4_3L	122500	40	0.011349
(887,919)(121060,125646)(121000,126000)	AgamP4_3L	123500	34	0.012966
(894,928)(122048,126927)(122000,127000)	AgamP4_3L	124500	36	0.010820
(903,945)(123113,127971)(123000,128000)	AgamP4_3L	125500	44	0.012957
(911,954)(124293,128834)(124000,129000)	AgamP4_3L	126500	45	0.016689
(916,969)(125535,129977)(125000,130000)	AgamP4_3L	127500	55	0.020750
(920,973)(126388,130870)(126000,131000)	AgamP4_3L	128500	55	0.021304
(929,974)(127052,131128)(127000,132000)	AgamP4_3L	129500	47	0.021788
(946,977)(128169,132505)(128000,133000)	AgamP4_3L	130500	33	0.023291
(955,979)(129020,133305)(129000,134000)	AgamP4_3L	131500	26	0.025816
(970,981)(130187,134242)(130000,135000)	AgamP4_3L	132500	13	0.021133
(974,994)(131128,135947)(131000,136000)	AgamP4_3L	133500	22	0.019098
(975,1012)(132399,136952)(132000,137000)	AgamP4_3L	134500	39	0.021588
(978,1024)(133228,137931)(133000,138000)	AgamP4_3L	135500	48	0.020192
(980,1037)(134160,138995)(134000,139000)	AgamP4_3L	136500	59	0.018911
(982,1052)(135001,139938)(135000,140000)	AgamP4_3L	137500	72	0.018157
(995,1059)(136090,140909)(136000,141000)	AgamP4_3L	138500	66	0.016850
(1013,1073)(137012,141960)(137000,142000)	AgamP4_3L	139500	62	0.013571
(1025,1077)(138033,142730)(138000,143000)	AgamP4_3L	140500	54	0.013256
(1038,1101)(139001,143998)(139000,144000)	AgamP4_3L	141500	65	0.010951
(1053,1123)(140013,144985)(140000,145000)	AgamP4_3L	142500	72	0.007979
(1060,1130)(141163,145932)(141000,146000)	AgamP4_3L	143500	72	0.007973
(1074,1145)(142437,146975)(142000,147000)	AgamP4_3L	144500	73	0.007511
(1078,1153)(143213,147651)(143000,148000)	AgamP4_3L	145500	77	0.008834
(1102,1155)(144036,148396)(144000,149000)	AgamP4_3L	146500	55	0.007893
(1124,1155)(145218,148396)(145000,150000)	AgamP4_3L	147500	33	0.011231
(1131,1155)(146071,148396)(146000,151000)	AgamP4_3L	148500	26	0.012758
(1146,1155)(147016,148396)(147000,152000)	AgamP4_3L	149500	11	0.017081
(1154,1171)(148336,152801)(148000,153000)	AgamP4_3L	150500	19	0.021784
(1156,1196)(152143,153984)(149000,154000)	AgamP4_3L	151500	42	0.016950
(1156,1200)(152143,154955)(150000,155000)	AgamP4_3L	152500	46	0.016092
(1156,1208)(152143,155997)(151000,156000)	AgamP4_3L	153500	54	0.014382
(1156,1216)(152143,156655)(152000,157000)	AgamP4_3L	154500	62	0.013416
(1172,1227)(153017,157943)(153000,158000)	AgamP4_3L	155500	57	0.011353
(1197,1244)(154010,158705)(154000,159000)	AgamP4_3L	156500	49	0.009675
(1201,1255)(155001,159911)(155000,160000)	AgamP4_3L	157500	56	0.009824
(1209,1270)(156006,160992)(156000,161000)	AgamP4_3L	158500	63	0.012655
(1217,1271)(157228,161006)(157000,162000)	AgamP4_3L	159500	56	0.013371
(1228,1271)(158027,161006)(158000,163000)	AgamP4_3L	160500	45	0.012450
(1245,1273)(159035,163607)(159000,164000)	AgamP4_3L	161500	30	0.014655
(1256,1276)(160033,164876)(160000,165000)	AgamP4_3L	162500	22	0.023055
(1271,1292)(161006,165804)(161000,166000)	AgamP4_3L	163500	23	0.023301
(1272,1304)(163601,166946)(162000,167000)	AgamP4_3L	164500	34	0.019756
(1272,1312)(163601,167767)(163000,168000)	AgamP4_3L	165500	42	0.017152
(1274,1322)(164315,168910)(164000,169000)	AgamP4_3L	166500	50	0.016028
(1277,1327)(165010,169878)(165000,170000)	AgamP4_3L	167500	52	0.013548
(1293,1346)(166084,170941)(166000,171000)	AgamP4_3L	168500	55	0.011275
(1305,1358)(167060,171992)(167000,172000)	AgamP4_3L	169500	55	0.011158
(1313,1367)(168197,172851)(168000,173000)	AgamP4_3L	170500	56	0.011661
(1323,1382)(169250,173705)(169000,174000)	AgamP4_3L	171500	61	0.009906
(1328,1406)(170031,174991)(170000,175000)	AgamP4_3L	172500	80	0.007845
(1347,1422)(171039,175940)(171000,176000)	AgamP4_3L	173500	77	0.006242
(1359,1440)(172063,176811)(172000,177000)	AgamP4_3L	174500	83	0.004606
(1368,1450)(173030,177976)(173000,178000)	AgamP4_3L	175500	84	0.006917
(1383,1482)(174323,178962)(174000,179000)	AgamP4_3L	176500	101	0.008439
(1407,1504)(175020,179993)(175000,180000)	AgamP4_3L	177500	99	0.009650
(1423,1521)(176111,180973)(176000,181000)	AgamP4_3L	178500	100	0.010604
(1441,1535)(177074,181993)(177000,182000)	AgamP4_3L	179500	96	0.012619
(1451,1547)(178014,182989)(178000,183000)	AgamP4_3L	180500	98	0.010971
(1483,1556)(179185,183998)(179000,184000)	AgamP4_3L	181500	75	0.010830
(1505,1562)(180000,184524)(180000,185000)	AgamP4_3L	182500	59	0.014368
(1522,1564)(181275,185863)(181000,186000)	AgamP4_3L	183500	44	0.014764
(1536,1566)(182041,186975)(182000,187000)	AgamP4_3L	184500	32	0.014912
(1548,1578)(183012,187963)(183000,188000)	AgamP4_3L	185500	32	0.016200
(1557,1587)(184069,188970)(184000,189000)	AgamP4_3L	186500	32	0.017169
(1563,1597)(185117,189997)(185000,190000)	AgamP4_3L	187500	36	0.010818
(1565,1609)(186840,190997)(186000,191000)	AgamP4_3L	188500	46	0.010558
(1567,1620)(187168,191903)(187000,192000)	AgamP4_3L	189500	55	0.008551
(1579,1636)(188076,192985)(188000,193000)	AgamP4_3L	190500	59	0.007161
(1588,1655)(189126,193874)(189000,194000)	AgamP4_3L	191500	69	0.006310
(1598,1662)(190155,194830)(190000,195000)	AgamP4_3L	192500	66	0.006466
(1610,1670)(191090,195871)(191000,196000)	AgamP4_3L	193500	62	0.010874
(1621,1674)(192023,196893)(192000,197000)	AgamP4_3L	194500	55	0.014178
(1637,1687)(193035,197920)(193000,198000)	AgamP4_3L	195500	52	0.028297
(1656,1707)(194072,198848)(194000,199000)	AgamP4_3L	196500	53	0.031917
(1663,1712)(195070,199942)(195000,200000)	AgamP4_3L	197500	51	0.033161
(1671,1718)(196760,200409)(196000,201000)	AgamP4_3L	198500	49	0.031819
(1675,1723)(197045,201701)(197000,202000)	AgamP4_3L	199500	50	0.030709
(1688,1731)(198012,202463)(198000,203000)	AgamP4_3L	200500	45	0.019377
(1708,1743)(199598,203646)(199000,204000)	AgamP4_3L	201500	37	0.017234
(1713,1743)(200103,203646)(200000,205000)	AgamP4_3L	202500	32	0.018145
(1719,1743)(201409,203646)(201000,206000)	AgamP4_3L	203500	26	0.012779
(1724,1746)(202042,206617)(202000,207000)	AgamP4_3L	204500	24	0.016704
(1732,1754)(203047,207917)(203000,208000)	AgamP4_3L	205500	24	0.021896
(1744,1760)(206085,208743)(204000,209000)	AgamP4_3L	206500	18	0.035044
(1744,1764)(206085,209410)(205000,210000)	AgamP4_3L	207500	22	0.032735
(1744,1764)(206085,209410)(206000,211000)	AgamP4_3L	208500	22	0.032735
(1747,1764)(207034,209410)(207000,212000)	AgamP4_3L	209500	19	0.032409
(1755,1766)(208562,212945)(208000,213000)	AgamP4_3L	210500	13	0.031852
(1761,1767)(209048,213108)(209000,214000)	AgamP4_3L	211500	8	0.022054
(1765,1767)(212924,213108)(210000,215000)	AgamP4_3L	212500	4	0.021973
(1765,1779)(212924,215924)(211000,216000)	AgamP4_3L	213500	16	0.023930
(1765,1793)(212924,216989)(212000,217000)	AgamP4_3L	214500	30	0.025717
(1767,1808)(213108,217832)(213000,218000)	AgamP4_3L	215500	43	0.025058
(1768,1836)(215091,218982)(214000,219000)	AgamP4_3L	216500	70	0.018967
(1768,1836)(215091,218982)(215000,220000)	AgamP4_3L	217500	70	0.018967
(1780,1836)(216075,218982)(216000,221000)	AgamP4_3L	218500	58	0.017847
(1794,1836)(217042,218982)(217000,222000)	AgamP4_3L	219500	44	0.014412
(1809,1836)(218002,218982)(218000,223000)	AgamP4_3L	220500	29	0.009506
(1837,1848)(230064,230982)(226000,231000)	AgamP4_3L	228500	13	0.006298
(1837,1848)(230064,230982)(227000,232000)	AgamP4_3L	229500	13	0.006298
(1837,1848)(230064,230982)(228000,233000)	AgamP4_3L	230500	13	0.006298
(1837,1848)(230064,230982)(229000,234000)	AgamP4_3L	231500	13	0.006298
(1837,1848)(230064,230982)(230000,235000)	AgamP4_3L	232500	13	0.006298
(1849,1862)(236119,236952)(232000,237000)	AgamP4_3L	234500	15	0.006018
(1849,1875)(236119,237853)(233000,238000)	AgamP4_3L	235500	28	0.005795
(1849,1897)(236119,238989)(234000,239000)	AgamP4_3L	236500	50	0.005510
(1849,1910)(236119,239838)(235000,240000)	AgamP4_3L	237500	63	0.003566
(1849,1922)(236119,240740)(236000,241000)	AgamP4_3L	238500	75	0.004145
(1863,1922)(237075,240740)(237000,242000)	AgamP4_3L	239500	61	0.003751
(1876,1922)(238070,240740)(238000,243000)	AgamP4_3L	240500	48	0.003283
(1898,1922)(239028,240740)(239000,244000)	AgamP4_3L	241500	26	0.001577
(1911,1922)(240212,240740)(240000,245000)	AgamP4_3L	242500	13	0.007232
(1923,1935)(252198,252960)(248000,253000)	AgamP4_3L	250500	14	0.002708
(1923,1947)(252198,253935)(249000,254000)	AgamP4_3L	251500	26	0.002626
(1923,1957)(252198,254995)(250000,255000)	AgamP4_3L	252500	36	0.001027
(1923,1961)(252198,255565)(251000,256000)	AgamP4_3L	253500	40	0.005593
(1923,1973)(252198,256927)(252000,257000)	AgamP4_3L	254500	52	0.009456
(1936,1995)(253002,257967)(253000,258000)	AgamP4_3L	255500	61	0.016342
(1948,2016)(254213,258976)(254000,259000)	AgamP4_3L	256500	70	0.019881
(1958,2020)(255067,259535)(255000,260000)	AgamP4_3L	257500	64	0.023151
(1962,2020)(256147,259535)(256000,261000)	AgamP4_3L	258500	60	0.021912
(1974,2020)(257034,259535)(257000,262000)	AgamP4_3L	259500	48	0.021630
(1996,2020)(258010,259535)(258000,263000)	AgamP4_3L	260500	26	0.020875
(2017,2020)(259006,259535)(259000,264000)	AgamP4_3L	261500	5	0.012615
(2021,2024)(267758,267948)(263000,268000)	AgamP4_3L	265500	5	0.000654
(2021,2035)(267758,268591)(264000,269000)	AgamP4_3L	266500	16	0.007164
(2021,2035)(267758,268591)(265000,270000)	AgamP4_3L	267500	16	0.007164
(2021,2035)(267758,268591)(266000,271000)	AgamP4_3L	268500	16	0.007164
(2021,2043)(267758,271999)(267000,272000)	AgamP4_3L	269500	24	0.005263
(2025,2073)(268006,272999)(268000,273000)	AgamP4_3L	270500	50	0.006230
(2036,2093)(271646,273884)(269000,274000)	AgamP4_3L	271500	59	0.007505
(2036,2103)(271646,274577)(270000,275000)	AgamP4_3L	272500	69	0.007220
(2036,2110)(271646,275641)(271000,276000)	AgamP4_3L	273500	76	0.007461
(2044,2110)(272009,275641)(272000,277000)	AgamP4_3L	274500	68	0.008231
(2074,2110)(273003,275641)(273000,278000)	AgamP4_3L	275500	38	0.009934
(2094,2110)(274019,275641)(274000,279000)	AgamP4_3L	276500	18	0.007283
(2104,2110)(275366,275641)(275000,280000)	AgamP4_3L	277500	8	0.010523
(2111,2112)(282574,282699)(278000,283000)	AgamP4_3L	280500	3	0.006747
(2111,2114)(282574,283880)(279000,284000)	AgamP4_3L	281500	5	0.006541
(2111,2117)(282574,284710)(280000,285000)	AgamP4_3L	282500	8	0.002557
(2111,2117)(282574,284710)(281000,286000)	AgamP4_3L	283500	8	0.002557
(2111,2119)(282574,286321)(282000,287000)	AgamP4_3L	284500	10	0.004420
(2113,2122)(283375,287897)(283000,288000)	AgamP4_3L	285500	11	0.009765
(2115,2126)(284204,288888)(284000,289000)	AgamP4_3L	286500	13	0.022229
(2118,2132)(286084,289977)(285000,290000)	AgamP4_3L	287500	16	0.040642
(2118,2141)(286084,290712)(286000,291000)	AgamP4_3L	288500	25	0.038014
(2120,2147)(287791,291984)(287000,292000)	AgamP4_3L	289500	29	0.034248
(2123,2160)(288058,292842)(288000,293000)	AgamP4_3L	290500	39	0.029414
(2127,2163)(289465,293669)(289000,294000)	AgamP4_3L	291500	38	0.025880
(2133,2163)(290009,293669)(290000,295000)	AgamP4_3L	292500	32	0.017871
(2142,2166)(291152,295956)(291000,296000)	AgamP4_3L	293500	26	0.009250
(2148,2168)(292047,296897)(292000,297000)	AgamP4_3L	294500	22	0.011603
(2161,2168)(293374,296897)(293000,298000)	AgamP4_3L	295500	9	0.005612
(2164,2172)(295008,298942)(294000,299000)	AgamP4_3L	296500	10	0.011552
(2164,2178)(295008,299769)(295000,300000)	AgamP4_3L	297500	16	0.012988
(2167,2183)(296109,300717)(296000,301000)	AgamP4_3L	298500	18	0.015951
(2169,2191)(298416,301857)(297000,302000)	AgamP4_3L	299500	24	0.013163
(2169,2201)(298416,302991)(298000,303000)	AgamP4_3L	300500	34	0.013530
(2173,2204)(299104,303773)(299000,304000)	AgamP4_3L	301500	33	0.013004
(2179,2208)(300295,304942)(300000,305000)	AgamP4_3L	302500	31	0.012870
(2184,2215)(301092,305547)(301000,306000)	AgamP4_3L	303500	33	0.014720
(2192,2221)(302003,306768)(302000,307000)	AgamP4_3L	304500	31	0.013630
(2202,2227)(303013,307991)(303000,308000)	AgamP4_3L	305500	27	0.010584
(2205,2233)(304422,308980)(304000,309000)	AgamP4_3L	306500	30	0.009151
(2209,2243)(305059,309534)(305000,310000)	AgamP4_3L	307500	36	0.006657
(2216,2249)(306388,310863)(306000,311000)	AgamP4_3L	308500	35	0.003957
(2222,2252)(307070,311794)(307000,312000)	AgamP4_3L	309500	32	0.004155
(2228,2253)(308094,312774)(308000,313000)	AgamP4_3L	310500	27	0.004139
(2234,2260)(309006,313860)(309000,314000)	AgamP4_3L	311500	28	0.011240
(2244,2267)(310092,314885)(310000,315000)	AgamP4_3L	312500	25	0.013017
(2250,2275)(311210,315838)(311000,316000)	AgamP4_3L	313500	27	0.011829
(2253,2278)(312774,316227)(312000,317000)	AgamP4_3L	314500	27	0.012496
(2254,2278)(313352,316227)(313000,318000)	AgamP4_3L	315500	26	0.013207
(2261,2286)(314058,318868)(314000,319000)	AgamP4_3L	316500	27	0.004442
(2268,2294)(315124,319504)(315000,320000)	AgamP4_3L	317500	28	0.002571
(2276,2297)(316121,320904)(316000,321000)	AgamP4_3L	318500	23	0.001948
(2279,2298)(318486,321421)(317000,322000)	AgamP4_3L	319500	21	0.000618
(2279,2299)(318486,322753)(318000,323000)	AgamP4_3L	320500	22	0.001390
(2287,2302)(319240,323962)(319000,324000)	AgamP4_3L	321500	17	0.008229
(2295,2307)(320723,324959)(320000,325000)	AgamP4_3L	322500	14	0.016952
(2298,2319)(321421,325806)(321000,326000)	AgamP4_3L	323500	23	0.021999
(2299,2321)(322753,326359)(322000,327000)	AgamP4_3L	324500	24	0.021872
(2300,2328)(323525,327330)(323000,328000)	AgamP4_3L	325500	30	0.020699
(2303,2331)(324536,328854)(324000,329000)	AgamP4_3L	326500	30	0.020450
(2308,2337)(325085,329291)(325000,330000)	AgamP4_3L	327500	31	0.017857
(2320,2340)(326182,330670)(326000,331000)	AgamP4_3L	328500	22	0.014952
(2322,2348)(327168,331981)(327000,332000)	AgamP4_3L	329500	28	0.026084
(2329,2354)(328789,332608)(328000,333000)	AgamP4_3L	330500	27	0.033307
(2332,2362)(329049,333832)(329000,334000)	AgamP4_3L	331500	32	0.040414
(2338,2364)(330270,334664)(330000,335000)	AgamP4_3L	332500	28	0.045854
(2341,2373)(331121,335999)(331000,336000)	AgamP4_3L	333500	34	0.044804
(2349,2384)(332035,336895)(332000,337000)	AgamP4_3L	334500	37	0.036345
(2355,2403)(333125,337866)(333000,338000)	AgamP4_3L	335500	50	0.028917
(2363,2415)(334302,338817)(334000,339000)	AgamP4_3L	336500	54	0.024588
(2365,2423)(335059,339956)(335000,340000)	AgamP4_3L	337500	60	0.022567
(2374,2436)(336004,340934)(336000,341000)	AgamP4_3L	338500	64	0.017778
(2385,2450)(337007,341999)(337000,342000)	AgamP4_3L	339500	67	0.017826
(2404,2461)(338043,342953)(338000,343000)	AgamP4_3L	340500	59	0.018627
(2416,2469)(339479,343978)(339000,344000)	AgamP4_3L	341500	55	0.015098
(2424,2480)(340064,344948)(340000,345000)	AgamP4_3L	342500	58	0.014563
(2437,2496)(341004,345895)(341000,346000)	AgamP4_3L	343500	61	0.019595
(2451,2506)(342034,346828)(342000,347000)	AgamP4_3L	344500	57	0.018942
(2462,2518)(343063,347933)(343000,348000)	AgamP4_3L	345500	58	0.016735
(2470,2535)(344031,348864)(344000,349000)	AgamP4_3L	346500	67	0.016058
(2481,2540)(345021,349984)(345000,350000)	AgamP4_3L	347500	61	0.016629
(2497,2550)(346096,350725)(346000,351000)	AgamP4_3L	348500	55	0.009416
(2507,2557)(347006,351888)(347000,352000)	AgamP4_3L	349500	52	0.008552
(2519,2561)(348003,352289)(348000,353000)	AgamP4_3L	350500	44	0.006703
(2536,2567)(349067,353996)(349000,354000)	AgamP4_3L	351500	33	0.002534
(2541,2567)(350080,353996)(350000,355000)	AgamP4_3L	352500	28	0.001120
(2551,2576)(351246,355944)(351000,356000)	AgamP4_3L	353500	27	0.008061
(2558,2580)(352009,356672)(352000,357000)	AgamP4_3L	354500	24	0.010203
(2562,2589)(353264,357999)(353000,358000)	AgamP4_3L	355500	29	0.011583
(2568,2598)(355257,358835)(354000,359000)	AgamP4_3L	356500	32	0.011775
(2568,2616)(355257,359978)(355000,360000)	AgamP4_3L	357500	50	0.010125
(2577,2628)(356003,360843)(356000,361000)	AgamP4_3L	358500	53	0.007823
(2581,2634)(357389,361978)(357000,362000)	AgamP4_3L	359500	55	0.008008
(2590,2644)(358113,362964)(358000,363000)	AgamP4_3L	360500	56	0.008701
(2599,2649)(359054,363961)(359000,364000)	AgamP4_3L	361500	52	0.011700
(2617,2662)(360011,364956)(360000,365000)	AgamP4_3L	362500	47	0.012193
(2629,2675)(361063,365852)(361000,366000)	AgamP4_3L	363500	48	0.010430
(2635,2681)(362151,366785)(362000,367000)	AgamP4_3L	364500	48	0.010099
(2645,2701)(363666,367940)(363000,368000)	AgamP4_3L	365500	58	0.012631
(2650,2710)(364014,368966)(364000,369000)	AgamP4_3L	366500	62	0.011553
(2663,2721)(365026,369999)(365000,370000)	AgamP4_3L	367500	60	0.011728
(2676,2734)(366006,370726)(366000,371000)	AgamP4_3L	368500	60	0.015245
(2682,2748)(367248,371999)(367000,372000)	AgamP4_3L	369500	68	0.013678
(2702,2758)(368066,372667)(368000,373000)	AgamP4_3L	370500	58	0.013837
(2711,2773)(369309,373985)(369000,374000)	AgamP4_3L	371500	64	0.013652
(2722,2787)(370075,374859)(370000,375000)	AgamP4_3L	372500	67	0.014002
(2735,2802)(371012,375972)(371000,376000)	AgamP4_3L	373500	69	0.016983
(2749,2814)(372171,376944)(372000,377000)	AgamP4_3L	374500	67	0.018335
(2759,2819)(373127,377927)(373000,378000)	AgamP4_3L	375500	62	0.016667
(2774,2827)(374013,378696)(374000,379000)	AgamP4_3L	376500	55	0.017408
(2788,2834)(375086,379946)(375000,380000)	AgamP4_3L	377500	48	0.017942
(2803,2837)(376089,380974)(376000,381000)	AgamP4_3L	378500	36	0.010513
(2815,2846)(377037,381773)(377000,382000)	AgamP4_3L	379500	33	0.011034
(2820,2859)(378015,382965)(378000,383000)	AgamP4_3L	380500	41	0.013245
(2828,2871)(379171,383995)(379000,384000)	AgamP4_3L	381500	45	0.014793
(2835,2887)(380284,384967)(380000,385000)	AgamP4_3L	382500	54	0.016957
(2838,2901)(381007,385950)(381000,386000)	AgamP4_3L	383500	65	0.016586
(2847,2905)(382184,386512)(382000,387000)	AgamP4_3L	384500	60	0.016867
(2860,2908)(383039,387240)(383000,388000)	AgamP4_3L	385500	50	0.016865
(2872,2915)(384025,388930)(384000,389000)	AgamP4_3L	386500	45	0.015484
(2888,2919)(385074,389248)(385000,390000)	AgamP4_3L	387500	33	0.011935
(2902,2929)(386093,390985)(386000,391000)	AgamP4_3L	388500	29	0.015122
(2906,2935)(387009,391296)(387000,392000)	AgamP4_3L	389500	31	0.015673
(2909,2935)(388449,391296)(388000,393000)	AgamP4_3L	390500	28	0.015470
